dept_name_raw,fund,civilian,uniformed,fiscal_year,variable,time_period,as_of_date,total,dept_code,dept_name,abbreviation
Youth Commission,General,1,0,2012,Actual,YTD,2012-06-30,1,47,Youth Commission,
Zoning Board of Adjustment,General,5,0,2012,Actual,YTD,2012-06-30,5,30,Zoning Board of Adjustments,ZBA
Zoning Code Commission,General,0,0,2012,Actual,YTD,2012-06-30,0,57,Zoning Code Commission,
Atwater Kent Museum,Other,0,0,2012,Actual,YTD,2012-06-30,0,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Other,0,0,2012,Actual,YTD,2012-06-30,0,61,City Controller's Office,
Board of Building Standards,Other,0,0,2012,Actual,YTD,2012-06-30,0,29,L&I: Board of Building and Standards,
Board of Ethics,Other,0,0,2012,Actual,YTD,2012-06-30,0,45,Board of Ethics,
Board of L & I Review,Other,0,0,2012,Actual,YTD,2012-06-30,0,27,L&I: Board of Review,
Board of Pensions,Other,61,0,2012,Actual,YTD,2012-06-30,61,53,Board of Pensions,Pensions
Board of Revision of Taxes,Other,0,0,2012,Actual,YTD,2012-06-30,0,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Other,0,0,2012,Actual,YTD,2012-06-30,0,73,City Commissioner's Office,City Commissioners
City Council,Other,0,0,2012,Actual,YTD,2012-06-30,0,01,City Council,
City Planning Commission,Other,4,0,2012,Actual,YTD,2012-06-30,4,51,City Planning Commission,
City Representative,Other,0,0,2012,Actual,YTD,2012-06-30,0,41,Office of the City Representative,City Rep
City Treasurer,Other,0,0,2012,Actual,YTD,2012-06-30,0,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Other,0,0,2012,Actual,YTD,2012-06-30,0,55,Civil Service Commission,
Commerce,Other,751,0,2012,Actual,YTD,2012-06-30,751,42,Office of the Director of Commerce,Commerce
Finance,Other,0,0,2012,Actual,YTD,2012-06-30,0,35,Office of the Director of Finance,Finance
First Judicial District,Other,493,0,2012,Actual,YTD,2012-06-30,493,84,First Judicial District,FJD
Fleet Management,Other,70,0,2012,Actual,YTD,2012-06-30,70,25,Office of Fleet Management,Fleet
Free Library,Other,38,0,2012,Actual,YTD,2012-06-30,38,52,The Free Library of Philadelphia,Free Library
Historical Commission,Other,0,0,2012,Actual,YTD,2012-06-30,0,32,Historical Commission,
Human Relations Commission,Other,0,0,2012,Actual,YTD,2012-06-30,0,54,Commission on Human Relations,Human Relations
Human Services (1),Other,830,0,2012,Actual,YTD,2012-06-30,830,22,Department of Human Services,DHS
"Labor Relations, Mayor's Office of",Other,0,0,2012,Actual,YTD,2012-06-30,0,03,Labor,
Law,Other,55,0,2012,Actual,YTD,2012-06-30,55,44,Law Department,Law
Licenses & Inspections,Other,16,0,2012,Actual,YTD,2012-06-30,16,26,Department of Licenses and Inspections,L&I
Managing Director (MDO),Other,26,0,2012,Actual,YTD,2012-06-30,26,10,Managing Director's Office,MDO
Mayor,Other,3,0,2012,Actual,YTD,2012-06-30,3,05,Mayor's Office,Mayor
Mayor - Office of Arts and Culture,Other,0,0,2012,Actual,YTD,2012-06-30,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Mayor - Office of the Inspector General,Other,0,0,2012,Actual,YTD,2012-06-30,0,48,Office of the Inspector General,OIG
Mayor's Office of Comm. Svcs.,Other,63,0,2012,Actual,YTD,2012-06-30,63,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation,Other,3,0,2012,Actual,YTD,2012-06-30,3,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,Other,0,0,2012,Actual,YTD,2012-06-30,0,50,Mural Arts Program,Mural Arts
Off. of Behavioral Hith/Mental Retard. Svcs.,Other,229,0,2012,Actual,YTD,2012-06-30,229,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Human Resources,Other,0,0,2012,Actual,YTD,2012-06-30,0,56,Office of Human Resources,OHR
Office of Innovation and Technology,Other,64,0,2012,Actual,YTD,2012-06-30,64,04,Office of Innovation and Technology,OIT
Office of Property Assessment (2),Other,0,0,2012,Actual,YTD,2012-06-30,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Off.c of Supportive Housing,Other,8,0,2012,Actual,YTD,2012-06-30,8,24,Office of Homeless Services,OHS
Office of Housing and Community Develop.,Other,59,0,2012,Actual,YTD,2012-06-30,59,06,Office of Housing and Community Development,
Parks and Recreation,Other,23,0,2012,Actual,YTD,2012-06-30,23,16,Department of Parks and Recreation,Parks & Recreation
Prisons,Other,0,0,2012,Actual,YTD,2012-06-30,0,23,Philadelphia Prison System,Prisons
Procurement,Other,0,0,2012,Actual,YTD,2012-06-30,0,38,Procurement Department,Procurement
Public Health,Other,188,0,2012,Actual,YTD,2012-06-30,188,14,Department of Public Health,Public Health
Public Property,Other,0,0,2012,Actual,YTD,2012-06-30,0,20,Department of Public Property,Public Property
Records,Other,0,0,2012,Actual,YTD,2012-06-30,0,31,Department of Records,Records
Register of Wills,Other,0,0,2012,Actual,YTD,2012-06-30,0,68,Register of Wills,
Revenue,Other,239,0,2012,Actual,YTD,2012-06-30,239,36,Department of Revenue,Revenue
Sheriff,Other,0,0,2012,Actual,YTD,2012-06-30,0,70,Office of the Sheriff,Sheriff
Streets,Other,0,0,2012,Actual,YTD,2012-06-30,0,12,Streets Department,Streets
Streets Sanitation,Other,0,0,2012,Actual,YTD,2012-06-30,0,12S,Streets: Sanitation,
Water,Other,1629,0,2012,Actual,YTD,2012-06-30,1629,28,Water Department,Water
Youth Commission,Other,0,0,2012,Actual,YTD,2012-06-30,0,47,Youth Commission,
Zoning Board of Adjustment,Other,0,0,2012,Actual,YTD,2012-06-30,0,30,Zoning Board of Adjustments,ZBA
Zoning Code Commission,Other,0,0,2012,Actual,YTD,2012-06-30,0,57,Zoning Code Commission,
Atwater Kent Museum,Total,4,0,2012,Actual,YTD,2012-06-30,4,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Total,111,0,2012,Actual,YTD,2012-06-30,111,61,City Controller's Office,
Board of Building Standards,Total,1,0,2012,Actual,YTD,2012-06-30,1,29,L&I: Board of Building and Standards,
Board of Ethics,Total,8,0,2012,Actual,YTD,2012-06-30,8,45,Board of Ethics,
Board of L & I Review,Total,2,0,2012,Actual,YTD,2012-06-30,2,27,L&I: Board of Review,
Board of Pensions,Total,61,0,2012,Actual,YTD,2012-06-30,61,53,Board of Pensions,Pensions
Board of Revision of Taxes,Total,8,0,2012,Actual,YTD,2012-06-30,8,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Total,91,0,2012,Actual,YTD,2012-06-30,91,73,City Commissioner's Office,City Commissioners
City Council,Total,175,0,2012,Actual,YTD,2012-06-30,175,01,City Council,
City Planning Commission,Total,38,0,2012,Actual,YTD,2012-06-30,38,51,City Planning Commission,
City Representative,Total,6,0,2012,Actual,YTD,2012-06-30,6,41,Office of the City Representative,City Rep
City Treasurer,Total,14,0,2012,Actual,YTD,2012-06-30,14,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Total,2,0,2012,Actual,YTD,2012-06-30,2,55,Civil Service Commission,
Commerce,Total,769,0,2012,Actual,YTD,2012-06-30,769,42,Office of the Director of Commerce,Commerce
Finance,Total,156,0,2012,Actual,YTD,2012-06-30,156,35,Office of the Director of Finance,Finance
First Judicial District,Total,2450,0,2012,Actual,YTD,2012-06-30,2450,84,First Judicial District,FJD
Fleet Management,Total,338,0,2012,Actual,YTD,2012-06-30,338,25,Office of Fleet Management,Fleet
Free Library,Total,646,0,2012,Actual,YTD,2012-06-30,646,52,The Free Library of Philadelphia,Free Library
Historical Commission,Total,4,0,2012,Actual,YTD,2012-06-30,4,32,Historical Commission,
Human Relations Commission,Total,29,0,2012,Actual,YTD,2012-06-30,29,54,Commission on Human Relations,Human Relations
Human Services (1),Total,1634,0,2012,Actual,YTD,2012-06-30,1634,22,Department of Human Services,DHS
"Labor Relations, Mayor's Office of",Total,8,0,2012,Actual,YTD,2012-06-30,8,03,Labor,
Law,Total,160,0,2012,Actual,YTD,2012-06-30,160,44,Law Department,Law
Licenses & Inspections,Total,314,0,2012,Actual,YTD,2012-06-30,314,26,Department of Licenses and Inspections,L&I
Managing Director (MDO),Total,171,0,2012,Actual,YTD,2012-06-30,171,10,Managing Director's Office,MDO
Mayor,Total,36,0,2012,Actual,YTD,2012-06-30,36,05,Mayor's Office,Mayor
Mayor - Office of Arts and Culture,Total,2,0,2012,Actual,YTD,2012-06-30,2,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Mayor - Office of the Inspector General,Total,17,0,2012,Actual,YTD,2012-06-30,17,48,Office of the Inspector General,OIG
Mayor's Office of Comm. Svcs.,Total,63,0,2012,Actual,YTD,2012-06-30,63,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation,Total,11,0,2012,Actual,YTD,2012-06-30,11,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,Total,11,0,2012,Actual,YTD,2012-06-30,11,50,Mural Arts Program,Mural Arts
Off. of Behavioral Hith/Mental Retard. Svcs.,Total,248,0,2012,Actual,YTD,2012-06-30,248,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Human Resources,Total,80,0,2012,Actual,YTD,2012-06-30,80,56,Office of Human Resources,OHR
Office of Innovation and Technology,Total,319,0,2012,Actual,YTD,2012-06-30,319,04,Office of Innovation and Technology,OIT
Office of Property Assessment (2),Total,157,0,2012,Actual,YTD,2012-06-30,157,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Off.c of Supportive Housing,Total,155,0,2012,Actual,YTD,2012-06-30,155,24,Office of Homeless Services,OHS
Office of Housing and Community Develop.,Total,59,0,2012,Actual,YTD,2012-06-30,59,06,Office of Housing and Community Development,
Parks and Recreation,Total,597,0,2012,Actual,YTD,2012-06-30,597,16,Department of Parks and Recreation,Parks & Recreation
Prisons,Total,2144,0,2012,Actual,YTD,2012-06-30,2144,23,Philadelphia Prison System,Prisons
Procurement,Total,45,0,2012,Actual,YTD,2012-06-30,45,38,Procurement Department,Procurement
Public Health,Total,857,0,2012,Actual,YTD,2012-06-30,857,14,Department of Public Health,Public Health
Public Property,Total,122,0,2012,Actual,YTD,2012-06-30,122,20,Department of Public Property,Public Property
Records,Total,64,0,2012,Actual,YTD,2012-06-30,64,31,Department of Records,Records
Register of Wills,Total,61,0,2012,Actual,YTD,2012-06-30,61,68,Register of Wills,
Revenue,Total,525,0,2012,Actual,YTD,2012-06-30,525,36,Department of Revenue,Revenue
Sheriff,Total,226,0,2012,Actual,YTD,2012-06-30,226,70,Office of the Sheriff,Sheriff
Streets,Total,525,0,2012,Actual,YTD,2012-06-30,525,12,Streets Department,Streets
Streets Sanitation,Total,1157,0,2012,Actual,YTD,2012-06-30,1157,12S,Streets: Sanitation,
Water,Total,1629,0,2012,Actual,YTD,2012-06-30,1629,28,Water Department,Water
Youth Commission,Total,1,0,2012,Actual,YTD,2012-06-30,1,47,Youth Commission,
Zoning Board of Adjustment,Total,5,0,2012,Actual,YTD,2012-06-30,5,30,Zoning Board of Adjustments,ZBA
Zoning Code Commission,Total,0,0,2012,Actual,YTD,2012-06-30,0,57,Zoning Code Commission,
Police,General,812,6413,2012,Actual,YTD,2012-06-30,7225,11,Police Department,Police
Police,Other,11,153,2012,Actual,YTD,2012-06-30,164,11,Police Department,Police
Police,Total,823,6566,2012,Actual,YTD,2012-06-30,7389,11,Police Department,Police
Fire,General,1969,103,2012,Actual,YTD,2012-06-30,2072,13,Fire Department,Fire
Fire,Other,71,4,2012,Actual,YTD,2012-06-30,75,13,Fire Department,Fire
Fire,Total,2040,107,2012,Actual,YTD,2012-06-30,2147,13,Fire Department,Fire
District Attorney,General,400,14,2012,Actual,YTD,2012-06-30,414,69,District Attorney's Office,DAO
District Attorney,Other,98,8,2012,Actual,YTD,2012-06-30,106,69,District Attorney's Office,DAO
District Attorney,Total,498,22,2012,Actual,YTD,2012-06-30,520,69,District Attorney's Office,DAO
Atwater Kent Museum,General,4,0,2011,Actual,Full Year,2011-06-30,4,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),General,113,0,2011,Actual,Full Year,2011-06-30,113,61,City Controller's Office,
Board of Building Standards,General,1,0,2011,Actual,Full Year,2011-06-30,1,29,L&I: Board of Building and Standards,
Board of Ethics,General,8,0,2011,Actual,Full Year,2011-06-30,8,45,Board of Ethics,
Board of L & I Review,General,2,0,2011,Actual,Full Year,2011-06-30,2,27,L&I: Board of Review,
Board of Pensions,General,0,0,2011,Actual,Full Year,2011-06-30,0,53,Board of Pensions,Pensions
Board of Revision of Taxes,General,8,0,2011,Actual,Full Year,2011-06-30,8,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),General,95,0,2011,Actual,Full Year,2011-06-30,95,73,City Commissioner's Office,City Commissioners
City Council,General,182,0,2011,Actual,Full Year,2011-06-30,182,01,City Council,
City Planning Commission,General,33,0,2011,Actual,Full Year,2011-06-30,33,51,City Planning Commission,
City Representative,General,6,0,2011,Actual,Full Year,2011-06-30,6,41,Office of the City Representative,City Rep
City Treasurer,General,13,0,2011,Actual,Full Year,2011-06-30,13,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,General,2,0,2011,Actual,Full Year,2011-06-30,2,55,Civil Service Commission,
Commerce,General,23,0,2011,Actual,Full Year,2011-06-30,23,42,Office of the Director of Commerce,Commerce
Finance,General,140,0,2011,Actual,Full Year,2011-06-30,140,35,Office of the Director of Finance,Finance
First Judicial District,General,1869,0,2011,Actual,Full Year,2011-06-30,1869,84,First Judicial District,FJD
Fleet Management,General,265,0,2011,Actual,Full Year,2011-06-30,265,25,Office of Fleet Management,Fleet
Free Library,General,619,0,2011,Actual,Full Year,2011-06-30,619,52,The Free Library of Philadelphia,Free Library
Historical Commission,General,6,0,2011,Actual,Full Year,2011-06-30,6,32,Historical Commission,
Human Relations Commission,General,30,0,2011,Actual,Full Year,2011-06-30,30,54,Commission on Human Relations,Human Relations
Human Services (1),General,1668,0,2011,Actual,Full Year,2011-06-30,1668,22,Department of Human Services,DHS
"Labor Relations, Mayor's Office of",General,6,0,2011,Actual,Full Year,2011-06-30,6,03,Labor,
Law,General,160,0,2011,Actual,Full Year,2011-06-30,160,44,Law Department,Law
Licenses & Inspections,General,290,0,2011,Actual,Full Year,2011-06-30,290,26,Department of Licenses and Inspections,L&I
Managing Director (MDO),General,153,0,2011,Actual,Full Year,2011-06-30,153,10,Managing Director's Office,MDO
Mayor,General,33,0,2011,Actual,Full Year,2011-06-30,33,05,Mayor's Office,Mayor
Mayor - Office of Arts and Culture,General,2,0,2011,Actual,Full Year,2011-06-30,2,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Mayor - Office of the Inspector General,General,16,0,2011,Actual,Full Year,2011-06-30,16,48,Office of the Inspector General,OIG
Mayor's Office of Comm. Svcs.,General,0,0,2011,Actual,Full Year,2011-06-30,0,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation,General,8,0,2011,Actual,Full Year,2011-06-30,8,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,General,12,0,2011,Actual,Full Year,2011-06-30,12,50,Mural Arts Program,Mural Arts
Off. of Behavioral Hith/Mental Retard. Svcs.,General,21,0,2011,Actual,Full Year,2011-06-30,21,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Human Resources,General,73,0,2011,Actual,Full Year,2011-06-30,73,56,Office of Human Resources,OHR
Office of Innovation and Technology,General,258,0,2011,Actual,Full Year,2011-06-30,258,04,Office of Innovation and Technology,OIT
Office of Property Assessment (2),General,132,0,2011,Actual,Full Year,2011-06-30,132,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Off.c of Supportive Housing,General,116,0,2011,Actual,Full Year,2011-06-30,116,24,Office of Homeless Services,OHS
Office of Housing and Community Develop.,General,0,0,2011,Actual,Full Year,2011-06-30,0,06,Office of Housing and Community Development,
Parks and Recreation,General,590,0,2011,Actual,Full Year,2011-06-30,590,16,Department of Parks and Recreation,Parks & Recreation
Prisons,General,2166,0,2011,Actual,Full Year,2011-06-30,2166,23,Philadelphia Prison System,Prisons
Procurement,General,45,0,2011,Actual,Full Year,2011-06-30,45,38,Procurement Department,Procurement
Public Health,General,661,0,2011,Actual,Full Year,2011-06-30,661,14,Department of Public Health,Public Health
Public Property,General,126,0,2011,Actual,Full Year,2011-06-30,126,20,Department of Public Property,Public Property
Records,General,61,0,2011,Actual,Full Year,2011-06-30,61,31,Department of Records,Records
Register of Wills,General,63,0,2011,Actual,Full Year,2011-06-30,63,68,Register of Wills,
Revenue,General,248,0,2011,Actual,Full Year,2011-06-30,248,36,Department of Revenue,Revenue
Sheriff,General,221,0,2011,Actual,Full Year,2011-06-30,221,70,Office of the Sheriff,Sheriff
Streets,General,510,0,2011,Actual,Full Year,2011-06-30,510,12,Streets Department,Streets
Streets Sanitation,General,1179,0,2011,Actual,Full Year,2011-06-30,1179,12S,Streets: Sanitation,
Water,General,0,0,2011,Actual,Full Year,2011-06-30,0,28,Water Department,Water
Youth Commission,General,1,0,2011,Actual,Full Year,2011-06-30,1,47,Youth Commission,
Zoning Board of Adjustment,General,5,0,2011,Actual,Full Year,2011-06-30,5,30,Zoning Board of Adjustments,ZBA
Zoning Code Commission,General,2,0,2011,Actual,Full Year,2011-06-30,2,57,Zoning Code Commission,
Atwater Kent Museum,Other,0,0,2011,Actual,Full Year,2011-06-30,0,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Other,0,0,2011,Actual,Full Year,2011-06-30,0,61,City Controller's Office,
Board of Building Standards,Other,0,0,2011,Actual,Full Year,2011-06-30,0,29,L&I: Board of Building and Standards,
Board of Ethics,Other,0,0,2011,Actual,Full Year,2011-06-30,0,45,Board of Ethics,
Board of L & I Review,Other,0,0,2011,Actual,Full Year,2011-06-30,0,27,L&I: Board of Review,
Board of Pensions,Other,65,0,2011,Actual,Full Year,2011-06-30,65,53,Board of Pensions,Pensions
Board of Revision of Taxes,Other,0,0,2011,Actual,Full Year,2011-06-30,0,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Other,0,0,2011,Actual,Full Year,2011-06-30,0,73,City Commissioner's Office,City Commissioners
City Council,Other,0,0,2011,Actual,Full Year,2011-06-30,0,01,City Council,
City Planning Commission,Other,3,0,2011,Actual,Full Year,2011-06-30,3,51,City Planning Commission,
City Representative,Other,0,0,2011,Actual,Full Year,2011-06-30,0,41,Office of the City Representative,City Rep
City Treasurer,Other,0,0,2011,Actual,Full Year,2011-06-30,0,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Other,0,0,2011,Actual,Full Year,2011-06-30,0,55,Civil Service Commission,
Commerce,Other,731,0,2011,Actual,Full Year,2011-06-30,731,42,Office of the Director of Commerce,Commerce
Finance,Other,3,0,2011,Actual,Full Year,2011-06-30,3,35,Office of the Director of Finance,Finance
First Judicial District,Other,503,0,2011,Actual,Full Year,2011-06-30,503,84,First Judicial District,FJD
Fleet Management,Other,66,0,2011,Actual,Full Year,2011-06-30,66,25,Office of Fleet Management,Fleet
Free Library,Other,63,0,2011,Actual,Full Year,2011-06-30,63,52,The Free Library of Philadelphia,Free Library
Historical Commission,Other,0,0,2011,Actual,Full Year,2011-06-30,0,32,Historical Commission,
Human Relations Commission,Other,0,0,2011,Actual,Full Year,2011-06-30,0,54,Commission on Human Relations,Human Relations
Human Services (1),Other,48,0,2011,Actual,Full Year,2011-06-30,48,22,Department of Human Services,DHS
"Labor Relations, Mayor's Office of",Other,0,0,2011,Actual,Full Year,2011-06-30,0,03,Labor,
Law,Other,55,0,2011,Actual,Full Year,2011-06-30,55,44,Law Department,Law
Licenses & Inspections,Other,12,0,2011,Actual,Full Year,2011-06-30,12,26,Department of Licenses and Inspections,L&I
Managing Director (MDO),Other,17,0,2011,Actual,Full Year,2011-06-30,17,10,Managing Director's Office,MDO
Mayor,Other,4,0,2011,Actual,Full Year,2011-06-30,4,05,Mayor's Office,Mayor
Mayor - Office of Arts and Culture,Other,0,0,2011,Actual,Full Year,2011-06-30,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Mayor - Office of the Inspector General,Other,0,0,2011,Actual,Full Year,2011-06-30,0,48,Office of the Inspector General,OIG
Mayor's Office of Comm. Svcs.,Other,73,0,2011,Actual,Full Year,2011-06-30,73,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation,Other,2,0,2011,Actual,Full Year,2011-06-30,2,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,Other,0,0,2011,Actual,Full Year,2011-06-30,0,50,Mural Arts Program,Mural Arts
Off. of Behavioral Hith/Mental Retard. Svcs.,Other,232,0,2011,Actual,Full Year,2011-06-30,232,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Human Resources,Other,0,0,2011,Actual,Full Year,2011-06-30,0,56,Office of Human Resources,OHR
Office of Innovation and Technology,Other,67,0,2011,Actual,Full Year,2011-06-30,67,04,Office of Innovation and Technology,OIT
Office of Property Assessment (2),Other,0,0,2011,Actual,Full Year,2011-06-30,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Off.c of Supportive Housing,Other,44,0,2011,Actual,Full Year,2011-06-30,44,24,Office of Homeless Services,OHS
Office of Housing and Community Develop.,Other,72,0,2011,Actual,Full Year,2011-06-30,72,06,Office of Housing and Community Development,
Parks and Recreation,Other,22,0,2011,Actual,Full Year,2011-06-30,22,16,Department of Parks and Recreation,Parks & Recreation
Prisons,Other,0,0,2011,Actual,Full Year,2011-06-30,0,23,Philadelphia Prison System,Prisons
Procurement,Other,2,0,2011,Actual,Full Year,2011-06-30,2,38,Procurement Department,Procurement
Public Health,Other,224,0,2011,Actual,Full Year,2011-06-30,224,14,Department of Public Health,Public Health
Public Property,Other,0,0,2011,Actual,Full Year,2011-06-30,0,20,Department of Public Property,Public Property
Records,Other,0,0,2011,Actual,Full Year,2011-06-30,0,31,Department of Records,Records
Register of Wills,Other,0,0,2011,Actual,Full Year,2011-06-30,0,68,Register of Wills,
Revenue,Other,239,0,2011,Actual,Full Year,2011-06-30,239,36,Department of Revenue,Revenue
Sheriff,Other,0,0,2011,Actual,Full Year,2011-06-30,0,70,Office of the Sheriff,Sheriff
Streets,Other,0,0,2011,Actual,Full Year,2011-06-30,0,12,Streets Department,Streets
Streets Sanitation,Other,0,0,2011,Actual,Full Year,2011-06-30,0,12S,Streets: Sanitation,
Water,Other,1646,0,2011,Actual,Full Year,2011-06-30,1646,28,Water Department,Water
Youth Commission,Other,0,0,2011,Actual,Full Year,2011-06-30,0,47,Youth Commission,
