dept_name_raw,fund,civilian,uniformed,fiscal_year,variable,time_period,as_of_date,total,dept_code,dept_name,abbreviation
Public Property,General,165,0,2008,Actual,YTD,2008-06-30,165,20,Department of Public Property,Public Property
Records,General,70,0,2008,Actual,YTD,2008-06-30,70,31,Department of Records,Records
Recreation,General,464,0,2008,Actual,YTD,2008-06-30,464,16,Department of Parks and Recreation,Parks & Recreation
Register of Wills,General,68,0,2008,Actual,YTD,2008-06-30,68,68,Register of Wills,
Revenue,General,252,0,2008,Actual,YTD,2008-06-30,252,36,Department of Revenue,Revenue
Sheriff,General,238,0,2008,Actual,YTD,2008-06-30,238,70,Office of the Sheriff,Sheriff
Streets,General,591,0,2008,Actual,YTD,2008-06-30,591,12,Streets Department,Streets
Streets Sanitation,General,1248,0,2008,Actual,YTD,2008-06-30,1248,12S,Streets: Sanitation,
Water,General,0,0,2008,Actual,YTD,2008-06-30,0,28,Water Department,Water
Zoning Board of Adjustment,General,5,0,2008,Actual,YTD,2008-06-30,5,30,Zoning Board of Adjustments,ZBA
Zoning Code Commission,General,0,0,2008,Actual,YTD,2008-06-30,0,57,Zoning Code Commission,
Atwater Kent Museum,Other,0,0,2008,Actual,YTD,2008-06-30,0,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Other,0,0,2008,Actual,YTD,2008-06-30,0,61,City Controller's Office,
Board of Building Standards,Other,0,0,2008,Actual,YTD,2008-06-30,0,29,L&I: Board of Building and Standards,
Board of Ethics,Other,0,0,2008,Actual,YTD,2008-06-30,0,45,Board of Ethics,
Board of L & I Review,Other,0,0,2008,Actual,YTD,2008-06-30,0,27,L&I: Board of Review,
Bd. of Pensions,Other,59,0,2008,Actual,YTD,2008-06-30,59,53,Board of Pensions,Pensions
Bd. of Revision of Taxes,Other,0,0,2008,Actual,YTD,2008-06-30,0,63,Board of Revision of Taxes,BRT
Camp William Penn,Other,0,0,2008,Actual,YTD,2008-06-30,0,19,Camp William Penn,
"Capital Program Office, Mayor-",Other,0,0,2008,Actual,YTD,2008-06-30,0,07,Capital Program Office,
City Commissioners (Election Board),Other,0,0,2008,Actual,YTD,2008-06-30,0,73,City Commissioner's Office,City Commissioners
City Council,Other,0,0,2008,Actual,YTD,2008-06-30,0,01,City Council,
City Planning Commission,Other,2,0,2008,Actual,YTD,2008-06-30,2,51,City Planning Commission,
City Rep. / Commerce,Other,782,0,2008,Actual,YTD,2008-06-30,782,41,Office of the City Representative,City Rep
City Treasurer,Other,0,0,2008,Actual,YTD,2008-06-30,0,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Other,0,0,2008,Actual,YTD,2008-06-30,0,55,Civil Service Commission,
Clerk of Quarter Sessions,Other,0,0,2008,Actual,YTD,2008-06-30,0,64,Clerk of Quarter Sessions,
Fairmount Park,Other,1,0,2008,Actual,YTD,2008-06-30,1,17,Fairmount Park Commission,
Finance,Other,10,0,2008,Actual,YTD,2008-06-30,10,35,Office of the Director of Finance,Finance
First Judicial District,Other,439,0,2008,Actual,YTD,2008-06-30,439,84,First Judicial District,FJD
Fleet Management,Other,60,0,2008,Actual,YTD,2008-06-30,60,25,Office of Fleet Management,Fleet
Free Library,Other,66,0,2008,Actual,YTD,2008-06-30,66,52,The Free Library of Philadelphia,Free Library
Historical Commission,Other,0,0,2008,Actual,YTD,2008-06-30,0,32,Historical Commission,
Human Relations Commission,Other,0,0,2008,Actual,YTD,2008-06-30,0,54,Commission on Human Relations,Human Relations
Human Services,Other,41,0,2008,Actual,YTD,2008-06-30,41,22,Department of Human Services,DHS
"Information Services, Mayor's Office of",Other,17,0,2008,Actual,YTD,2008-06-30,17,04,Office of Innovation and Technology,OIT
"Labor Relations, Mayor's Office of",Other,0,0,2008,Actual,YTD,2008-06-30,0,03,Labor,
Law,Other,57,0,2008,Actual,YTD,2008-06-30,57,44,Law Department,Law
Licenses & Inspections,Other,18,0,2008,Actual,YTD,2008-06-30,18,26,Department of Licenses and Inspections,L&I
Managing Director (MDO),Other,9,0,2008,Actual,YTD,2008-06-30,9,10,Managing Director's Office,MDO
Mayor,Other,3,0,2008,Actual,YTD,2008-06-30,3,05,Mayor's Office,Mayor
Mayor's Office of Comm. Svcs.,Other,159,0,2008,Actual,YTD,2008-06-30,159,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mural Arts Program,Other,0,0,2008,Actual,YTD,2008-06-30,0,50,Mural Arts Program,Mural Arts
Off. of Behavioral Hlth/Mental Retard. Svcs.,Other,234,0,2008,Actual,YTD,2008-06-30,234,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Off.of Supportive Housing,Other,49,0,2008,Actual,YTD,2008-06-30,49,24,Office of Homeless Services,OHS
Office of Housing and Community Develop.,Other,79,0,2008,Actual,YTD,2008-06-30,79,06,Office of Housing and Community Development,
Personnel,Other,0,0,2008,Actual,YTD,2008-06-30,0,56,Office of Human Resources,OHR
Prisons,Other,0,0,2008,Actual,YTD,2008-06-30,0,23,Philadelphia Prison System,Prisons
Procurement,Other,3,0,2008,Actual,YTD,2008-06-30,3,38,Procurement Department,Procurement
Public Health,Other,215,0,2008,Actual,YTD,2008-06-30,215,14,Department of Public Health,Public Health
Public Property,Other,0,0,2008,Actual,YTD,2008-06-30,0,20,Department of Public Property,Public Property
Records,Other,0,0,2008,Actual,YTD,2008-06-30,0,31,Department of Records,Records
Recreation,Other,21,0,2008,Actual,YTD,2008-06-30,21,16,Department of Parks and Recreation,Parks & Recreation
Register of Wills,Other,0,0,2008,Actual,YTD,2008-06-30,0,68,Register of Wills,
Revenue,Other,222,0,2008,Actual,YTD,2008-06-30,222,36,Department of Revenue,Revenue
Sheriff,Other,0,0,2008,Actual,YTD,2008-06-30,0,70,Office of the Sheriff,Sheriff
Streets,Other,1,0,2008,Actual,YTD,2008-06-30,1,12,Streets Department,Streets
Streets Sanitation,Other,0,0,2008,Actual,YTD,2008-06-30,0,12S,Streets: Sanitation,
Water,Other,1758,0,2008,Actual,YTD,2008-06-30,1758,28,Water Department,Water
Zoning Board of Adjustment,Other,0,0,2008,Actual,YTD,2008-06-30,0,30,Zoning Board of Adjustments,ZBA
Zoning Code Commission,Other,0,0,2008,Actual,YTD,2008-06-30,0,57,Zoning Code Commission,
Atwater Kent Museum,Total,4,0,2008,Actual,YTD,2008-06-30,4,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Total,121,0,2008,Actual,YTD,2008-06-30,121,61,City Controller's Office,
Board of Building Standards,Total,2,0,2008,Actual,YTD,2008-06-30,2,29,L&I: Board of Building and Standards,
Board of Ethics,Total,6,0,2008,Actual,YTD,2008-06-30,6,45,Board of Ethics,
Board of L & I Review,Total,3,0,2008,Actual,YTD,2008-06-30,3,27,L&I: Board of Review,
Bd. of Pensions,Total,59,0,2008,Actual,YTD,2008-06-30,59,53,Board of Pensions,Pensions
Bd. of Revision of Taxes,Total,139,0,2008,Actual,YTD,2008-06-30,139,63,Board of Revision of Taxes,BRT
Camp William Penn,Total,1,0,2008,Actual,YTD,2008-06-30,1,19,Camp William Penn,
"Capital Program Office, Mayor-",Total,21,0,2008,Actual,YTD,2008-06-30,21,07,Capital Program Office,
City Commissioners (Election Board),Total,91,0,2008,Actual,YTD,2008-06-30,91,73,City Commissioner's Office,City Commissioners
City Council,Total,192,0,2008,Actual,YTD,2008-06-30,192,01,City Council,
City Planning Commission,Total,46,0,2008,Actual,YTD,2008-06-30,46,51,City Planning Commission,
City Rep. / Commerce,Total,795,0,2008,Actual,YTD,2008-06-30,795,41,Office of the City Representative,City Rep
City Treasurer,Total,11,0,2008,Actual,YTD,2008-06-30,11,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Total,2,0,2008,Actual,YTD,2008-06-30,2,55,Civil Service Commission,
Clerk of Quarter Sessions,Total,117,0,2008,Actual,YTD,2008-06-30,117,64,Clerk of Quarter Sessions,
Fairmount Park,Total,157,0,2008,Actual,YTD,2008-06-30,157,17,Fairmount Park Commission,
Finance,Total,180,0,2008,Actual,YTD,2008-06-30,180,35,Office of the Director of Finance,Finance
First Judicial District,Total,2409,0,2008,Actual,YTD,2008-06-30,2409,84,First Judicial District,FJD
Fleet Management,Total,367,0,2008,Actual,YTD,2008-06-30,367,25,Office of Fleet Management,Fleet
Free Library,Total,779,0,2008,Actual,YTD,2008-06-30,779,52,The Free Library of Philadelphia,Free Library
Historical Commission,Total,6,0,2008,Actual,YTD,2008-06-30,6,32,Historical Commission,
Human Relations Commission,Total,34,0,2008,Actual,YTD,2008-06-30,34,54,Commission on Human Relations,Human Relations
Human Services,Total,1825,0,2008,Actual,YTD,2008-06-30,1825,22,Department of Human Services,DHS
"Information Services, Mayor's Office of",Total,158,0,2008,Actual,YTD,2008-06-30,158,04,Office of Innovation and Technology,OIT
"Labor Relations, Mayor's Office of",Total,7,0,2008,Actual,YTD,2008-06-30,7,03,Labor,
Law,Total,249,0,2008,Actual,YTD,2008-06-30,249,44,Law Department,Law
Licenses & Inspections,Total,374,0,2008,Actual,YTD,2008-06-30,374,26,Department of Licenses and Inspections,L&I
Managing Director (MDO),Total,104,0,2008,Actual,YTD,2008-06-30,104,10,Managing Director's Office,MDO
Mayor,Total,75,0,2008,Actual,YTD,2008-06-30,75,05,Mayor's Office,Mayor
Mayor's Office of Comm. Svcs.,Total,181,0,2008,Actual,YTD,2008-06-30,181,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mural Arts Program,Total,12,0,2008,Actual,YTD,2008-06-30,12,50,Mural Arts Program,Mural Arts
Off. of Behavioral Hlth/Mental Retard. Svcs.,Total,262,0,2008,Actual,YTD,2008-06-30,262,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Off.of Supportive Housing,Total,175,0,2008,Actual,YTD,2008-06-30,175,24,Office of Homeless Services,OHS
Office of Housing and Community Develop.,Total,79,0,2008,Actual,YTD,2008-06-30,79,06,Office of Housing and Community Development,
Personnel,Total,68,0,2008,Actual,YTD,2008-06-30,68,56,Office of Human Resources,OHR
Prisons,Total,2131,0,2008,Actual,YTD,2008-06-30,2131,23,Philadelphia Prison System,Prisons
Procurement,Total,61,0,2008,Actual,YTD,2008-06-30,61,38,Procurement Department,Procurement
Public Health,Total,880,0,2008,Actual,YTD,2008-06-30,880,14,Department of Public Health,Public Health
Public Property,Total,165,0,2008,Actual,YTD,2008-06-30,165,20,Department of Public Property,Public Property
Records,Total,70,0,2008,Actual,YTD,2008-06-30,70,31,Department of Records,Records
Recreation,Total,485,0,2008,Actual,YTD,2008-06-30,485,16,Department of Parks and Recreation,Parks & Recreation
Register of Wills,Total,68,0,2008,Actual,YTD,2008-06-30,68,68,Register of Wills,
Revenue,Total,474,0,2008,Actual,YTD,2008-06-30,474,36,Department of Revenue,Revenue
Sheriff,Total,238,0,2008,Actual,YTD,2008-06-30,238,70,Office of the Sheriff,Sheriff
Streets,Total,592,0,2008,Actual,YTD,2008-06-30,592,12,Streets Department,Streets
Streets Sanitation,Total,1248,0,2008,Actual,YTD,2008-06-30,1248,12S,Streets: Sanitation,
Water,Total,1758,0,2008,Actual,YTD,2008-06-30,1758,28,Water Department,Water
Zoning Board of Adjustment,Total,5,0,2008,Actual,YTD,2008-06-30,5,30,Zoning Board of Adjustments,ZBA
Zoning Code Commission,Total,0,0,2008,Actual,YTD,2008-06-30,0,57,Zoning Code Commission,
Police,General,837,6530,2008,Actual,YTD,2008-06-30,7367,11,Police Department,Police
Police,Other,9,155,2008,Actual,YTD,2008-06-30,164,11,Police Department,Police
Police,Total,846,6685,2008,Actual,YTD,2008-06-30,7531,11,Police Department,Police
Fire,General,2225,101,2008,Actual,YTD,2008-06-30,2326,13,Fire Department,Fire
Fire,Other,61,3,2008,Actual,YTD,2008-06-30,64,13,Fire Department,Fire
Fire,Total,2286,104,2008,Actual,YTD,2008-06-30,2390,13,Fire Department,Fire
District Attorney,General,423,14,2008,Actual,YTD,2008-06-30,437,69,District Attorney's Office,DAO
District Attorney,Other,99,10,2008,Actual,YTD,2008-06-30,109,69,District Attorney's Office,DAO
District Attorney,Total,522,24,2008,Actual,YTD,2008-06-30,546,69,District Attorney's Office,DAO
Atwater Kent Museum,General,4,0,2007,Actual,Full Year,2007-06-30,4,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),General,120,0,2007,Actual,Full Year,2007-06-30,120,61,City Controller's Office,
Board of Building Standards,General,2,0,2007,Actual,Full Year,2007-06-30,2,29,L&I: Board of Building and Standards,
Board of Ethics,General,0,0,2007,Actual,Full Year,2007-06-30,0,45,Board of Ethics,
Board of L & I Review,General,3,0,2007,Actual,Full Year,2007-06-30,3,27,L&I: Board of Review,
Bd. of Pensions,General,0,0,2007,Actual,Full Year,2007-06-30,0,53,Board of Pensions,Pensions
Bd. of Revision of Taxes,General,128,0,2007,Actual,Full Year,2007-06-30,128,63,Board of Revision of Taxes,BRT
Camp William Penn,General,3,0,2007,Actual,Full Year,2007-06-30,3,19,Camp William Penn,
"Capital Program Office, Mayor-",General,14,0,2007,Actual,Full Year,2007-06-30,14,07,Capital Program Office,
City Commissioners (Election Board),General,90,0,2007,Actual,Full Year,2007-06-30,90,73,City Commissioner's Office,City Commissioners
City Council,General,187,0,2007,Actual,Full Year,2007-06-30,187,01,City Council,
City Planning Commission,General,44,0,2007,Actual,Full Year,2007-06-30,44,51,City Planning Commission,
City Rep. / Commerce,General,12,0,2007,Actual,Full Year,2007-06-30,12,41,Office of the City Representative,City Rep
City Treasurer,General,11,0,2007,Actual,Full Year,2007-06-30,11,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,General,2,0,2007,Actual,Full Year,2007-06-30,2,55,Civil Service Commission,
Clerk of Quarter Sessions,General,114,0,2007,Actual,Full Year,2007-06-30,114,64,Clerk of Quarter Sessions,
Fairmount Park,General,155,0,2007,Actual,Full Year,2007-06-30,155,17,Fairmount Park Commission,
Finance,General,164,0,2007,Actual,Full Year,2007-06-30,164,35,Office of the Director of Finance,Finance
First Judicial District,General,1928,0,2007,Actual,Full Year,2007-06-30,1928,84,First Judicial District,FJD
Fleet Management,General,300,0,2007,Actual,Full Year,2007-06-30,300,25,Office of Fleet Management,Fleet
Free Library,General,724,0,2007,Actual,Full Year,2007-06-30,724,52,The Free Library of Philadelphia,Free Library
Historical Commission,General,6,0,2007,Actual,Full Year,2007-06-30,6,32,Historical Commission,
Human Relations Commission,General,35,0,2007,Actual,Full Year,2007-06-30,35,54,Commission on Human Relations,Human Relations
Human Services,General,1721,0,2007,Actual,Full Year,2007-06-30,1721,22,Department of Human Services,DHS
"Information Services, Mayor's Office of",General,112,0,2007,Actual,Full Year,2007-06-30,112,04,Office of Innovation and Technology,OIT
"Labor Relations, Mayor's Office of",General,7,0,2007,Actual,Full Year,2007-06-30,7,03,Labor,
Law,General,193,0,2007,Actual,Full Year,2007-06-30,193,44,Law Department,Law
Licenses & Inspections,General,351,0,2007,Actual,Full Year,2007-06-30,351,26,Department of Licenses and Inspections,L&I
Managing Director (MDO),General,102,0,2007,Actual,Full Year,2007-06-30,102,10,Managing Director's Office,MDO
Mayor,General,56,0,2007,Actual,Full Year,2007-06-30,56,05,Mayor's Office,Mayor
Mayor's Office of Comm. Svcs.,General,0,0,2007,Actual,Full Year,2007-06-30,0,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mural Arts Program,General,14,0,2007,Actual,Full Year,2007-06-30,14,50,Mural Arts Program,Mural Arts
Off. of Behavioral Hlth/Mental Retard. Svcs.,General,35,0,2007,Actual,Full Year,2007-06-30,35,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Off.of Supportive Housing,General,132,0,2007,Actual,Full Year,2007-06-30,132,24,Office of Homeless Services,OHS
Office of Housing and Community Develop.,General,0,0,2007,Actual,Full Year,2007-06-30,0,06,Office of Housing and Community Development,
Personnel,General,70,0,2007,Actual,Full Year,2007-06-30,70,56,Office of Human Resources,OHR
Prisons,General,2176,0,2007,Actual,Full Year,2007-06-30,2176,23,Philadelphia Prison System,Prisons
Procurement,General,54,0,2007,Actual,Full Year,2007-06-30,54,38,Procurement Department,Procurement
Public Health,General,664,0,2007,Actual,Full Year,2007-06-30,664,14,Department of Public Health,Public Health
Public Property,General,175,0,2007,Actual,Full Year,2007-06-30,175,20,Department of Public Property,Public Property
Records,General,70,0,2007,Actual,Full Year,2007-06-30,70,31,Department of Records,Records
Recreation,General,460,0,2007,Actual,Full Year,2007-06-30,460,16,Department of Parks and Recreation,Parks & Recreation
Register of Wills,General,69,0,2007,Actual,Full Year,2007-06-30,69,68,Register of Wills,
Revenue,General,237,0,2007,Actual,Full Year,2007-06-30,237,36,Department of Revenue,Revenue
Sheriff,General,241,0,2007,Actual,Full Year,2007-06-30,241,70,Office of the Sheriff,Sheriff
Streets,General,592,0,2007,Actual,Full Year,2007-06-30,592,12,Streets Department,Streets
Streets Sanitation,General,1222,0,2007,Actual,Full Year,2007-06-30,1222,12S,Streets: Sanitation,
Water,General,0,0,2007,Actual,Full Year,2007-06-30,0,28,Water Department,Water
Zoning Board of Adjustment,General,4,0,2007,Actual,Full Year,2007-06-30,4,30,Zoning Board of Adjustments,ZBA
Zoning Code Commission,General,0,0,2007,Actual,Full Year,2007-06-30,0,57,Zoning Code Commission,
Atwater Kent Museum,Other,0,0,2007,Actual,Full Year,2007-06-30,0,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Other,0,0,2007,Actual,Full Year,2007-06-30,0,61,City Controller's Office,
Board of Building Standards,Other,0,0,2007,Actual,Full Year,2007-06-30,0,29,L&I: Board of Building and Standards,
Board of Ethics,Other,0,0,2007,Actual,Full Year,2007-06-30,0,45,Board of Ethics,
Board of L & I Review,Other,0,0,2007,Actual,Full Year,2007-06-30,0,27,L&I: Board of Review,
Bd. of Pensions,Other,65,0,2007,Actual,Full Year,2007-06-30,65,53,Board of Pensions,Pensions
Bd. of Revision of Taxes,Other,0,0,2007,Actual,Full Year,2007-06-30,0,63,Board of Revision of Taxes,BRT
Camp William Penn,Other,0,0,2007,Actual,Full Year,2007-06-30,0,19,Camp William Penn,
"Capital Program Office, Mayor-",Other,0,0,2007,Actual,Full Year,2007-06-30,0,07,Capital Program Office,
City Commissioners (Election Board),Other,0,0,2007,Actual,Full Year,2007-06-30,0,73,City Commissioner's Office,City Commissioners
City Council,Other,0,0,2007,Actual,Full Year,2007-06-30,0,01,City Council,
City Planning Commission,Other,6,0,2007,Actual,Full Year,2007-06-30,6,51,City Planning Commission,
City Rep. / Commerce,Other,745,0,2007,Actual,Full Year,2007-06-30,745,41,Office of the City Representative,City Rep
City Treasurer,Other,0,0,2007,Actual,Full Year,2007-06-30,0,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Other,0,0,2007,Actual,Full Year,2007-06-30,0,55,Civil Service Commission,
Clerk of Quarter Sessions,Other,0,0,2007,Actual,Full Year,2007-06-30,0,64,Clerk of Quarter Sessions,
Fairmount Park,Other,1,0,2007,Actual,Full Year,2007-06-30,1,17,Fairmount Park Commission,
Finance,Other,10,0,2007,Actual,Full Year,2007-06-30,10,35,Office of the Director of Finance,Finance
First Judicial District,Other,485,0,2007,Actual,Full Year,2007-06-30,485,84,First Judicial District,FJD
Fleet Management,Other,69,0,2007,Actual,Full Year,2007-06-30,69,25,Office of Fleet Management,Fleet
Free Library,Other,75,0,2007,Actual,Full Year,2007-06-30,75,52,The Free Library of Philadelphia,Free Library
Historical Commission,Other,0,0,2007,Actual,Full Year,2007-06-30,0,32,Historical Commission,
Human Relations Commission,Other,0,0,2007,Actual,Full Year,2007-06-30,0,54,Commission on Human Relations,Human Relations
Human Services,Other,54,0,2007,Actual,Full Year,2007-06-30,54,22,Department of Human Services,DHS
"Information Services, Mayor's Office of",Other,16,0,2007,Actual,Full Year,2007-06-30,16,04,Office of Innovation and Technology,OIT
"Labor Relations, Mayor's Office of",Other,0,0,2007,Actual,Full Year,2007-06-30,0,03,Labor,
Law,Other,55,0,2007,Actual,Full Year,2007-06-30,55,44,Law Department,Law
Licenses & Inspections,Other,19,0,2007,Actual,Full Year,2007-06-30,19,26,Department of Licenses and Inspections,L&I
Managing Director (MDO),Other,11,0,2007,Actual,Full Year,2007-06-30,11,10,Managing Director's Office,MDO
Mayor,Other,3,0,2007,Actual,Full Year,2007-06-30,3,05,Mayor's Office,Mayor
Mayor's Office of Comm. Svcs.,Other,143,0,2007,Actual,Full Year,2007-06-30,143,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mural Arts Program,Other,0,0,2007,Actual,Full Year,2007-06-30,0,50,Mural Arts Program,Mural Arts
Off. of Behavioral Hlth/Mental Retard. Svcs.,Other,226,0,2007,Actual,Full Year,2007-06-30,226,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Off.of Supportive Housing,Other,46,0,2007,Actual,Full Year,2007-06-30,46,24,Office of Homeless Services,OHS
Office of Housing and Community Develop.,Other,82,0,2007,Actual,Full Year,2007-06-30,82,06,Office of Housing and Community Development,
Personnel,Other,0,0,2007,Actual,Full Year,2007-06-30,0,56,Office of Human Resources,OHR
Prisons,Other,0,0,2007,Actual,Full Year,2007-06-30,0,23,Philadelphia Prison System,Prisons
Procurement,Other,2,0,2007,Actual,Full Year,2007-06-30,2,38,Procurement Department,Procurement
Public Health,Other,217,0,2007,Actual,Full Year,2007-06-30,217,14,Department of Public Health,Public Health
Public Property,Other,0,0,2007,Actual,Full Year,2007-06-30,0,20,Department of Public Property,Public Property
Records,Other,0,0,2007,Actual,Full Year,2007-06-30,0,31,Department of Records,Records
Recreation,Other,24,0,2007,Actual,Full Year,2007-06-30,24,16,Department of Parks and Recreation,Parks & Recreation
Register of Wills,Other,0,0,2007,Actual,Full Year,2007-06-30,0,68,Register of Wills,
Revenue,Other,205,0,2007,Actual,Full Year,2007-06-30,205,36,Department of Revenue,Revenue
Sheriff,Other,0,0,2007,Actual,Full Year,2007-06-30,0,70,Office of the Sheriff,Sheriff
Streets,Other,0,0,2007,Actual,Full Year,2007-06-30,0,12,Streets Department,Streets
Streets Sanitation,Other,0,0,2007,Actual,Full Year,2007-06-30,0,12S,Streets: Sanitation,
Water,Other,1713,0,2007,Actual,Full Year,2007-06-30,1713,28,Water Department,Water
Zoning Board of Adjustment,Other,0,0,2007,Actual,Full Year,2007-06-30,0,30,Zoning Board of Adjustments,ZBA
Zoning Code Commission,Other,0,0,2007,Actual,Full Year,2007-06-30,0,57,Zoning Code Commission,
Atwater Kent Museum,Total,4,0,2007,Actual,Full Year,2007-06-30,4,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Total,120,0,2007,Actual,Full Year,2007-06-30,120,61,City Controller's Office,
Board of Building Standards,Total,2,0,2007,Actual,Full Year,2007-06-30,2,29,L&I: Board of Building and Standards,
Board of Ethics,Total,0,0,2007,Actual,Full Year,2007-06-30,0,45,Board of Ethics,
Board of L & I Review,Total,3,0,2007,Actual,Full Year,2007-06-30,3,27,L&I: Board of Review,
Bd. of Pensions,Total,65,0,2007,Actual,Full Year,2007-06-30,65,53,Board of Pensions,Pensions
Bd. of Revision of Taxes,Total,128,0,2007,Actual,Full Year,2007-06-30,128,63,Board of Revision of Taxes,BRT
Camp William Penn,Total,3,0,2007,Actual,Full Year,2007-06-30,3,19,Camp William Penn,
"Capital Program Office, Mayor-",Total,14,0,2007,Actual,Full Year,2007-06-30,14,07,Capital Program Office,
City Commissioners (Election Board),Total,90,0,2007,Actual,Full Year,2007-06-30,90,73,City Commissioner's Office,City Commissioners
City Council,Total,187,0,2007,Actual,Full Year,2007-06-30,187,01,City Council,
City Planning Commission,Total,50,0,2007,Actual,Full Year,2007-06-30,50,51,City Planning Commission,
