dept_name_raw,fund,civilian,uniformed,fiscal_year,variable,time_period,as_of_date,total,dept_code,dept_name,abbreviation
L&I-Board of L & I Review,General,2,0,2018,Actual,YTD,2018-06-30,2,27,L&I: Board of Review,
L&I-Zoning Board of Adjustment,General,0,0,2018,Actual,YTD,2018-06-30,0,30,Zoning Board of Adjustments,ZBA
Managing Director's Office,General,307,0,2018,Actual,YTD,2018-06-30,307,10,Managing Director's Office,MDO
Mayor's Office,General,41,0,2018,Actual,YTD,2018-06-30,41,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,General,2,0,2018,Actual,YTD,2018-06-30,2,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation & Utilities,General,0,0,2018,Actual,YTD,2018-06-30,0,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,General,11,0,2018,Actual,YTD,2018-06-30,11,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,General,5,0,2018,Actual,YTD,2018-06-30,5,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,General,16,0,2018,Actual,YTD,2018-06-30,16,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Chief Administrative Officer,General,58,0,2018,Actual,YTD,2018-06-30,58,63,Board of Revision of Taxes,BRT
Office of Community Schools and Pre-K,General,33,0,2018,Actual,YTD,2018-06-30,33,66,Office of Children and Families,OCF
Office of Homeless Services,General,150,0,2018,Actual,YTD,2018-06-30,150,24,Office of Homeless Services,OHS
Office of Housing & Comm. Development,General,0,0,2018,Actual,YTD,2018-06-30,0,06,Office of Housing and Community Development,
Office of Human Resources,General,78,0,2018,Actual,YTD,2018-06-30,78,56,Office of Human Resources,OHR
Office of Innovation and Technology,General,284,0,2018,Actual,YTD,2018-06-30,284,04,Office of Innovation and Technology,OIT
Office of the Inspector General,General,19,0,2018,Actual,YTD,2018-06-30,19,48,Office of the Inspector General,OIG
Office of Planning and Development,General,0,0,2018,Actual,YTD,2018-06-30,0,62,Mayor's Office of Planning and Development,
Office of Property Assessment,General,193,0,2018,Actual,YTD,2018-06-30,193,59,Office of Property Assessment,OPA
Office of Sustainability,General,9,0,2018,Actual,YTD,2018-06-30,9,49,Office of Sustainability,Sustainability
Parks and Recreation,General,629,0,2018,Actual,YTD,2018-06-30,629,16,Department of Parks and Recreation,Parks & Recreation
Planning & Development,General,49,0,2018,Actual,YTD,2018-06-30,49,72,Department of Planning and Development,Planning & Development
Prisons,General,2177,0,2018,Actual,YTD,2018-06-30,2177,23,Philadelphia Prison System,Prisons
Procurement,General,46,0,2018,Actual,YTD,2018-06-30,46,38,Procurement Department,Procurement
Public Health,General,711,0,2018,Actual,YTD,2018-06-30,711,14,Department of Public Health,Public Health
Public Property,General,135,0,2018,Actual,YTD,2018-06-30,135,20,Department of Public Property,Public Property
Records,General,57,0,2018,Actual,YTD,2018-06-30,57,31,Department of Records,Records
Register of Wills,General,71,0,2018,Actual,YTD,2018-06-30,71,68,Register of Wills,
Revenue,General,414,0,2018,Actual,YTD,2018-06-30,414,36,Department of Revenue,Revenue
Sheriff,General,364,0,2018,Actual,YTD,2018-06-30,364,70,Office of the Sheriff,Sheriff
Streets,General,1738,0,2018,Actual,YTD,2018-06-30,1738,12,Streets Department,Streets
Water,General,0,0,2018,Actual,YTD,2018-06-30,0,28,Water Department,Water
Water Rate Board,General,0,0,2018,Actual,YTD,2018-06-30,0,67,"Water, Sewer, and Stormwater Rate Board",
Youth Commission,General,0,0,2018,Actual,YTD,2018-06-30,0,47,Youth Commission,
Atwater Kent Museum,Other,0,0,2018,Actual,YTD,2018-06-30,0,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Other,0,0,2018,Actual,YTD,2018-06-30,0,61,City Controller's Office,
Board of Ethics,Other,0,0,2018,Actual,YTD,2018-06-30,0,45,Board of Ethics,
Board of Pensions,Other,56,0,2018,Actual,YTD,2018-06-30,56,53,Board of Pensions,Pensions
Board of Revision of Taxes,Other,0,0,2018,Actual,YTD,2018-06-30,0,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Other,0,0,2018,Actual,YTD,2018-06-30,0,73,City Commissioner's Office,City Commissioners
City Council,Other,0,0,2018,Actual,YTD,2018-06-30,0,01,City Council,
City Planning Commission,Other,0,0,2018,Actual,YTD,2018-06-30,0,51,City Planning Commission,
City Representative,Other,0,0,2018,Actual,YTD,2018-06-30,0,41,Office of the City Representative,City Rep
City Treasurer,Other,0,0,2018,Actual,YTD,2018-06-30,0,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Other,0,0,2018,Actual,YTD,2018-06-30,0,55,Civil Service Commission,
Commerce,Other,822,0,2018,Actual,YTD,2018-06-30,822,42,Office of the Director of Commerce,Commerce
Finance,Other,0,0,2018,Actual,YTD,2018-06-30,0,35,Office of the Director of Finance,Finance
First Judicial District,Other,509,0,2018,Actual,YTD,2018-06-30,509,84,First Judicial District,FJD
Fleet Management,Other,74,0,2018,Actual,YTD,2018-06-30,74,25,Office of Fleet Management,Fleet
Free Library,Other,12,0,2018,Actual,YTD,2018-06-30,12,52,The Free Library of Philadelphia,Free Library
Historical Commission,Other,0,0,2018,Actual,YTD,2018-06-30,0,32,Historical Commission,
Human Relations Commission,Other,0,0,2018,Actual,YTD,2018-06-30,0,54,Commission on Human Relations,Human Relations
Human Services (1),Other,1026,0,2018,Actual,YTD,2018-06-30,1026,22,Department of Human Services,DHS
"Labor, Mayor's Office of",Other,0,0,2018,Actual,YTD,2018-06-30,0,03,Labor,
Law,Other,50,0,2018,Actual,YTD,2018-06-30,50,44,Law Department,Law
Licenses & Inspections,Other,0,0,2018,Actual,YTD,2018-06-30,0,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,Other,0,0,2018,Actual,YTD,2018-06-30,0,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,Other,0,0,2018,Actual,YTD,2018-06-30,0,27,L&I: Board of Review,
L&I-Zoning Board of Adjustment,Other,0,0,2018,Actual,YTD,2018-06-30,0,30,Zoning Board of Adjustments,ZBA
Managing Director's Office,Other,57,0,2018,Actual,YTD,2018-06-30,57,10,Managing Director's Office,MDO
Mayor's Office,Other,3,0,2018,Actual,YTD,2018-06-30,3,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,Other,30,0,2018,Actual,YTD,2018-06-30,30,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation & Utilities,Other,0,0,2018,Actual,YTD,2018-06-30,0,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,Other,0,0,2018,Actual,YTD,2018-06-30,0,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,Other,0,0,2018,Actual,YTD,2018-06-30,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,Other,240,0,2018,Actual,YTD,2018-06-30,240,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Chief Administrative Officer,Other,2,0,2018,Actual,YTD,2018-06-30,2,63,Board of Revision of Taxes,BRT
Office of Community Schools and Pre-K,Other,0,0,2018,Actual,YTD,2018-06-30,0,66,Office of Children and Families,OCF
Office of Homeless Services,Other,27,0,2018,Actual,YTD,2018-06-30,27,24,Office of Homeless Services,OHS
Office of Housing & Comm. Development,Other,0,0,2018,Actual,YTD,2018-06-30,0,06,Office of Housing and Community Development,
Office of Human Resources,Other,0,0,2018,Actual,YTD,2018-06-30,0,56,Office of Human Resources,OHR
Office of Innovation and Technology,Other,91,0,2018,Actual,YTD,2018-06-30,91,04,Office of Innovation and Technology,OIT
Office of the Inspector General,Other,0,0,2018,Actual,YTD,2018-06-30,0,48,Office of the Inspector General,OIG
Office of Planning and Development,Other,0,0,2018,Actual,YTD,2018-06-30,0,62,Mayor's Office of Planning and Development,
Office of Property Assessment,Other,0,0,2018,Actual,YTD,2018-06-30,0,59,Office of Property Assessment,OPA
Office of Sustainability,Other,0,0,2018,Actual,YTD,2018-06-30,0,49,Office of Sustainability,Sustainability
Parks and Recreation,Other,29,0,2018,Actual,YTD,2018-06-30,29,16,Department of Parks and Recreation,Parks & Recreation
Planning & Development,Other,53,0,2018,Actual,YTD,2018-06-30,53,72,Department of Planning and Development,Planning & Development
Prisons,Other,0,0,2018,Actual,YTD,2018-06-30,0,23,Philadelphia Prison System,Prisons
Procurement,Other,1,0,2018,Actual,YTD,2018-06-30,1,38,Procurement Department,Procurement
Public Health,Other,160,0,2018,Actual,YTD,2018-06-30,160,14,Department of Public Health,Public Health
Public Property,Other,0,0,2018,Actual,YTD,2018-06-30,0,20,Department of Public Property,Public Property
Records,Other,0,0,2018,Actual,YTD,2018-06-30,0,31,Department of Records,Records
Register of Wills,Other,0,0,2018,Actual,YTD,2018-06-30,0,68,Register of Wills,
Revenue,Other,205,0,2018,Actual,YTD,2018-06-30,205,36,Department of Revenue,Revenue
Sheriff,Other,0,0,2018,Actual,YTD,2018-06-30,0,70,Office of the Sheriff,Sheriff
Streets,Other,0,0,2018,Actual,YTD,2018-06-30,0,12,Streets Department,Streets
Water,Other,1886,0,2018,Actual,YTD,2018-06-30,1886,28,Water Department,Water
Water Rate Board,Other,0,0,2018,Actual,YTD,2018-06-30,0,67,"Water, Sewer, and Stormwater Rate Board",
Youth Commission,Other,0,0,2018,Actual,YTD,2018-06-30,0,47,Youth Commission,
Atwater Kent Museum,Total,4,0,2018,Actual,YTD,2018-06-30,4,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Total,116,0,2018,Actual,YTD,2018-06-30,116,61,City Controller's Office,
Board of Ethics,Total,10,0,2018,Actual,YTD,2018-06-30,10,45,Board of Ethics,
Board of Pensions,Total,56,0,2018,Actual,YTD,2018-06-30,56,53,Board of Pensions,Pensions
Board of Revision of Taxes,Total,11,0,2018,Actual,YTD,2018-06-30,11,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Total,100,0,2018,Actual,YTD,2018-06-30,100,73,City Commissioner's Office,City Commissioners
City Council,Total,192,0,2018,Actual,YTD,2018-06-30,192,01,City Council,
City Planning Commission,Total,0,0,2018,Actual,YTD,2018-06-30,0,51,City Planning Commission,
City Representative,Total,9,0,2018,Actual,YTD,2018-06-30,9,41,Office of the City Representative,City Rep
City Treasurer,Total,15,0,2018,Actual,YTD,2018-06-30,15,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Total,2,0,2018,Actual,YTD,2018-06-30,2,55,Civil Service Commission,
Commerce,Total,853,0,2018,Actual,YTD,2018-06-30,853,42,Office of the Director of Commerce,Commerce
Finance,Total,115,0,2018,Actual,YTD,2018-06-30,115,35,Office of the Director of Finance,Finance
First Judicial District,Total,2376,0,2018,Actual,YTD,2018-06-30,2376,84,First Judicial District,FJD
Fleet Management,Total,355,0,2018,Actual,YTD,2018-06-30,355,25,Office of Fleet Management,Fleet
Free Library,Total,661,0,2018,Actual,YTD,2018-06-30,661,52,The Free Library of Philadelphia,Free Library
Historical Commission,Total,0,0,2018,Actual,YTD,2018-06-30,0,32,Historical Commission,
Human Relations Commission,Total,32,0,2018,Actual,YTD,2018-06-30,32,54,Commission on Human Relations,Human Relations
Human Services (1),Total,1543,0,2018,Actual,YTD,2018-06-30,1543,22,Department of Human Services,DHS
"Labor, Mayor's Office of",Total,20,0,2018,Actual,YTD,2018-06-30,20,03,Labor,
Law,Total,171,0,2018,Actual,YTD,2018-06-30,171,44,Law Department,Law
Licenses & Inspections,Total,396,0,2018,Actual,YTD,2018-06-30,396,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,Total,1,0,2018,Actual,YTD,2018-06-30,1,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,Total,2,0,2018,Actual,YTD,2018-06-30,2,27,L&I: Board of Review,
L&I-Zoning Board of Adjustment,Total,0,0,2018,Actual,YTD,2018-06-30,0,30,Zoning Board of Adjustments,ZBA
Managing Director's Office,Total,364,0,2018,Actual,YTD,2018-06-30,364,10,Managing Director's Office,MDO
Mayor's Office,Total,44,0,2018,Actual,YTD,2018-06-30,44,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,Total,32,0,2018,Actual,YTD,2018-06-30,32,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation & Utilities,Total,0,0,2018,Actual,YTD,2018-06-30,0,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,Total,11,0,2018,Actual,YTD,2018-06-30,11,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,Total,5,0,2018,Actual,YTD,2018-06-30,5,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,Total,256,0,2018,Actual,YTD,2018-06-30,256,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Chief Administrative Officer,Total,60,0,2018,Actual,YTD,2018-06-30,60,63,Board of Revision of Taxes,BRT
Office of Community Schools and Pre-K,Total,33,0,2018,Actual,YTD,2018-06-30,33,66,Office of Children and Families,OCF
Office of Homeless Services,Total,177,0,2018,Actual,YTD,2018-06-30,177,24,Office of Homeless Services,OHS
Office of Housing & Comm. Development,Total,0,0,2018,Actual,YTD,2018-06-30,0,06,Office of Housing and Community Development,
Office of Human Resources,Total,78,0,2018,Actual,YTD,2018-06-30,78,56,Office of Human Resources,OHR
Office of Innovation and Technology,Total,375,0,2018,Actual,YTD,2018-06-30,375,04,Office of Innovation and Technology,OIT
Office of the Inspector General,Total,19,0,2018,Actual,YTD,2018-06-30,19,48,Office of the Inspector General,OIG
Office of Planning and Development,Total,0,0,2018,Actual,YTD,2018-06-30,0,62,Mayor's Office of Planning and Development,
Office of Property Assessment,Total,193,0,2018,Actual,YTD,2018-06-30,193,59,Office of Property Assessment,OPA
Office of Sustainability,Total,9,0,2018,Actual,YTD,2018-06-30,9,49,Office of Sustainability,Sustainability
Parks and Recreation,Total,658,0,2018,Actual,YTD,2018-06-30,658,16,Department of Parks and Recreation,Parks & Recreation
Planning & Development,Total,102,0,2018,Actual,YTD,2018-06-30,102,72,Department of Planning and Development,Planning & Development
Prisons,Total,2177,0,2018,Actual,YTD,2018-06-30,2177,23,Philadelphia Prison System,Prisons
Procurement,Total,47,0,2018,Actual,YTD,2018-06-30,47,38,Procurement Department,Procurement
Public Health,Total,871,0,2018,Actual,YTD,2018-06-30,871,14,Department of Public Health,Public Health
Public Property,Total,135,0,2018,Actual,YTD,2018-06-30,135,20,Department of Public Property,Public Property
Records,Total,57,0,2018,Actual,YTD,2018-06-30,57,31,Department of Records,Records
Register of Wills,Total,71,0,2018,Actual,YTD,2018-06-30,71,68,Register of Wills,
Revenue,Total,619,0,2018,Actual,YTD,2018-06-30,619,36,Department of Revenue,Revenue
Sheriff,Total,364,0,2018,Actual,YTD,2018-06-30,364,70,Office of the Sheriff,Sheriff
Streets,Total,1738,0,2018,Actual,YTD,2018-06-30,1738,12,Streets Department,Streets
Water,Total,1886,0,2018,Actual,YTD,2018-06-30,1886,28,Water Department,Water
Water Rate Board,Total,0,0,2018,Actual,YTD,2018-06-30,0,67,"Water, Sewer, and Stormwater Rate Board",
Youth Commission,Total,0,0,2018,Actual,YTD,2018-06-30,0,47,Youth Commission,
Police,General,776,6396,2018,Actual,YTD,2018-06-30,7172,11,Police Department,Police
Police,Other,11,150,2018,Actual,YTD,2018-06-30,161,11,Police Department,Police
Police,Total,787,6546,2018,Actual,YTD,2018-06-30,7333,11,Police Department,Police
Fire,General,119,2392,2018,Actual,YTD,2018-06-30,2511,13,Fire Department,Fire
Fire,Other,3,71,2018,Actual,YTD,2018-06-30,74,13,Fire Department,Fire
Fire,Total,122,2463,2018,Actual,YTD,2018-06-30,2585,13,Fire Department,Fire
District Attorney,General,416,39,2018,Actual,YTD,2018-06-30,455,69,District Attorney's Office,DAO
District Attorney,Other,62,11,2018,Actual,YTD,2018-06-30,73,69,District Attorney's Office,DAO
District Attorney,Total,478,50,2018,Actual,YTD,2018-06-30,528,69,District Attorney's Office,DAO
Atwater Kent Museum,General,4,0,2017,Actual,Full Year,2017-06-30,4,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),General,127,0,2017,Actual,Full Year,2017-06-30,127,61,City Controller's Office,
Board of Ethics,General,11,0,2017,Actual,Full Year,2017-06-30,11,45,Board of Ethics,
Board of Pensions,General,0,0,2017,Actual,Full Year,2017-06-30,0,53,Board of Pensions,Pensions
Board of Revision of Taxes,General,13,0,2017,Actual,Full Year,2017-06-30,13,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),General,99,0,2017,Actual,Full Year,2017-06-30,99,73,City Commissioner's Office,City Commissioners
City Council,General,194,0,2017,Actual,Full Year,2017-06-30,194,01,City Council,
City Planning Commission,General,30,0,2017,Actual,Full Year,2017-06-30,30,51,City Planning Commission,
City Representative,General,6,0,2017,Actual,Full Year,2017-06-30,6,41,Office of the City Representative,City Rep
City Treasurer,General,14,0,2017,Actual,Full Year,2017-06-30,14,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,General,2,0,2017,Actual,Full Year,2017-06-30,2,55,Civil Service Commission,
Commerce,General,28,0,2017,Actual,Full Year,2017-06-30,28,42,Office of the Director of Commerce,Commerce
Finance,General,111,0,2017,Actual,Full Year,2017-06-30,111,35,Office of the Director of Finance,Finance
First Judicial District,General,1856,0,2017,Actual,Full Year,2017-06-30,1856,84,First Judicial District,FJD
Fleet Management,General,270,0,2017,Actual,Full Year,2017-06-30,270,25,Office of Fleet Management,Fleet
Free Library,General,643,0,2017,Actual,Full Year,2017-06-30,643,52,The Free Library of Philadelphia,Free Library
Historical Commission,General,6,0,2017,Actual,Full Year,2017-06-30,6,32,Historical Commission,
Human Relations Commission,General,31,0,2017,Actual,Full Year,2017-06-30,31,54,Commission on Human Relations,Human Relations
Human Services (1),General,385,0,2017,Actual,Full Year,2017-06-30,385,22,Department of Human Services,DHS
"Labor, Mayor's Office of",General,16,0,2017,Actual,Full Year,2017-06-30,16,03,Labor,
Law,General,119,0,2017,Actual,Full Year,2017-06-30,119,44,Law Department,Law
Licenses & Inspections,General,348,0,2017,Actual,Full Year,2017-06-30,348,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,General,1,0,2017,Actual,Full Year,2017-06-30,1,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,General,2,0,2017,Actual,Full Year,2017-06-30,2,27,L&I: Board of Review,
L&I-Zoning Board of Adjustment,General,5,0,2017,Actual,Full Year,2017-06-30,5,30,Zoning Board of Adjustments,ZBA
Managing Director's Office,General,296,0,2017,Actual,Full Year,2017-06-30,296,10,Managing Director's Office,MDO
Mayor's Office,General,42,0,2017,Actual,Full Year,2017-06-30,42,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,General,0,0,2017,Actual,Full Year,2017-06-30,0,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation & Utilities,General,0,0,2017,Actual,Full Year,2017-06-30,0,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,General,10,0,2017,Actual,Full Year,2017-06-30,10,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,General,4,0,2017,Actual,Full Year,2017-06-30,4,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,General,16,0,2017,Actual,Full Year,2017-06-30,16,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Chief Administrative Officer,General,55,0,2017,Actual,Full Year,2017-06-30,55,63,Board of Revision of Taxes,BRT
Office of Community Schools and Pre-K,General,32,0,2017,Actual,Full Year,2017-06-30,32,66,Office of Children and Families,OCF
Office of Homeless Services,General,146,0,2017,Actual,Full Year,2017-06-30,146,24,Office of Homeless Services,OHS
Office of Housing & Comm. Development,General,0,0,2017,Actual,Full Year,2017-06-30,0,06,Office of Housing and Community Development,
Office of Human Resources,General,85,0,2017,Actual,Full Year,2017-06-30,85,56,Office of Human Resources,OHR
Office of Innovation and Technology,General,274,0,2017,Actual,Full Year,2017-06-30,274,04,Office of Innovation and Technology,OIT
Office of the Inspector General,General,18,0,2017,Actual,Full Year,2017-06-30,18,48,Office of the Inspector General,OIG
Office of Planning and Development,General,4,0,2017,Actual,Full Year,2017-06-30,4,62,Mayor's Office of Planning and Development,
Office of Property Assessment,General,199,0,2017,Actual,Full Year,2017-06-30,199,59,Office of Property Assessment,OPA
Office of Sustainability,General,7,0,2017,Actual,Full Year,2017-06-30,7,49,Office of Sustainability,Sustainability
Parks and Recreation,General,607,0,2017,Actual,Full Year,2017-06-30,607,16,Department of Parks and Recreation,Parks & Recreation
Planning & Development,General,0,0,2017,Actual,Full Year,2017-06-30,0,72,Department of Planning and Development,Planning & Development
Prisons,General,2277,0,2017,Actual,Full Year,2017-06-30,2277,23,Philadelphia Prison System,Prisons
Procurement,General,44,0,2017,Actual,Full Year,2017-06-30,44,38,Procurement Department,Procurement
Public Health,General,687,0,2017,Actual,Full Year,2017-06-30,687,14,Department of Public Health,Public Health
Public Property,General,146,0,2017,Actual,Full Year,2017-06-30,146,20,Department of Public Property,Public Property
Records,General,57,0,2017,Actual,Full Year,2017-06-30,57,31,Department of Records,Records
Register of Wills,General,72,0,2017,Actual,Full Year,2017-06-30,72,68,Register of Wills,
Revenue,General,402,0,2017,Actual,Full Year,2017-06-30,402,36,Department of Revenue,Revenue
Sheriff,General,348,0,2017,Actual,Full Year,2017-06-30,348,70,Office of the Sheriff,Sheriff
Streets,General,1702,0,2017,Actual,Full Year,2017-06-30,1702,12,Streets Department,Streets
Water,General,0,0,2017,Actual,Full Year,2017-06-30,0,28,Water Department,Water
Water Rate Board,General,0,0,2017,Actual,Full Year,2017-06-30,0,67,"Water, Sewer, and Stormwater Rate Board",
Youth Commission,General,0,0,2017,Actual,Full Year,2017-06-30,0,47,Youth Commission,
Atwater Kent Museum,Other,0,0,2017,Actual,Full Year,2017-06-30,0,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Other,0,0,2017,Actual,Full Year,2017-06-30,0,61,City Controller's Office,
Board of Ethics,Other,0,0,2017,Actual,Full Year,2017-06-30,0,45,Board of Ethics,
Board of Pensions,Other,59,0,2017,Actual,Full Year,2017-06-30,59,53,Board of Pensions,Pensions
Board of Revision of Taxes,Other,0,0,2017,Actual,Full Year,2017-06-30,0,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Other,0,0,2017,Actual,Full Year,2017-06-30,0,73,City Commissioner's Office,City Commissioners
City Council,Other,0,0,2017,Actual,Full Year,2017-06-30,0,01,City Council,
City Planning Commission,Other,6,0,2017,Actual,Full Year,2017-06-30,6,51,City Planning Commission,
City Representative,Other,0,0,2017,Actual,Full Year,2017-06-30,0,41,Office of the City Representative,City Rep
City Treasurer,Other,0,0,2017,Actual,Full Year,2017-06-30,0,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Other,0,0,2017,Actual,Full Year,2017-06-30,0,55,Civil Service Commission,
Commerce,Other,774,0,2017,Actual,Full Year,2017-06-30,774,42,Office of the Director of Commerce,Commerce
Finance,Other,0,0,2017,Actual,Full Year,2017-06-30,0,35,Office of the Director of Finance,Finance
First Judicial District,Other,515,0,2017,Actual,Full Year,2017-06-30,515,84,First Judicial District,FJD
Fleet Management,Other,73,0,2017,Actual,Full Year,2017-06-30,73,25,Office of Fleet Management,Fleet
Free Library,Other,13,0,2017,Actual,Full Year,2017-06-30,13,52,The Free Library of Philadelphia,Free Library
Historical Commission,Other,0,0,2017,Actual,Full Year,2017-06-30,0,32,Historical Commission,
Human Relations Commission,Other,0,0,2017,Actual,Full Year,2017-06-30,0,54,Commission on Human Relations,Human Relations
Human Services (1),Other,1192,0,2017,Actual,Full Year,2017-06-30,1192,22,Department of Human Services,DHS
"Labor, Mayor's Office of",Other,0,0,2017,Actual,Full Year,2017-06-30,0,03,Labor,
Law,Other,48,0,2017,Actual,Full Year,2017-06-30,48,44,Law Department,Law
Licenses & Inspections,Other,8,0,2017,Actual,Full Year,2017-06-30,8,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,Other,0,0,2017,Actual,Full Year,2017-06-30,0,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,Other,0,0,2017,Actual,Full Year,2017-06-30,0,27,L&I: Board of Review,
L&I-Zoning Board of Adjustment,Other,0,0,2017,Actual,Full Year,2017-06-30,0,30,Zoning Board of Adjustments,ZBA
Managing Director's Office,Other,36,0,2017,Actual,Full Year,2017-06-30,36,10,Managing Director's Office,MDO
Mayor's Office,Other,3,0,2017,Actual,Full Year,2017-06-30,3,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,Other,36,0,2017,Actual,Full Year,2017-06-30,36,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation & Utilities,Other,0,0,2017,Actual,Full Year,2017-06-30,0,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,Other,0,0,2017,Actual,Full Year,2017-06-30,0,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,Other,0,0,2017,Actual,Full Year,2017-06-30,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,Other,232,0,2017,Actual,Full Year,2017-06-30,232,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
