dept_name_raw,fund,civilian,uniformed,fiscal_year,variable,time_period,as_of_date,total,dept_code,dept_name,abbreviation
Public Health,General,704,0,2018,Actual,YTD,2017-09-30,704,14,Department of Public Health,Public Health
Public Property,General,141,0,2018,Actual,YTD,2017-09-30,141,20,Department of Public Property,Public Property
Records,General,56,0,2018,Actual,YTD,2017-09-30,56,31,Department of Records,Records
Register of Wills,General,69,0,2018,Actual,YTD,2017-09-30,69,68,Register of Wills,
Revenue,General,404,0,2018,Actual,YTD,2017-09-30,404,36,Department of Revenue,Revenue
Sheriff,General,361,0,2018,Actual,YTD,2017-09-30,361,70,Office of the Sheriff,Sheriff
Streets,General,1676,0,2018,Actual,YTD,2017-09-30,1676,12,Streets Department,Streets
Water,General,0,0,2018,Actual,YTD,2017-09-30,0,28,Water Department,Water
Water Rate Board,General,0,0,2018,Actual,YTD,2017-09-30,0,67,"Water, Sewer, and Stormwater Rate Board",
Youth Commission,General,0,0,2018,Actual,YTD,2017-09-30,0,47,Youth Commission,
Atwater Kent Museum,Other,0,0,2018,Actual,YTD,2017-09-30,0,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Other,0,0,2018,Actual,YTD,2017-09-30,0,61,City Controller's Office,
Board of Ethics,Other,0,0,2018,Actual,YTD,2017-09-30,0,45,Board of Ethics,
Board of Pensions,Other,57,0,2018,Actual,YTD,2017-09-30,57,53,Board of Pensions,Pensions
Board of Revision of Taxes,Other,0,0,2018,Actual,YTD,2017-09-30,0,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Other,0,0,2018,Actual,YTD,2017-09-30,0,73,City Commissioner's Office,City Commissioners
City Council,Other,0,0,2018,Actual,YTD,2017-09-30,0,01,City Council,
City Planning Commission,Other,0,0,2018,Actual,YTD,2017-09-30,0,51,City Planning Commission,
City Representative,Other,0,0,2018,Actual,YTD,2017-09-30,0,41,Office of the City Representative,City Rep
City Treasurer,Other,0,0,2018,Actual,YTD,2017-09-30,0,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Other,0,0,2018,Actual,YTD,2017-09-30,0,55,Civil Service Commission,
Commerce,Other,758,0,2018,Actual,YTD,2017-09-30,758,42,Office of the Director of Commerce,Commerce
Finance,Other,0,0,2018,Actual,YTD,2017-09-30,0,35,Office of the Director of Finance,Finance
First Judicial District,Other,501,0,2018,Actual,YTD,2017-09-30,501,84,First Judicial District,FJD
Fleet Management,Other,73,0,2018,Actual,YTD,2017-09-30,73,25,Office of Fleet Management,Fleet
Free Library,Other,12,0,2018,Actual,YTD,2017-09-30,12,52,The Free Library of Philadelphia,Free Library
Historical Commission,Other,0,0,2018,Actual,YTD,2017-09-30,0,32,Historical Commission,
Human Relations Commission,Other,0,0,2018,Actual,YTD,2017-09-30,0,54,Commission on Human Relations,Human Relations
Human Services (1),Other,1170,0,2018,Actual,YTD,2017-09-30,1170,22,Department of Human Services,DHS
"Labor, Mayor's Office of",Other,0,0,2018,Actual,YTD,2017-09-30,0,03,Labor,
Law,Other,54,0,2018,Actual,YTD,2017-09-30,54,44,Law Department,Law
Licenses & Inspections,Other,8,0,2018,Actual,YTD,2017-09-30,8,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,Other,0,0,2018,Actual,YTD,2017-09-30,0,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,Other,0,0,2018,Actual,YTD,2017-09-30,0,27,L&I: Board of Review,
L&I-Zoning Board of Adjustment,Other,0,0,2018,Actual,YTD,2017-09-30,0,30,Zoning Board of Adjustments,ZBA
Managing Director's Office,Other,44,0,2018,Actual,YTD,2017-09-30,44,10,Managing Director's Office,MDO
Mayor's Office,Other,2,0,2018,Actual,YTD,2017-09-30,2,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,Other,28,0,2018,Actual,YTD,2017-09-30,28,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation & Utilities,Other,0,0,2018,Actual,YTD,2017-09-30,0,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,Other,0,0,2018,Actual,YTD,2017-09-30,0,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,Other,0,0,2018,Actual,YTD,2017-09-30,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,Other,229,0,2018,Actual,YTD,2017-09-30,229,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Chief Administrative Officer,Other,0,0,2018,Actual,YTD,2017-09-30,0,63,Board of Revision of Taxes,BRT
Office of Community Schools and Pre-K,Other,0,0,2018,Actual,YTD,2017-09-30,0,66,Office of Children and Families,OCF
Office of Homeless Services,Other,27,0,2018,Actual,YTD,2017-09-30,27,24,Office of Homeless Services,OHS
Office of Housing & Comm. Development,Other,0,0,2018,Actual,YTD,2017-09-30,0,06,Office of Housing and Community Development,
Office of Human Resources,Other,0,0,2018,Actual,YTD,2017-09-30,0,56,Office of Human Resources,OHR
Office of Innovation and Technology,Other,92,0,2018,Actual,YTD,2017-09-30,92,04,Office of Innovation and Technology,OIT
Office of the Inspector General,Other,0,0,2018,Actual,YTD,2017-09-30,0,48,Office of the Inspector General,OIG
Office of Planning and Development,Other,0,0,2018,Actual,YTD,2017-09-30,0,62,Mayor's Office of Planning and Development,
Office of Property Assessment,Other,0,0,2018,Actual,YTD,2017-09-30,0,59,Office of Property Assessment,OPA
Office of Sustainability,Other,0,0,2018,Actual,YTD,2017-09-30,0,49,Office of Sustainability,Sustainability
Parks and Recreation,Other,27,0,2018,Actual,YTD,2017-09-30,27,16,Department of Parks and Recreation,Parks & Recreation
Planning & Development,Other,52,0,2018,Actual,YTD,2017-09-30,52,72,Department of Planning and Development,Planning & Development
Prisons,Other,0,0,2018,Actual,YTD,2017-09-30,0,23,Philadelphia Prison System,Prisons
Procurement,Other,2,0,2018,Actual,YTD,2017-09-30,2,38,Procurement Department,Procurement
Public Health,Other,149,0,2018,Actual,YTD,2017-09-30,149,14,Department of Public Health,Public Health
Public Property,Other,0,0,2018,Actual,YTD,2017-09-30,0,20,Department of Public Property,Public Property
Records,Other,0,0,2018,Actual,YTD,2017-09-30,0,31,Department of Records,Records
Register of Wills,Other,0,0,2018,Actual,YTD,2017-09-30,0,68,Register of Wills,
Revenue,Other,245,0,2018,Actual,YTD,2017-09-30,245,36,Department of Revenue,Revenue
Sheriff,Other,0,0,2018,Actual,YTD,2017-09-30,0,70,Office of the Sheriff,Sheriff
Streets,Other,0,0,2018,Actual,YTD,2017-09-30,0,12,Streets Department,Streets
Water,Other,1832,0,2018,Actual,YTD,2017-09-30,1832,28,Water Department,Water
Water Rate Board,Other,0,0,2018,Actual,YTD,2017-09-30,0,67,"Water, Sewer, and Stormwater Rate Board",
Youth Commission,Other,0,0,2018,Actual,YTD,2017-09-30,0,47,Youth Commission,
Atwater Kent Museum,Total,4,0,2018,Actual,YTD,2017-09-30,4,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Total,127,0,2018,Actual,YTD,2017-09-30,127,61,City Controller's Office,
Board of Ethics,Total,11,0,2018,Actual,YTD,2017-09-30,11,45,Board of Ethics,
Board of Pensions,Total,57,0,2018,Actual,YTD,2017-09-30,57,53,Board of Pensions,Pensions
Board of Revision of Taxes,Total,11,0,2018,Actual,YTD,2017-09-30,11,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Total,95,0,2018,Actual,YTD,2017-09-30,95,73,City Commissioner's Office,City Commissioners
City Council,Total,193,0,2018,Actual,YTD,2017-09-30,193,01,City Council,
City Planning Commission,Total,0,0,2018,Actual,YTD,2017-09-30,0,51,City Planning Commission,
City Representative,Total,5,0,2018,Actual,YTD,2017-09-30,5,41,Office of the City Representative,City Rep
City Treasurer,Total,15,0,2018,Actual,YTD,2017-09-30,15,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Total,2,0,2018,Actual,YTD,2017-09-30,2,55,Civil Service Commission,
Commerce,Total,787,0,2018,Actual,YTD,2017-09-30,787,42,Office of the Director of Commerce,Commerce
Finance,Total,108,0,2018,Actual,YTD,2017-09-30,108,35,Office of the Director of Finance,Finance
First Judicial District,Total,2366,0,2018,Actual,YTD,2017-09-30,2366,84,First Judicial District,FJD
Fleet Management,Total,355,0,2018,Actual,YTD,2017-09-30,355,25,Office of Fleet Management,Fleet
Free Library,Total,663,0,2018,Actual,YTD,2017-09-30,663,52,The Free Library of Philadelphia,Free Library
Historical Commission,Total,0,0,2018,Actual,YTD,2017-09-30,0,32,Historical Commission,
Human Relations Commission,Total,31,0,2018,Actual,YTD,2017-09-30,31,54,Commission on Human Relations,Human Relations
Human Services (1),Total,1555,0,2018,Actual,YTD,2017-09-30,1555,22,Department of Human Services,DHS
"Labor, Mayor's Office of",Total,23,0,2018,Actual,YTD,2017-09-30,23,03,Labor,
Law,Total,169,0,2018,Actual,YTD,2017-09-30,169,44,Law Department,Law
Licenses & Inspections,Total,372,0,2018,Actual,YTD,2017-09-30,372,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,Total,1,0,2018,Actual,YTD,2017-09-30,1,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,Total,2,0,2018,Actual,YTD,2017-09-30,2,27,L&I: Board of Review,
L&I-Zoning Board of Adjustment,Total,0,0,2018,Actual,YTD,2017-09-30,0,30,Zoning Board of Adjustments,ZBA
Managing Director's Office,Total,340,0,2018,Actual,YTD,2017-09-30,340,10,Managing Director's Office,MDO
Mayor's Office,Total,42,0,2018,Actual,YTD,2017-09-30,42,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,Total,30,0,2018,Actual,YTD,2017-09-30,30,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation & Utilities,Total,0,0,2018,Actual,YTD,2017-09-30,0,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,Total,10,0,2018,Actual,YTD,2017-09-30,10,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,Total,4,0,2018,Actual,YTD,2017-09-30,4,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,Total,244,0,2018,Actual,YTD,2017-09-30,244,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Chief Administrative Officer,Total,58,0,2018,Actual,YTD,2017-09-30,58,63,Board of Revision of Taxes,BRT
Office of Community Schools and Pre-K,Total,28,0,2018,Actual,YTD,2017-09-30,28,66,Office of Children and Families,OCF
Office of Homeless Services,Total,175,0,2018,Actual,YTD,2017-09-30,175,24,Office of Homeless Services,OHS
Office of Housing & Comm. Development,Total,0,0,2018,Actual,YTD,2017-09-30,0,06,Office of Housing and Community Development,
Office of Human Resources,Total,72,0,2018,Actual,YTD,2017-09-30,72,56,Office of Human Resources,OHR
Office of Innovation and Technology,Total,373,0,2018,Actual,YTD,2017-09-30,373,04,Office of Innovation and Technology,OIT
Office of the Inspector General,Total,18,0,2018,Actual,YTD,2017-09-30,18,48,Office of the Inspector General,OIG
Office of Planning and Development,Total,0,0,2018,Actual,YTD,2017-09-30,0,62,Mayor's Office of Planning and Development,
Office of Property Assessment,Total,192,0,2018,Actual,YTD,2017-09-30,192,59,Office of Property Assessment,OPA
Office of Sustainability,Total,7,0,2018,Actual,YTD,2017-09-30,7,49,Office of Sustainability,Sustainability
Parks and Recreation,Total,675,0,2018,Actual,YTD,2017-09-30,675,16,Department of Parks and Recreation,Parks & Recreation
Planning & Development,Total,94,0,2018,Actual,YTD,2017-09-30,94,72,Department of Planning and Development,Planning & Development
Prisons,Total,2199,0,2018,Actual,YTD,2017-09-30,2199,23,Philadelphia Prison System,Prisons
Procurement,Total,47,0,2018,Actual,YTD,2017-09-30,47,38,Procurement Department,Procurement
Public Health,Total,853,0,2018,Actual,YTD,2017-09-30,853,14,Department of Public Health,Public Health
Public Property,Total,141,0,2018,Actual,YTD,2017-09-30,141,20,Department of Public Property,Public Property
Records,Total,56,0,2018,Actual,YTD,2017-09-30,56,31,Department of Records,Records
Register of Wills,Total,69,0,2018,Actual,YTD,2017-09-30,69,68,Register of Wills,
Revenue,Total,649,0,2018,Actual,YTD,2017-09-30,649,36,Department of Revenue,Revenue
Sheriff,Total,361,0,2018,Actual,YTD,2017-09-30,361,70,Office of the Sheriff,Sheriff
Streets,Total,1676,0,2018,Actual,YTD,2017-09-30,1676,12,Streets Department,Streets
Water,Total,1832,0,2018,Actual,YTD,2017-09-30,1832,28,Water Department,Water
Water Rate Board,Total,0,0,2018,Actual,YTD,2017-09-30,0,67,"Water, Sewer, and Stormwater Rate Board",
Youth Commission,Total,0,0,2018,Actual,YTD,2017-09-30,0,47,Youth Commission,
Police,General,790,6258,2018,Actual,YTD,2017-09-30,7048,11,Police Department,Police
Police,Other,11,151,2018,Actual,YTD,2017-09-30,162,11,Police Department,Police
Police,Total,801,6409,2018,Actual,YTD,2017-09-30,7210,11,Police Department,Police
Fire,General,106,2170,2018,Actual,YTD,2017-09-30,2276,13,Fire Department,Fire
Fire,Other,3,227,2018,Actual,YTD,2017-09-30,230,13,Fire Department,Fire
Fire,Total,109,2397,2018,Actual,YTD,2017-09-30,2506,13,Fire Department,Fire
District Attorney,General,447,40,2018,Actual,YTD,2017-09-30,487,69,District Attorney's Office,DAO
District Attorney,Other,60,11,2018,Actual,YTD,2017-09-30,71,69,District Attorney's Office,DAO
District Attorney,Total,507,51,2018,Actual,YTD,2017-09-30,558,69,District Attorney's Office,DAO
Atwater Kent Museum,General,4,0,2017,Actual,Full Year,2017-06-30,4,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),General,127,0,2017,Actual,Full Year,2017-06-30,127,61,City Controller's Office,
Board of Ethics,General,11,0,2017,Actual,Full Year,2017-06-30,11,45,Board of Ethics,
Board of Pensions,General,0,0,2017,Actual,Full Year,2017-06-30,0,53,Board of Pensions,Pensions
Board of Revision of Taxes,General,13,0,2017,Actual,Full Year,2017-06-30,13,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),General,99,0,2017,Actual,Full Year,2017-06-30,99,73,City Commissioner's Office,City Commissioners
City Council,General,194,0,2017,Actual,Full Year,2017-06-30,194,01,City Council,
City Planning Commission,General,30,0,2017,Actual,Full Year,2017-06-30,30,51,City Planning Commission,
City Representative,General,6,0,2017,Actual,Full Year,2017-06-30,6,41,Office of the City Representative,City Rep
City Treasurer,General,14,0,2017,Actual,Full Year,2017-06-30,14,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,General,2,0,2017,Actual,Full Year,2017-06-30,2,55,Civil Service Commission,
Commerce,General,28,0,2017,Actual,Full Year,2017-06-30,28,42,Office of the Director of Commerce,Commerce
Finance,General,111,0,2017,Actual,Full Year,2017-06-30,111,35,Office of the Director of Finance,Finance
First Judicial District,General,1856,0,2017,Actual,Full Year,2017-06-30,1856,84,First Judicial District,FJD
Fleet Management,General,270,0,2017,Actual,Full Year,2017-06-30,270,25,Office of Fleet Management,Fleet
Free Library,General,643,0,2017,Actual,Full Year,2017-06-30,643,52,The Free Library of Philadelphia,Free Library
Historical Commission,General,6,0,2017,Actual,Full Year,2017-06-30,6,32,Historical Commission,
Human Relations Commission,General,31,0,2017,Actual,Full Year,2017-06-30,31,54,Commission on Human Relations,Human Relations
Human Services (1),General,385,0,2017,Actual,Full Year,2017-06-30,385,22,Department of Human Services,DHS
"Labor, Mayor's Office of",General,16,0,2017,Actual,Full Year,2017-06-30,16,03,Labor,
Law,General,119,0,2017,Actual,Full Year,2017-06-30,119,44,Law Department,Law
Licenses & Inspections,General,348,0,2017,Actual,Full Year,2017-06-30,348,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,General,1,0,2017,Actual,Full Year,2017-06-30,1,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,General,2,0,2017,Actual,Full Year,2017-06-30,2,27,L&I: Board of Review,
L&I-Zoning Board of Adjustment,General,5,0,2017,Actual,Full Year,2017-06-30,5,30,Zoning Board of Adjustments,ZBA
Managing Director's Office,General,296,0,2017,Actual,Full Year,2017-06-30,296,10,Managing Director's Office,MDO
Mayor's Office,General,42,0,2017,Actual,Full Year,2017-06-30,42,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,General,0,0,2017,Actual,Full Year,2017-06-30,0,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation & Utilities,General,0,0,2017,Actual,Full Year,2017-06-30,0,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,General,10,0,2017,Actual,Full Year,2017-06-30,10,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,General,4,0,2017,Actual,Full Year,2017-06-30,4,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,General,16,0,2017,Actual,Full Year,2017-06-30,16,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
Office of Chief Administrative Officer,General,55,0,2017,Actual,Full Year,2017-06-30,55,63,Board of Revision of Taxes,BRT
Office of Community Schools and Pre-K,General,32,0,2017,Actual,Full Year,2017-06-30,32,66,Office of Children and Families,OCF
Office of Homeless Services,General,146,0,2017,Actual,Full Year,2017-06-30,146,24,Office of Homeless Services,OHS
Office of Housing & Comm. Development,General,0,0,2017,Actual,Full Year,2017-06-30,0,06,Office of Housing and Community Development,
Office of Human Resources,General,85,0,2017,Actual,Full Year,2017-06-30,85,56,Office of Human Resources,OHR
Office of Innovation and Technology,General,274,0,2017,Actual,Full Year,2017-06-30,274,04,Office of Innovation and Technology,OIT
Office of the Inspector General,General,18,0,2017,Actual,Full Year,2017-06-30,18,48,Office of the Inspector General,OIG
Office of Planning and Development,General,4,0,2017,Actual,Full Year,2017-06-30,4,62,Mayor's Office of Planning and Development,
Office of Property Assessment,General,199,0,2017,Actual,Full Year,2017-06-30,199,59,Office of Property Assessment,OPA
Office of Sustainability,General,7,0,2017,Actual,Full Year,2017-06-30,7,49,Office of Sustainability,Sustainability
Parks and Recreation,General,607,0,2017,Actual,Full Year,2017-06-30,607,16,Department of Parks and Recreation,Parks & Recreation
Planning & Development,General,0,0,2017,Actual,Full Year,2017-06-30,0,72,Department of Planning and Development,Planning & Development
Prisons,General,2277,0,2017,Actual,Full Year,2017-06-30,2277,23,Philadelphia Prison System,Prisons
Procurement,General,44,0,2017,Actual,Full Year,2017-06-30,44,38,Procurement Department,Procurement
Public Health,General,687,0,2017,Actual,Full Year,2017-06-30,687,14,Department of Public Health,Public Health
Public Property,General,146,0,2017,Actual,Full Year,2017-06-30,146,20,Department of Public Property,Public Property
Records,General,57,0,2017,Actual,Full Year,2017-06-30,57,31,Department of Records,Records
Register of Wills,General,72,0,2017,Actual,Full Year,2017-06-30,72,68,Register of Wills,
Revenue,General,402,0,2017,Actual,Full Year,2017-06-30,402,36,Department of Revenue,Revenue
Sheriff,General,348,0,2017,Actual,Full Year,2017-06-30,348,70,Office of the Sheriff,Sheriff
Streets,General,1702,0,2017,Actual,Full Year,2017-06-30,1702,12,Streets Department,Streets
Water,General,0,0,2017,Actual,Full Year,2017-06-30,0,28,Water Department,Water
Water Rate Board,General,0,0,2017,Actual,Full Year,2017-06-30,0,67,"Water, Sewer, and Stormwater Rate Board",
Youth Commission,General,0,0,2017,Actual,Full Year,2017-06-30,0,47,Youth Commission,
Atwater Kent Museum,Other,0,0,2017,Actual,Full Year,2017-06-30,0,18,Atwater Kent Museum,Atwater Kent
Auditing (City Controller's Office),Other,0,0,2017,Actual,Full Year,2017-06-30,0,61,City Controller's Office,
Board of Ethics,Other,0,0,2017,Actual,Full Year,2017-06-30,0,45,Board of Ethics,
Board of Pensions,Other,59,0,2017,Actual,Full Year,2017-06-30,59,53,Board of Pensions,Pensions
Board of Revision of Taxes,Other,0,0,2017,Actual,Full Year,2017-06-30,0,63,Board of Revision of Taxes,BRT
City Commissioners (Election Board),Other,0,0,2017,Actual,Full Year,2017-06-30,0,73,City Commissioner's Office,City Commissioners
City Council,Other,0,0,2017,Actual,Full Year,2017-06-30,0,01,City Council,
City Planning Commission,Other,6,0,2017,Actual,Full Year,2017-06-30,6,51,City Planning Commission,
City Representative,Other,0,0,2017,Actual,Full Year,2017-06-30,0,41,Office of the City Representative,City Rep
City Treasurer,Other,0,0,2017,Actual,Full Year,2017-06-30,0,40,Office of the City Treasurer,City Treasurer
Civil Service Commission,Other,0,0,2017,Actual,Full Year,2017-06-30,0,55,Civil Service Commission,
Commerce,Other,774,0,2017,Actual,Full Year,2017-06-30,774,42,Office of the Director of Commerce,Commerce
Finance,Other,0,0,2017,Actual,Full Year,2017-06-30,0,35,Office of the Director of Finance,Finance
First Judicial District,Other,515,0,2017,Actual,Full Year,2017-06-30,515,84,First Judicial District,FJD
Fleet Management,Other,73,0,2017,Actual,Full Year,2017-06-30,73,25,Office of Fleet Management,Fleet
Free Library,Other,13,0,2017,Actual,Full Year,2017-06-30,13,52,The Free Library of Philadelphia,Free Library
Historical Commission,Other,0,0,2017,Actual,Full Year,2017-06-30,0,32,Historical Commission,
Human Relations Commission,Other,0,0,2017,Actual,Full Year,2017-06-30,0,54,Commission on Human Relations,Human Relations
Human Services (1),Other,1192,0,2017,Actual,Full Year,2017-06-30,1192,22,Department of Human Services,DHS
"Labor, Mayor's Office of",Other,0,0,2017,Actual,Full Year,2017-06-30,0,03,Labor,
Law,Other,48,0,2017,Actual,Full Year,2017-06-30,48,44,Law Department,Law
Licenses & Inspections,Other,8,0,2017,Actual,Full Year,2017-06-30,8,26,Department of Licenses and Inspections,L&I
L&I-Board of Building Standards,Other,0,0,2017,Actual,Full Year,2017-06-30,0,29,L&I: Board of Building and Standards,
L&I-Board of L & I Review,Other,0,0,2017,Actual,Full Year,2017-06-30,0,27,L&I: Board of Review,
L&I-Zoning Board of Adjustment,Other,0,0,2017,Actual,Full Year,2017-06-30,0,30,Zoning Board of Adjustments,ZBA
Managing Director's Office,Other,36,0,2017,Actual,Full Year,2017-06-30,36,10,Managing Director's Office,MDO
Mayor's Office,Other,3,0,2017,Actual,Full Year,2017-06-30,3,05,Mayor's Office,Mayor
Mayor's Off. of Comm Empowerment/Oppor.,Other,36,0,2017,Actual,Full Year,2017-06-30,36,08,Mayor's Office of Community Empowerment and Opportunity,CEO
Mayor's Office of Transportation & Utilities,Other,0,0,2017,Actual,Full Year,2017-06-30,0,46,Mayor's Office of Transportation and Utilities,
Mural Arts Program,Other,0,0,2017,Actual,Full Year,2017-06-30,0,50,Mural Arts Program,Mural Arts
Office of Arts and Culture,Other,0,0,2017,Actual,Full Year,2017-06-30,0,58,"Office of Arts, Culture, and the Creative Economy",Arts & Culture
Office of Behavioral Hith/Intel. disAbility,Other,232,0,2017,Actual,Full Year,2017-06-30,232,15,Behavioral Health and Intellectual Disability Services,DBH/IDS
