dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Prisons,224169544,2022,Actual,Full Year,2022-06-30,Philadelphia Prison System,23,Prisons
Procurement,5003058,2022,Actual,Full Year,2022-06-30,Procurement Department,38,Procurement
Public Health,153933608,2022,Actual,Full Year,2022-06-30,Department of Public Health,14,Public Health
Public Property,75404863,2022,Actual,Full Year,2022-06-30,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,91214000,2022,Actual,Full Year,2022-06-30,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,27430707,2022,Actual,Full Year,2022-06-30,Public Property: Space Rentals,20-SR,
Public Property-Utilities,24767455,2022,Actual,Full Year,2022-06-30,Public Property: Utilities,20-U,
Records,4056498,2022,Actual,Full Year,2022-06-30,Department of Records,31,Records
Register of Wills,4519129,2022,Actual,Full Year,2022-06-30,Register of Wills,68,
Revenue,22677364,2022,Actual,Full Year,2022-06-30,Department of Revenue,36,Revenue
Sheriff,28897153,2022,Actual,Full Year,2022-06-30,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),284467595,2022,Actual,Full Year,2022-06-30,Sinking Fund Commission,37,Sinking Fund
Streets-Disposal,55022737,2022,Actual,Full Year,2022-06-30,Streets: Disposal,12-D,
Streets,134716558,2022,Actual,Full Year,2022-06-30,Streets Department,12,Streets
Art Museum Subsidy,1530000,2023,Target Budget,YTD,2022-12-31,Art Museum,34,
Auditing (City Controller's Office),4794944,2023,Target Budget,YTD,2022-12-31,City Controller's Office,61,
Board of Ethics,476013,2023,Target Budget,YTD,2022-12-31,Board of Ethics,45,
Board of Revision of Taxes,487719,2023,Target Budget,YTD,2022-12-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),13370566,2023,Target Budget,YTD,2022-12-31,City Commissioner's Office,73,City Commissioners
City Council,8691744,2023,Target Budget,YTD,2022-12-31,City Council,01,
City Treasurer,2083598,2023,Target Budget,YTD,2022-12-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,103645,2023,Target Budget,YTD,2022-12-31,Civil Service Commission,55,
Commerce,8133285,2023,Target Budget,YTD,2022-12-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2023,Target Budget,YTD,2022-12-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,10677946,2023,Target Budget,YTD,2022-12-31,Commerce: Economic Stimulus,42-ES,
District Attorney,24227803,2023,Target Budget,YTD,2022-12-31,District Attorney's Office,69,DAO
Finance,16244178,2023,Target Budget,YTD,2022-12-31,Office of the Director of Finance,35,Finance
Finance-Budget Stabilization Reserve,40128000,2023,Target Budget,YTD,2022-12-31,Finance: Budget Stabilization Reserve,35-BSR,
Finance-Disability-Reg #32 Payroll,2134977,2023,Target Budget,YTD,2022-12-31,Finance: Reg #32,35-R32,
Finance-Recession and Inflation Reserve and Reopening,0,2023,Target Budget,YTD,2022-12-31,Finance: Recession Reserve,35-RR,
Finance-Community College Subsidy,50106653,2023,Target Budget,YTD,2022-12-31,Finance: Community College Subsidy,35-CC,
Finance Employee Benefits,430709248,2023,Target Budget,YTD,2022-12-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,1149963,2023,Target Budget,YTD,2022-12-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: COVID-19 Funeral Expense,22885,2023,Target Budget,YTD,2022-12-31,Employee Benefits: COVID-19 Funeral Costs,35-COVID,
Employee Benefits: Employee Disability,46866250,2023,Target Budget,YTD,2022-12-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,13389419,2023,Target Budget,YTD,2022-12-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,67691053,2023,Target Budget,YTD,2022-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,44877523,2023,Target Budget,YTD,2022-12-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,0,2023,Target Budget,YTD,2022-12-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health / Medical,249939377,2023,Target Budget,YTD,2022-12-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,3520068,2023,Target Budget,YTD,2022-12-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,3096960,2023,Target Budget,YTD,2022-12-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,155750,2023,Target Budget,YTD,2022-12-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,24000,2023,Target Budget,YTD,2022-12-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Payment to Housing Trust Fund,29066068,2023,Target Budget,YTD,2022-12-31,Finance: Housing Trust Fund,35-HTF,
Finance-Indemnities,36147403,2023,Target Budget,YTD,2022-12-31,Finance: Indemnities,35-IN,
Finance-Refunds,53113,2023,Target Budget,YTD,2022-12-31,Finance: Refunds,35-R,
Finance-School District Contribution,134976601,2023,Target Budget,YTD,2022-12-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,90050,2023,Target Budget,YTD,2022-12-31,Finance: Witness Fees,35-WF,
Fire,179526013,2023,Target Budget,YTD,2022-12-31,Fire Department,13,Fire
First Judicial District,54100455,2023,Target Budget,YTD,2022-12-31,First Judicial District,84,FJD
Fleet Services,37523978,2023,Target Budget,YTD,2022-12-31,Office of Fleet Management,25,Fleet
Fleet Services Vehicle Purchases,9944884,2023,Target Budget,YTD,2022-12-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,22184886,2023,Target Budget,YTD,2022-12-31,The Free Library of Philadelphia,52,Free Library
Human Relations Commission,1208888,2023,Target Budget,YTD,2022-12-31,Commission on Human Relations,54,Human Relations
Human Services,141245036,2023,Target Budget,YTD,2022-12-31,Department of Human Services,22,DHS
Labor,1611015,2023,Target Budget,YTD,2022-12-31,Labor,03,
Law,12254447,2023,Target Budget,YTD,2022-12-31,Law Department,44,Law
Licenses & Inspections,18831425,2023,Target Budget,YTD,2022-12-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,37468,2023,Target Budget,YTD,2022-12-31,L&I: Board of Building and Standards,29,
L&I-Board of L & | Review,94759,2023,Target Budget,YTD,2022-12-31,L&I: Board of Review,27,
Managing Director-Base,48132967,2023,Target Budget,YTD,2022-12-31,Managing Director's Office,10,MDO
Managing Director-Citizens Police Oversight Commission,498030,2023,Target Budget,YTD,2022-12-31,MDO: Citizens Police Oversight Commission,10-CP,
Managing Director-Legal Services,55856541,2023,Target Budget,YTD,2022-12-31,MDO: Legal Services,10-LS,
Mayor's Office,3499731,2023,Target Budget,YTD,2022-12-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,76000,2023,Target Budget,YTD,2022-12-31,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,286426,2023,Target Budget,YTD,2022-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,221552,2023,Target Budget,YTD,2022-12-31,Mural Arts Program,50,Mural Arts
Office of Behavioral HIth & Intellectual disAbility,18619707,2023,Target Budget,YTD,2022-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,6983754,2023,Target Budget,YTD,2022-12-31,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,257378,2023,Target Budget,YTD,2022-12-31,Office of Children and Families,66,OCF
Office of Homeless Services,50912804,2023,Target Budget,YTD,2022-12-31,Office of Homeless Services,24,OHS
Office of Human Resources,3261010,2023,Target Budget,YTD,2022-12-31,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,52776256,2023,Target Budget,YTD,2022-12-31,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,14737573,2023,Target Budget,YTD,2022-12-31,OIT: 911,04-911,
Office of the Inspector General,816377,2023,Target Budget,YTD,2022-12-31,Office of the Inspector General,48,OIG
Office of Property Assessment,7708712,2023,Target Budget,YTD,2022-12-31,Office of Property Assessment,59,OPA
Office of Sustainability,936650,2023,Target Budget,YTD,2022-12-31,Office of Sustainability,49,Sustainability
Parks and Recreation,37141283,2023,Target Budget,YTD,2022-12-31,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,26525326,2023,Target Budget,YTD,2022-12-31,Department of Planning and Development,72,Planning & Development
Police,402647475,2023,Target Budget,YTD,2022-12-31,Police Department,11,Police
Prisons,128037316,2023,Target Budget,YTD,2022-12-31,Philadelphia Prison System,23,Prisons
Procurement,2419871,2023,Target Budget,YTD,2022-12-31,Procurement Department,38,Procurement
Public Health,77105741,2023,Target Budget,YTD,2022-12-31,Department of Public Health,14,Public Health
Public Property,45306130,2023,Target Budget,YTD,2022-12-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,50349500,2023,Target Budget,YTD,2022-12-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,33754695,2023,Target Budget,YTD,2022-12-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,32894460,2023,Target Budget,YTD,2022-12-31,Public Property: Utilities,20-U,
Records,2221264,2023,Target Budget,YTD,2022-12-31,Department of Records,31,Records
Register of Wills,2251324,2023,Target Budget,YTD,2022-12-31,Register of Wills,68,
Revenue,13452479,2023,Target Budget,YTD,2022-12-31,Department of Revenue,36,Revenue
Sheriff,14958855,2023,Target Budget,YTD,2022-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),194358549,2023,Target Budget,YTD,2022-12-31,Sinking Fund Commission,37,Sinking Fund
Streets-Disposal,38016379,2023,Target Budget,YTD,2022-12-31,Streets: Disposal,12-D,
Streets,57555824,2023,Target Budget,YTD,2022-12-31,Streets Department,12,Streets
Art Museum Subsidy,1530000,2023,Actual,YTD,2022-12-31,Art Museum,34,
Auditing (City Controller's Office),4794944,2023,Actual,YTD,2022-12-31,City Controller's Office,61,
Board of Ethics,476013,2023,Actual,YTD,2022-12-31,Board of Ethics,45,
Board of Revision of Taxes,487719,2023,Actual,YTD,2022-12-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),13370566,2023,Actual,YTD,2022-12-31,City Commissioner's Office,73,City Commissioners
City Council,8691744,2023,Actual,YTD,2022-12-31,City Council,01,
City Treasurer,2083598,2023,Actual,YTD,2022-12-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,103645,2023,Actual,YTD,2022-12-31,Civil Service Commission,55,
Commerce,8133285,2023,Actual,YTD,2022-12-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2023,Actual,YTD,2022-12-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,10677946,2023,Actual,YTD,2022-12-31,Commerce: Economic Stimulus,42-ES,
District Attorney,24227803,2023,Actual,YTD,2022-12-31,District Attorney's Office,69,DAO
Finance,16244178,2023,Actual,YTD,2022-12-31,Office of the Director of Finance,35,Finance
Finance-Budget Stabilization Reserve,40128000,2023,Actual,YTD,2022-12-31,Finance: Budget Stabilization Reserve,35-BSR,
Finance-Disability-Reg #32 Payroll,2134977,2023,Actual,YTD,2022-12-31,Finance: Reg #32,35-R32,
Finance-Recession and Inflation Reserve and Reopening,0,2023,Actual,YTD,2022-12-31,Finance: Recession Reserve,35-RR,
Finance-Community College Subsidy,50106653,2023,Actual,YTD,2022-12-31,Finance: Community College Subsidy,35-CC,
Finance Employee Benefits,430709248,2023,Actual,YTD,2022-12-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,1149963,2023,Actual,YTD,2022-12-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: COVID-19 Funeral Expense,22885,2023,Actual,YTD,2022-12-31,Employee Benefits: COVID-19 Funeral Costs,35-COVID,
Employee Benefits: Employee Disability,46866250,2023,Actual,YTD,2022-12-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,13389419,2023,Actual,YTD,2022-12-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,67691053,2023,Actual,YTD,2022-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,44877523,2023,Actual,YTD,2022-12-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,0,2023,Actual,YTD,2022-12-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health / Medical,249939377,2023,Actual,YTD,2022-12-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,3520068,2023,Actual,YTD,2022-12-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,3096960,2023,Actual,YTD,2022-12-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,155750,2023,Actual,YTD,2022-12-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,24000,2023,Actual,YTD,2022-12-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Payment to Housing Trust Fund,29066068,2023,Actual,YTD,2022-12-31,Finance: Housing Trust Fund,35-HTF,
Finance-Indemnities,36147403,2023,Actual,YTD,2022-12-31,Finance: Indemnities,35-IN,
Finance-Refunds,53113,2023,Actual,YTD,2022-12-31,Finance: Refunds,35-R,
Finance-School District Contribution,134976601,2023,Actual,YTD,2022-12-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,90050,2023,Actual,YTD,2022-12-31,Finance: Witness Fees,35-WF,
Fire,179526013,2023,Actual,YTD,2022-12-31,Fire Department,13,Fire
First Judicial District,54100455,2023,Actual,YTD,2022-12-31,First Judicial District,84,FJD
Fleet Services,37523978,2023,Actual,YTD,2022-12-31,Office of Fleet Management,25,Fleet
Fleet Services Vehicle Purchases,9944884,2023,Actual,YTD,2022-12-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,22184886,2023,Actual,YTD,2022-12-31,The Free Library of Philadelphia,52,Free Library
Human Relations Commission,1208888,2023,Actual,YTD,2022-12-31,Commission on Human Relations,54,Human Relations
Human Services,141245036,2023,Actual,YTD,2022-12-31,Department of Human Services,22,DHS
Labor,1611015,2023,Actual,YTD,2022-12-31,Labor,03,
Law,12254447,2023,Actual,YTD,2022-12-31,Law Department,44,Law
Licenses & Inspections,18831425,2023,Actual,YTD,2022-12-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,37468,2023,Actual,YTD,2022-12-31,L&I: Board of Building and Standards,29,
L&I-Board of L & | Review,94759,2023,Actual,YTD,2022-12-31,L&I: Board of Review,27,
Managing Director-Base,48132967,2023,Actual,YTD,2022-12-31,Managing Director's Office,10,MDO
Managing Director-Citizens Police Oversight Commission,498030,2023,Actual,YTD,2022-12-31,MDO: Citizens Police Oversight Commission,10-CP,
Managing Director-Legal Services,55856541,2023,Actual,YTD,2022-12-31,MDO: Legal Services,10-LS,
Mayor's Office,3499731,2023,Actual,YTD,2022-12-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,76000,2023,Actual,YTD,2022-12-31,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,286426,2023,Actual,YTD,2022-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,221552,2023,Actual,YTD,2022-12-31,Mural Arts Program,50,Mural Arts
Office of Behavioral HIth & Intellectual disAbility,18619707,2023,Actual,YTD,2022-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,6983754,2023,Actual,YTD,2022-12-31,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,257378,2023,Actual,YTD,2022-12-31,Office of Children and Families,66,OCF
Office of Homeless Services,50912804,2023,Actual,YTD,2022-12-31,Office of Homeless Services,24,OHS
Office of Human Resources,3261010,2023,Actual,YTD,2022-12-31,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,52776256,2023,Actual,YTD,2022-12-31,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,14737573,2023,Actual,YTD,2022-12-31,OIT: 911,04-911,
Office of the Inspector General,816377,2023,Actual,YTD,2022-12-31,Office of the Inspector General,48,OIG
Office of Property Assessment,7708712,2023,Actual,YTD,2022-12-31,Office of Property Assessment,59,OPA
Office of Sustainability,936650,2023,Actual,YTD,2022-12-31,Office of Sustainability,49,Sustainability
Parks and Recreation,37141283,2023,Actual,YTD,2022-12-31,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,26525326,2023,Actual,YTD,2022-12-31,Department of Planning and Development,72,Planning & Development
Police,402647475,2023,Actual,YTD,2022-12-31,Police Department,11,Police
Prisons,128037316,2023,Actual,YTD,2022-12-31,Philadelphia Prison System,23,Prisons
Procurement,2419871,2023,Actual,YTD,2022-12-31,Procurement Department,38,Procurement
Public Health,77105741,2023,Actual,YTD,2022-12-31,Department of Public Health,14,Public Health
Public Property,45306130,2023,Actual,YTD,2022-12-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,50349500,2023,Actual,YTD,2022-12-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,33754695,2023,Actual,YTD,2022-12-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,32894460,2023,Actual,YTD,2022-12-31,Public Property: Utilities,20-U,
Records,2221264,2023,Actual,YTD,2022-12-31,Department of Records,31,Records
Register of Wills,2251324,2023,Actual,YTD,2022-12-31,Register of Wills,68,
Revenue,13452479,2023,Actual,YTD,2022-12-31,Department of Revenue,36,Revenue
Sheriff,14958855,2023,Actual,YTD,2022-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),194358549,2023,Actual,YTD,2022-12-31,Sinking Fund Commission,37,Sinking Fund
Streets-Disposal,38016379,2023,Actual,YTD,2022-12-31,Streets: Disposal,12-D,
Streets,57555824,2023,Actual,YTD,2022-12-31,Streets Department,12,Streets
Art Museum Subsidy,2040000,2023,Adopted Budget,Full Year,2022-12-31,Art Museum,34,
Auditing (City Controller's Office),10808319,2023,Adopted Budget,Full Year,2022-12-31,City Controller's Office,61,
Board of Ethics,1181902,2023,Adopted Budget,Full Year,2022-12-31,Board of Ethics,45,
Board of Revision of Taxes,1113237,2023,Adopted Budget,Full Year,2022-12-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),29061492,2023,Adopted Budget,Full Year,2022-12-31,City Commissioner's Office,73,City Commissioners
City Council,21876395,2023,Adopted Budget,Full Year,2022-12-31,City Council,01,
City Treasurer,4718290,2023,Adopted Budget,Full Year,2022-12-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,54211582,2023,Adopted Budget,Full Year,2022-12-31,Civil Service Commission,55,
Commerce,15508816,2023,Adopted Budget,Full Year,2022-12-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2023,Adopted Budget,Full Year,2022-12-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,13334550,2023,Adopted Budget,Full Year,2022-12-31,Commerce: Economic Stimulus,42-ES,
District Attorney,44344210,2023,Adopted Budget,Full Year,2022-12-31,District Attorney's Office,69,DAO
Finance,27724771,2023,Adopted Budget,Full Year,2022-12-31,Office of the Director of Finance,35,Finance
Finance-Budget Stabilization Reserve,40128000,2023,Adopted Budget,Full Year,2022-12-31,Finance: Budget Stabilization Reserve,35-BSR,
Finance-Disability-Reg #32 Payroll,2800000,2023,Adopted Budget,Full Year,2022-12-31,Finance: Reg #32,35-R32,
Finance-Recession and Inflation Reserve and Reopening,32000000,2023,Adopted Budget,Full Year,2022-12-31,Finance: Recession Reserve,35-RR,
Finance-Community College Subsidy,50106653,2023,Adopted Budget,Full Year,2022-12-31,Finance: Community College Subsidy,35-CC,
Finance Employee Benefits,1603509081,2023,Adopted Budget,Full Year,2022-12-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,4500000,2023,Adopted Budget,Full Year,2022-12-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: COVID-19 Funeral Expense,0,2023,Adopted Budget,Full Year,2022-12-31,Employee Benefits: COVID-19 Funeral Costs,35-COVID,
Employee Benefits: Employee Disability,84625294,2023,Adopted Budget,Full Year,2022-12-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,121308551,2023,Adopted Budget,Full Year,2022-12-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
