dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Finance Contribution to the School District,38540000.0,2010,Actual,Full Year,2010-06-30,Finance: School District Contribution,35-SD,
Finance Employee Benefits,829855069.0,2010,Actual,Full Year,2010-06-30,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Employee Disability,50256169.0,2010,Actual,Full Year,2010-06-30,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: FICA,65177998.0,2010,Actual,Full Year,2010-06-30,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,778134.0,2010,Actual,Full Year,2010-06-30,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Group Legal,4140577.0,2010,Actual,Full Year,2010-06-30,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Group Life Insurance,7703547.0,2010,Actual,Full Year,2010-06-30,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Health/Medical,349697600.0,2010,Actual,Full Year,2010-06-30,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Pension,250009741.0,2010,Actual,Full Year,2010-06-30,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension Obligation Bonds,96719881.0,2010,Actual,Full Year,2010-06-30,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Tool Allowance,94600.0,2010,Actual,Full Year,2010-06-30,Employee Benefits: Tool Allowance,35-EB-TA,
Employee Benefits: Unemployment Compensation,5276822.0,2010,Actual,Full Year,2010-06-30,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Anticipated Workforce Savings,0.0,2010,Actual,Full Year,2010-06-30,Employee Benefits: Anticipated Workforce Savings,35-EB-AWS,
Finance PGW Rental Reimbursement,18000000.0,2010,Actual,Full Year,2010-06-30,Finance: PGW Reimbursement,35-PGW,
Fire,188887804.0,2010,Actual,Full Year,2010-06-30,Fire Department,13,Fire
First Judicial District,107227069.0,2010,Actual,Full Year,2010-06-30,First Judicial District,84,FJD
Fleet Management,44600981.0,2010,Actual,Full Year,2010-06-30,Office of Fleet Management,25,Fleet
Fleet Management Vehicle Purchases,2722425.0,2010,Actual,Full Year,2010-06-30,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,32481012.0,2010,Actual,Full Year,2010-06-30,The Free Library of Philadelphia,52,Free Library
Historical Commission,386824.0,2010,Actual,Full Year,2010-06-30,Historical Commission,32,
Hero Award,42500.0,2010,Actual,Full Year,2010-06-30,Finance: Hero Scholarship Awards,35-HA,
Human Relations Commission,1983420.0,2010,Actual,Full Year,2010-06-30,Commission on Human Relations,54,Human Relations
Human Services,561082074.0,2010,Actual,Full Year,2010-06-30,Department of Human Services,22,DHS
Indemnities,32718289.0,2010,Actual,Full Year,2010-06-30,Finance: Indemnities,35-IN,
Law,17889976.0,2010,Actual,Full Year,2010-06-30,Law Department,44,Law
Legal Services icl. Defender Association,35941187.0,2010,Actual,Full Year,2010-06-30,MDO: Legal Services,10-LS,
Licenses & Inspections,22696814.0,2010,Actual,Full Year,2010-06-30,Department of Licenses and Inspections,26,L&I
Managing Director (MDO),16471347.0,2010,Actual,Full Year,2010-06-30,Managing Director's Office,10,MDO
Mayor,3597579.0,2010,Actual,Full Year,2010-06-30,Mayor's Office,05,Mayor
Mayor Office of Arts and Culture,3943042.0,2010,Actual,Full Year,2010-06-30,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Mayor Office of the Inspector General,1145973.0,2010,Actual,Full Year,2010-06-30,Office of the Inspector General,48,OIG
Mayor Office of Labor Relations,523171.0,2010,Actual,Full Year,2010-06-30,Labor,03,
Mayor Scholarships,193305.0,2010,Actual,Full Year,2010-06-30,Mayor's Office: Scholarships,05-S,
Mayor's Office of Community Services,0.0,2010,Actual,Full Year,2010-06-30,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation,482014.0,2010,Actual,Full Year,2010-06-30,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,973182.0,2010,Actual,Full Year,2010-06-30,Mural Arts Program,50,Mural Arts
Off. of Behavioral Hlth./Mental Retard. Svcs.,14238870.0,2010,Actual,Full Year,2010-06-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Developmt.,2800000.0,2010,Actual,Full Year,2010-06-30,Office of Housing and Community Development,06,
Office of Human Resources,4047043.0,2010,Actual,Full Year,2010-06-30,Office of Human Resources,56,OHR
Office of Supportive Housing,38386664.0,2010,Actual,Full Year,2010-06-30,Office of Homeless Services,24,OHS
Parks and Recreation,32802685.0,2010,Actual,Full Year,2010-06-30,Department of Parks and Recreation,16,Parks & Recreation
Police,528853734.0,2010,Actual,Full Year,2010-06-30,Police Department,11,Police
Prisons,233814188.0,2010,Actual,Full Year,2010-06-30,Philadelphia Prison System,23,Prisons
Procurement,4397299.0,2010,Actual,Full Year,2010-06-30,Procurement Department,38,Procurement
Public Health,111098894.0,2010,Actual,Full Year,2010-06-30,Department of Public Health,14,Public Health
Public Property,51545939.0,2010,Actual,Full Year,2010-06-30,Department of Public Property,20,Public Property
Public Property SEPTA Subsidy,64164000.0,2010,Actual,Full Year,2010-06-30,Public Property: SEPTA Subsidy,20-SS,
Public Property Space Rentals,15039531.0,2010,Actual,Full Year,2010-06-30,Public Property: Space Rentals,20-SR,
Public Property Utilities,32537690.0,2010,Actual,Full Year,2010-06-30,Public Property: Utilities,20-U,
Records,5194997.0,2010,Actual,Full Year,2010-06-30,Department of Records,31,Records
Refunds,781.0,2010,Actual,Full Year,2010-06-30,Finance: Refunds,35-R,
Register of Wills,3208695.0,2010,Actual,Full Year,2010-06-30,Register of Wills,68,
Revenue,16399279.0,2010,Actual,Full Year,2010-06-30,Department of Revenue,36,Revenue
Sheriff,15261499.0,2010,Actual,Full Year,2010-06-30,Office of the Sheriff,70,Sheriff
Sinking Fund (Debt Service),185464327.0,2010,Actual,Full Year,2010-06-30,Sinking Fund Commission,37,Sinking Fund
Streets,38117652.0,2010,Actual,Full Year,2010-06-30,Streets Department,12,Streets
Streets Sanitation,92238646.0,2010,Actual,Full Year,2010-06-30,Streets: Sanitation,12-S,
Witness Fees,104142.0,2010,Actual,Full Year,2010-06-30,Finance: Witness Fees,35-WF,
Youth Commission,85281.0,2010,Actual,Full Year,2010-06-30,Youth Commission,47,
Zoning Board of Adjustment,310775.0,2010,Actual,Full Year,2010-06-30,Zoning Board of Adjustments,30,ZBA
Zoning Code Commission,467542.0,2010,Actual,Full Year,2010-06-30,Zoning Code Commission,57,
Art Museum Subsidy,2300000.0,2011,Target Budget,YTD,2010-09-30,Art Museum,34,
Atwater Kent Museum,99658.0,2011,Target Budget,YTD,2010-09-30,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),1693621.0,2011,Target Budget,YTD,2010-09-30,City Controller's Office,61,
Board of Building Standards,13879.0,2011,Target Budget,YTD,2010-09-30,L&I: Board of Building and Standards,29,
Board of Ethics,169011.0,2011,Target Budget,YTD,2010-09-30,Board of Ethics,45,
Board of L & I Review,32692.0,2011,Target Budget,YTD,2010-09-30,L&I: Board of Review,27,
Board of Revision of Taxes,1555461.0,2011,Target Budget,YTD,2010-09-30,Board of Revision of Taxes,63,BRT
Camp William Penn,0.0,2011,Target Budget,YTD,2010-09-30,Camp William Penn,19,
City Commissioners (Election Board),2024340.0,2011,Target Budget,YTD,2010-09-30,City Commissioner's Office,73,City Commissioners
City Council,4151108.0,2011,Target Budget,YTD,2010-09-30,City Council,01,
City Planning Commission,581512.0,2011,Target Budget,YTD,2010-09-30,City Planning Commission,51,
City Representative,90270.0,2011,Target Budget,YTD,2010-09-30,Office of the City Representative,41,City Rep
City Treasurer,206780.0,2011,Target Budget,YTD,2010-09-30,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,60456.0,2011,Target Budget,YTD,2010-09-30,Civil Service Commission,55,
Clerk of Quarter Sessions,956138.0,2011,Target Budget,YTD,2010-09-30,Clerk of Quarter Sessions,64,
Commerce,517362.0,2011,Target Budget,YTD,2010-09-30,Office of the Director of Commerce,42,Commerce
Commerce-Economio Stimulus,0.0,2011,Target Budget,YTD,2010-09-30,Commerce: Economic Stimulus,42-ES,
Community College Subsidy,25409207.0,2011,Target Budget,YTD,2010-09-30,Finance: Community College Subsidy,35-CC,
Convention Center Subsidy,15000000.0,2011,Target Budget,YTD,2010-09-30,Commerce: Convention Center Subsidy,42-CC,
District Attorney,7343172.0,2011,Target Budget,YTD,2010-09-30,District Attorney's Office,69,DAO
Division of Technology,25856859.0,2011,Target Budget,YTD,2010-09-30,Office of Innovation and Technology,04,OIT
Fairmount Park,0.0,2011,Target Budget,YTD,2010-09-30,Fairmount Park Commission,17,
Finance,4718418.0,2011,Target Budget,YTD,2010-09-30,Office of the Director of Finance,35,Finance
Finance Contribution to the School District,0.0,2011,Target Budget,YTD,2010-09-30,Finance: School District Contribution,35-SD,
Finance Employee Benefits,136198773.0,2011,Target Budget,YTD,2010-09-30,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Employee Disability,18205174.0,2011,Target Budget,YTD,2010-09-30,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: FICA,16235597.0,2011,Target Budget,YTD,2010-09-30,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,0.0,2011,Target Budget,YTD,2010-09-30,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Group Legal,1028716.0,2011,Target Budget,YTD,2010-09-30,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Group Life Insurance,1930840.0,2011,Target Budget,YTD,2010-09-30,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Health/Medical,83085252.0,2011,Target Budget,YTD,2010-09-30,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Pension,0.0,2011,Target Budget,YTD,2010-09-30,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension Obligation Bonds,14683675.0,2011,Target Budget,YTD,2010-09-30,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Tool Allowance,0.0,2011,Target Budget,YTD,2010-09-30,Employee Benefits: Tool Allowance,35-EB-TA,
Employee Benefits: Unemployment Compensation,1029519.0,2011,Target Budget,YTD,2010-09-30,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Anticipated Workforce Savings,0.0,2011,Target Budget,YTD,2010-09-30,Employee Benefits: Anticipated Workforce Savings,35-EB-AWS,
Finance PGW Rental Reimbursement,0.0,2011,Target Budget,YTD,2010-09-30,Finance: PGW Reimbursement,35-PGW,
Fire,40524065.0,2011,Target Budget,YTD,2010-09-30,Fire Department,13,Fire
First Judicial District,23828708.0,2011,Target Budget,YTD,2010-09-30,First Judicial District,84,FJD
Fleet Management,12575618.0,2011,Target Budget,YTD,2010-09-30,Office of Fleet Management,25,Fleet
Fleet Management Vehicle Purchases,1285923.0,2011,Target Budget,YTD,2010-09-30,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,8775112.0,2011,Target Budget,YTD,2010-09-30,The Free Library of Philadelphia,52,Free Library
Historical Commission,91979.0,2011,Target Budget,YTD,2010-09-30,Historical Commission,32,
Hero Award,35000.0,2011,Target Budget,YTD,2010-09-30,Finance: Hero Scholarship Awards,35-HA,
Human Relations Commission,497078.0,2011,Target Budget,YTD,2010-09-30,Commission on Human Relations,54,Human Relations
Human Services,401255967.0,2011,Target Budget,YTD,2010-09-30,Department of Human Services,22,DHS
Indemnities,9202038.0,2011,Target Budget,YTD,2010-09-30,Finance: Indemnities,35-IN,
Law,5591300.0,2011,Target Budget,YTD,2010-09-30,Law Department,44,Law
Legal Services icl. Defender Association,35941187.0,2011,Target Budget,YTD,2010-09-30,MDO: Legal Services,10-LS,
Licenses & Inspections,5603776.0,2011,Target Budget,YTD,2010-09-30,Department of Licenses and Inspections,26,L&I
Managing Director (MDO),3751142.0,2011,Target Budget,YTD,2010-09-30,Managing Director's Office,10,MDO
Mayor,786753.0,2011,Target Budget,YTD,2010-09-30,Mayor's Office,05,Mayor
Mayor Office of Arts and Culture,2393138.0,2011,Target Budget,YTD,2010-09-30,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Mayor Office of the Inspector General,303963.0,2011,Target Budget,YTD,2010-09-30,Office of the Inspector General,48,OIG
Mayor Office of Labor Relations,100491.0,2011,Target Budget,YTD,2010-09-30,Labor,03,
Mayor Scholarships,100000.0,2011,Target Budget,YTD,2010-09-30,Mayor's Office: Scholarships,05-S,
Mayor's Office of Community Services,0.0,2011,Target Budget,YTD,2010-09-30,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation,110340.0,2011,Target Budget,YTD,2010-09-30,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,587702.0,2011,Target Budget,YTD,2010-09-30,Mural Arts Program,50,Mural Arts
Off. of Behavioral Hlth./Mental Retard. Svcs.,13043031.0,2011,Target Budget,YTD,2010-09-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Developmt.,1714500.0,2011,Target Budget,YTD,2010-09-30,Office of Housing and Community Development,06,
Office of Human Resources,1214143.0,2011,Target Budget,YTD,2010-09-30,Office of Human Resources,56,OHR
Office of Supportive Housing,30239266.0,2011,Target Budget,YTD,2010-09-30,Office of Homeless Services,24,OHS
Parks and Recreation,17104497.0,2011,Target Budget,YTD,2010-09-30,Department of Parks and Recreation,16,Parks & Recreation
Police,117212216.0,2011,Target Budget,YTD,2010-09-30,Police Department,11,Police
Prisons,128893652.0,2011,Target Budget,YTD,2010-09-30,Philadelphia Prison System,23,Prisons
Procurement,1097822.0,2011,Target Budget,YTD,2010-09-30,Procurement Department,38,Procurement
Public Health,52427071.0,2011,Target Budget,YTD,2010-09-30,Department of Public Health,14,Public Health
Public Property,23874594.0,2011,Target Budget,YTD,2010-09-30,Department of Public Property,20,Public Property
Public Property SEPTA Subsidy,16469500.0,2011,Target Budget,YTD,2010-09-30,Public Property: SEPTA Subsidy,20-SS,
Public Property Space Rentals,15083108.0,2011,Target Budget,YTD,2010-09-30,Public Property: Space Rentals,20-SR,
Public Property Utilities,32890000.0,2011,Target Budget,YTD,2010-09-30,Public Property: Utilities,20-U,
Records,1492113.0,2011,Target Budget,YTD,2010-09-30,Department of Records,31,Records
Refunds,59500.0,2011,Target Budget,YTD,2010-09-30,Finance: Refunds,35-R,
Register of Wills,758432.0,2011,Target Budget,YTD,2010-09-30,Register of Wills,68,
Revenue,3677622.0,2011,Target Budget,YTD,2010-09-30,Department of Revenue,36,Revenue
Sheriff,3189143.0,2011,Target Budget,YTD,2010-09-30,Office of the Sheriff,70,Sheriff
Sinking Fund (Debt Service),88852753.0,2011,Target Budget,YTD,2010-09-30,Sinking Fund Commission,37,Sinking Fund
Streets,7110264.0,2011,Target Budget,YTD,2010-09-30,Streets Department,12,Streets
Streets Sanitation,54143342.0,2011,Target Budget,YTD,2010-09-30,Streets: Sanitation,12-S,
Witness Fees,42880.0,2011,Target Budget,YTD,2010-09-30,Finance: Witness Fees,35-WF,
Youth Commission,24000.0,2011,Target Budget,YTD,2010-09-30,Youth Commission,47,
Zoning Board of Adjustment,84232.0,2011,Target Budget,YTD,2010-09-30,Zoning Board of Adjustments,30,ZBA
Zoning Code Commission,335718.0,2011,Target Budget,YTD,2010-09-30,Zoning Code Commission,57,
Art Museum Subsidy,2300000.0,2011,Actual,YTD,2010-09-30,Art Museum,34,
Atwater Kent Museum,77964.0,2011,Actual,YTD,2010-09-30,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),1785842.0,2011,Actual,YTD,2010-09-30,City Controller's Office,61,
Board of Building Standards,14378.0,2011,Actual,YTD,2010-09-30,L&I: Board of Building and Standards,29,
Board of Ethics,147323.0,2011,Actual,YTD,2010-09-30,Board of Ethics,45,
Board of L & I Review,26096.0,2011,Actual,YTD,2010-09-30,L&I: Board of Review,27,
Board of Revision of Taxes,1717063.0,2011,Actual,YTD,2010-09-30,Board of Revision of Taxes,63,BRT
Camp William Penn,0.0,2011,Actual,YTD,2010-09-30,Camp William Penn,19,
City Commissioners (Election Board),1780776.0,2011,Actual,YTD,2010-09-30,City Commissioner's Office,73,City Commissioners
City Council,3501942.0,2011,Actual,YTD,2010-09-30,City Council,01,
City Planning Commission,511290.0,2011,Actual,YTD,2010-09-30,City Planning Commission,51,
City Representative,598575.0,2011,Actual,YTD,2010-09-30,Office of the City Representative,41,City Rep
City Treasurer,169663.0,2011,Actual,YTD,2010-09-30,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,58406.0,2011,Actual,YTD,2010-09-30,Civil Service Commission,55,
Clerk of Quarter Sessions,965108.0,2011,Actual,YTD,2010-09-30,Clerk of Quarter Sessions,64,
Commerce,578625.0,2011,Actual,YTD,2010-09-30,Office of the Director of Commerce,42,Commerce
Commerce-Economio Stimulus,0.0,2011,Actual,YTD,2010-09-30,Commerce: Economic Stimulus,42-ES,
Community College Subsidy,25409207.0,2011,Actual,YTD,2010-09-30,Finance: Community College Subsidy,35-CC,
Convention Center Subsidy,15000000.0,2011,Actual,YTD,2010-09-30,Commerce: Convention Center Subsidy,42-CC,
District Attorney,7186611.0,2011,Actual,YTD,2010-09-30,District Attorney's Office,69,DAO
Division of Technology,25856859.0,2011,Actual,YTD,2010-09-30,Office of Innovation and Technology,04,OIT
Fairmount Park,0.0,2011,Actual,YTD,2010-09-30,Fairmount Park Commission,17,
Finance,5190870.0,2011,Actual,YTD,2010-09-30,Office of the Director of Finance,35,Finance
Finance Contribution to the School District,0.0,2011,Actual,YTD,2010-09-30,Finance: School District Contribution,35-SD,
Finance Employee Benefits,136198773.0,2011,Actual,YTD,2010-09-30,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Employee Disability,18205174.0,2011,Actual,YTD,2010-09-30,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: FICA,16235597.0,2011,Actual,YTD,2010-09-30,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,0.0,2011,Actual,YTD,2010-09-30,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Group Legal,1028716.0,2011,Actual,YTD,2010-09-30,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Group Life Insurance,1930840.0,2011,Actual,YTD,2010-09-30,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Health/Medical,83085252.0,2011,Actual,YTD,2010-09-30,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Pension,0.0,2011,Actual,YTD,2010-09-30,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension Obligation Bonds,14683675.0,2011,Actual,YTD,2010-09-30,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Tool Allowance,0.0,2011,Actual,YTD,2010-09-30,Employee Benefits: Tool Allowance,35-EB-TA,
Employee Benefits: Unemployment Compensation,1029519.0,2011,Actual,YTD,2010-09-30,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Anticipated Workforce Savings,0.0,2011,Actual,YTD,2010-09-30,Employee Benefits: Anticipated Workforce Savings,35-EB-AWS,
Finance PGW Rental Reimbursement,0.0,2011,Actual,YTD,2010-09-30,Finance: PGW Reimbursement,35-PGW,
Fire,49196227.0,2011,Actual,YTD,2010-09-30,Fire Department,13,Fire
First Judicial District,26989562.0,2011,Actual,YTD,2010-09-30,First Judicial District,84,FJD
Fleet Management,12631056.0,2011,Actual,YTD,2010-09-30,Office of Fleet Management,25,Fleet
Fleet Management Vehicle Purchases,1439933.0,2011,Actual,YTD,2010-09-30,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,8626364.0,2011,Actual,YTD,2010-09-30,The Free Library of Philadelphia,52,Free Library
Historical Commission,87422.0,2011,Actual,YTD,2010-09-30,Historical Commission,32,
Hero Award,35000.0,2011,Actual,YTD,2010-09-30,Finance: Hero Scholarship Awards,35-HA,
Human Relations Commission,426025.0,2011,Actual,YTD,2010-09-30,Commission on Human Relations,54,Human Relations
Human Services,342670337.0,2011,Actual,YTD,2010-09-30,Department of Human Services,22,DHS
Indemnities,12502644.0,2011,Actual,YTD,2010-09-30,Finance: Indemnities,35-IN,
Law,4884252.0,2011,Actual,YTD,2010-09-30,Law Department,44,Law
Legal Services icl. Defender Association,35941187.0,2011,Actual,YTD,2010-09-30,MDO: Legal Services,10-LS,
Licenses & Inspections,5154614.0,2011,Actual,YTD,2010-09-30,Department of Licenses and Inspections,26,L&I
Managing Director (MDO),5043149.0,2011,Actual,YTD,2010-09-30,Managing Director's Office,10,MDO
Mayor,1033448.0,2011,Actual,YTD,2010-09-30,Mayor's Office,05,Mayor
Mayor Office of Arts and Culture,2394002.0,2011,Actual,YTD,2010-09-30,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Mayor Office of the Inspector General,300293.0,2011,Actual,YTD,2010-09-30,Office of the Inspector General,48,OIG
Mayor Office of Labor Relations,102132.0,2011,Actual,YTD,2010-09-30,Labor,03,
Mayor Scholarships,0.0,2011,Actual,YTD,2010-09-30,Mayor's Office: Scholarships,05-S,
Mayor's Office of Community Services,0.0,2011,Actual,YTD,2010-09-30,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation,144445.0,2011,Actual,YTD,2010-09-30,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,603754.0,2011,Actual,YTD,2010-09-30,Mural Arts Program,50,Mural Arts
Off. of Behavioral Hlth./Mental Retard. Svcs.,8235739.0,2011,Actual,YTD,2010-09-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Developmt.,1714500.0,2011,Actual,YTD,2010-09-30,Office of Housing and Community Development,06,
Office of Human Resources,1179199.0,2011,Actual,YTD,2010-09-30,Office of Human Resources,56,OHR
Office of Supportive Housing,29527166.0,2011,Actual,YTD,2010-09-30,Office of Homeless Services,24,OHS
Parks and Recreation,17207919.0,2011,Actual,YTD,2010-09-30,Department of Parks and Recreation,16,Parks & Recreation
Police,122094452.0,2011,Actual,YTD,2010-09-30,Police Department,11,Police
Prisons,85098071.0,2011,Actual,YTD,2010-09-30,Philadelphia Prison System,23,Prisons
Procurement,1126806.0,2011,Actual,YTD,2010-09-30,Procurement Department,38,Procurement
Public Health,73938559.0,2011,Actual,YTD,2010-09-30,Department of Public Health,14,Public Health
Public Property,24516020.0,2011,Actual,YTD,2010-09-30,Department of Public Property,20,Public Property
Public Property SEPTA Subsidy,32164000.0,2011,Actual,YTD,2010-09-30,Public Property: SEPTA Subsidy,20-SS,
Public Property Space Rentals,14991608.0,2011,Actual,YTD,2010-09-30,Public Property: Space Rentals,20-SR,
Public Property Utilities,32885072.0,2011,Actual,YTD,2010-09-30,Public Property: Utilities,20-U,
Records,1411430.0,2011,Actual,YTD,2010-09-30,Department of Records,31,Records
Refunds,22.0,2011,Actual,YTD,2010-09-30,Finance: Refunds,35-R,
Register of Wills,739461.0,2011,Actual,YTD,2010-09-30,Register of Wills,68,
Revenue,3507468.0,2011,Actual,YTD,2010-09-30,Department of Revenue,36,Revenue
Sheriff,3161170.0,2011,Actual,YTD,2010-09-30,Office of the Sheriff,70,Sheriff
Sinking Fund (Debt Service),88852753.0,2011,Actual,YTD,2010-09-30,Sinking Fund Commission,37,Sinking Fund
Streets,7278131.0,2011,Actual,YTD,2010-09-30,Streets Department,12,Streets
Streets Sanitation,51204082.0,2011,Actual,YTD,2010-09-30,Streets: Sanitation,12-S,
Witness Fees,43460.0,2011,Actual,YTD,2010-09-30,Finance: Witness Fees,35-WF,
Youth Commission,18111.0,2011,Actual,YTD,2010-09-30,Youth Commission,47,
Zoning Board of Adjustment,72346.0,2011,Actual,YTD,2010-09-30,Zoning Board of Adjustments,30,ZBA
Zoning Code Commission,298623.0,2011,Actual,YTD,2010-09-30,Zoning Code Commission,57,
Art Museum Subsidy,2300000.0,2011,Adopted Budget,Full Year,2010-09-30,Art Museum,34,
Atwater Kent Museum,248630.0,2011,Adopted Budget,Full Year,2010-09-30,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),7291566.0,2011,Adopted Budget,Full Year,2010-09-30,City Controller's Office,61,
Board of Building Standards,71601.0,2011,Adopted Budget,Full Year,2010-09-30,L&I: Board of Building and Standards,29,
Board of Ethics,810000.0,2011,Adopted Budget,Full Year,2010-09-30,Board of Ethics,45,
Board of L & I Review,155721.0,2011,Adopted Budget,Full Year,2010-09-30,L&I: Board of Review,27,
Board of Revision of Taxes,6502559.0,2011,Adopted Budget,Full Year,2010-09-30,Board of Revision of Taxes,63,BRT
Camp William Penn,0.0,2011,Adopted Budget,Full Year,2010-09-30,Camp William Penn,19,
City Commissioners (Election Board),8794177.0,2011,Adopted Budget,Full Year,2010-09-30,City Commissioner's Office,73,City Commissioners
City Council,15048972.0,2011,Adopted Budget,Full Year,2010-09-30,City Council,01,
City Planning Commission,2551249.0,2011,Adopted Budget,Full Year,2010-09-30,City Planning Commission,51,
City Representative,945591.0,2011,Adopted Budget,Full Year,2010-09-30,Office of the City Representative,41,City Rep
City Treasurer,904699.0,2011,Adopted Budget,Full Year,2010-09-30,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,170309.0,2011,Adopted Budget,Full Year,2010-09-30,Civil Service Commission,55,
