dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Employee Benefits: Anticipated Workforce Savings,0.0,2010,Target Budget,YTD,2010-03-31,Employee Benefits: Anticipated Workforce Savings,35-EB-AWS,
Finance - PGW Rental Reimbursement,0.0,2010,Target Budget,YTD,2010-03-31,Finance: PGW Reimbursement,35-PGW,
Fire,134215591.0,2010,Target Budget,YTD,2010-03-31,Fire Department,13,Fire
First Judicial District,72659165.0,2010,Target Budget,YTD,2010-03-31,First Judicial District,84,FJD
Fleet Management,31839135.0,2010,Target Budget,YTD,2010-03-31,Office of Fleet Management,25,Fleet
Fleet Management Vehicle Purchases,2270743.0,2010,Target Budget,YTD,2010-03-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,24524514.0,2010,Target Budget,YTD,2010-03-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,313552.0,2010,Target Budget,YTD,2010-03-31,Historical Commission,32,
Hero Award,42500.0,2010,Target Budget,YTD,2010-03-31,Finance: Hero Scholarship Awards,35-HA,
Human Relations Commission,1514597.0,2010,Target Budget,YTD,2010-03-31,Commission on Human Relations,54,Human Relations
Human Services,521467363.0,2010,Target Budget,YTD,2010-03-31,Department of Human Services,22,DHS
Indemnities,25875000.0,2010,Target Budget,YTD,2010-03-31,Finance: Indemnities,35-IN,
Law,14603590.0,2010,Target Budget,YTD,2010-03-31,Law Department,44,Law
Legal Services icl. Defender Association,35941188.0,2010,Target Budget,YTD,2010-03-31,MDO: Legal Services,10-LS,
Licenses & Inspections,16505143.0,2010,Target Budget,YTD,2010-03-31,Department of Licenses and Inspections,26,L&I
Managing Director (MDO),13307677.0,2010,Target Budget,YTD,2010-03-31,Managing Director's Office,10,MDO
Mayor,2892382.0,2010,Target Budget,YTD,2010-03-31,Mayor's Office,05,Mayor
Mayor Office of Arts and Culture,3792919.0,2010,Target Budget,YTD,2010-03-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Mayor Office of the Inspector General,910784.0,2010,Target Budget,YTD,2010-03-31,Office of the Inspector General,48,OIG
Mayor Office of Labor Relations,370274.0,2010,Target Budget,YTD,2010-03-31,Labor,03,
Mayor Scholarships,200000.0,2010,Target Budget,YTD,2010-03-31,Mayor's Office: Scholarships,05-S,
Mayor's Office of Community Services,0.0,2010,Target Budget,YTD,2010-03-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation,360153.0,2010,Target Budget,YTD,2010-03-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,881250.0,2010,Target Budget,YTD,2010-03-31,Mural Arts Program,50,Mural Arts
Off. of Behavioral Hith./Mental Retard. Svcs.,13824535.0,2010,Target Budget,YTD,2010-03-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Developmt.,2651500.0,2010,Target Budget,YTD,2010-03-31,Office of Housing and Community Development,06,
Office of Human Resources,3131593.0,2010,Target Budget,YTD,2010-03-31,Office of Human Resources,56,OHR
Office of Supportive Housing,36557135.0,2010,Target Budget,YTD,2010-03-31,Office of Homeless Services,24,OHS
Police,368445400.0,2010,Target Budget,YTD,2010-03-31,Police Department,11,Police
Prisons,207020915.0,2010,Target Budget,YTD,2010-03-31,Philadelphia Prison System,23,Prisons
Procurement,3281407.0,2010,Target Budget,YTD,2010-03-31,Procurement Department,38,Procurement
Public Health,99403324.0,2010,Target Budget,YTD,2010-03-31,Department of Public Health,14,Public Health
Public Property,27015370.0,2010,Target Budget,YTD,2010-03-31,Department of Public Property,20,Public Property
Public Property SEPTA Subsidy,48041000.0,2010,Target Budget,YTD,2010-03-31,Public Property: SEPTA Subsidy,20-SS,
Public Property Space Rentals,15083108.0,2010,Target Budget,YTD,2010-03-31,Public Property: Space Rentals,20-SR,
Public Property Telecommunications,0.0,2010,Target Budget,YTD,2010-03-31,Public Property: Telecommunications,20-T,
Public Property Utilities,32520000.0,2010,Target Budget,YTD,2010-03-31,Public Property: Utilities,20-U,
Records,4425644.0,2010,Target Budget,YTD,2010-03-31,Department of Records,31,Records
Recreation,24638237.0,2010,Target Budget,YTD,2010-03-31,Department of Parks and Recreation,16,Parks & Recreation
Refunds,174375.0,2010,Target Budget,YTD,2010-03-31,Finance: Refunds,35-R,
Register of Wills,2444635.0,2010,Target Budget,YTD,2010-03-31,Register of Wills,68,
Revenue,14661666.0,2010,Target Budget,YTD,2010-03-31,Department of Revenue,36,Revenue
Sheriff,9214552.0,2010,Target Budget,YTD,2010-03-31,Office of the Sheriff,70,Sheriff
Sinking Fund (Debt Service),152988713.0,2010,Target Budget,YTD,2010-03-31,Sinking Fund Commission,37,Sinking Fund
Streets,20769807.0,2010,Target Budget,YTD,2010-03-31,Streets Department,12,Streets
Streets Sanitation,75844753.0,2010,Target Budget,YTD,2010-03-31,Streets: Sanitation,12-S,
Witness Fees,128639.0,2010,Target Budget,YTD,2010-03-31,Finance: Witness Fees,35-WF,
Youth Commission,50000.0,2010,Target Budget,YTD,2010-03-31,Youth Commission,47,
Zoning Board of Adjustment,272421.0,2010,Target Budget,YTD,2010-03-31,Zoning Board of Adjustments,30,ZBA
Zoning Code Commission,436963.0,2010,Target Budget,YTD,2010-03-31,Zoning Code Commission,57,
Art Museum Subsidy,2300000.0,2010,Actual,YTD,2010-03-31,Art Museum,34,
Atwater Kent Museum,204188.0,2010,Actual,YTD,2010-03-31,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),5277059.0,2010,Actual,YTD,2010-03-31,City Controller's Office,61,
Board of Building Standards,44274.0,2010,Actual,YTD,2010-03-31,L&I: Board of Building and Standards,29,
Board of Ethics,484413.0,2010,Actual,YTD,2010-03-31,Board of Ethics,45,
Board of L & Review,89156.0,2010,Actual,YTD,2010-03-31,L&I: Board of Review,27,
Board of Revision of Taxes,5534287.0,2010,Actual,YTD,2010-03-31,Board of Revision of Taxes,63,BRT
Camp William Penn,90448.0,2010,Actual,YTD,2010-03-31,Camp William Penn,19,
Capital Program Office,0.0,2010,Actual,YTD,2010-03-31,Capital Program Office,07,
City Commissioners (Election Board),6403725.0,2010,Actual,YTD,2010-03-31,City Commissioner's Office,73,City Commissioners
City Council,9659854.0,2010,Actual,YTD,2010-03-31,City Council,01,
City Planning Commission,2030290.0,2010,Actual,YTD,2010-03-31,City Planning Commission,51,
City Representative,732821.0,2010,Actual,YTD,2010-03-31,Office of the City Representative,41,City Rep
City Treasurer,467835.0,2010,Actual,YTD,2010-03-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,112961.0,2010,Actual,YTD,2010-03-31,Civil Service Commission,55,
Clerk of Quarter Sessions,3277537.0,2010,Actual,YTD,2010-03-31,Clerk of Quarter Sessions,64,
Commerce,994623.0,2010,Actual,YTD,2010-03-31,Office of the Director of Commerce,42,Commerce
Commerce-Economic Stimulus,0.0,2010,Actual,YTD,2010-03-31,Commerce: Economic Stimulus,42-ES,
Community College Subsidy,26467924.0,2010,Actual,YTD,2010-03-31,Finance: Community College Subsidy,35-CC,
Convention Center Subsidy,24171817.0,2010,Actual,YTD,2010-03-31,Commerce: Convention Center Subsidy,42-CC,
District Attorney,22285727.0,2010,Actual,YTD,2010-03-31,District Attorney's Office,69,DAO
Division of Technology,25353639.0,2010,Actual,YTD,2010-03-31,Office of Innovation and Technology,04,OIT
Fairmount Park,9535451.0,2010,Actual,YTD,2010-03-31,Fairmount Park Commission,17,
Finance,10068491.0,2010,Actual,YTD,2010-03-31,Office of the Director of Finance,35,Finance
Finance Contribution to the School District,0.0,2010,Actual,YTD,2010-03-31,Finance: School District Contribution,35-SD,
Finance Employee Benefits,720164329.0,2010,Actual,YTD,2010-03-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Employee Disability,38156789.0,2010,Actual,YTD,2010-03-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: FICA,48721659.0,2010,Actual,YTD,2010-03-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,778134.0,2010,Actual,YTD,2010-03-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Group Legal,3022436.0,2010,Actual,YTD,2010-03-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Group Life Insurance,6132049.0,2010,Actual,YTD,2010-03-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Health/Medical,264038286.0,2010,Actual,YTD,2010-03-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Pension,253559713.0,2010,Actual,YTD,2010-03-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: Pension Obligation Bonds,100673062.0,2010,Actual,YTD,2010-03-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Tool Allowance,94600.0,2010,Actual,YTD,2010-03-31,Employee Benefits: Tool Allowance,35-EB-TA,
Employee Benefits: Unemployment Compensation,4987601.0,2010,Actual,YTD,2010-03-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Anticipated Workforce Savings,0.0,2010,Actual,YTD,2010-03-31,Employee Benefits: Anticipated Workforce Savings,35-EB-AWS,
Finance - PGW Rental Reimbursement,0.0,2010,Actual,YTD,2010-03-31,Finance: PGW Reimbursement,35-PGW,
Fire,131019166.0,2010,Actual,YTD,2010-03-31,Fire Department,13,Fire
First Judicial District,80149417.0,2010,Actual,YTD,2010-03-31,First Judicial District,84,FJD
Fleet Management,33479216.0,2010,Actual,YTD,2010-03-31,Office of Fleet Management,25,Fleet
Fleet Management Vehicle Purchases,2235969.0,2010,Actual,YTD,2010-03-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,23822995.0,2010,Actual,YTD,2010-03-31,The Free Library of Philadelphia,52,Free Library
Historical Commission,291699.0,2010,Actual,YTD,2010-03-31,Historical Commission,32,
Hero Award,42500.0,2010,Actual,YTD,2010-03-31,Finance: Hero Scholarship Awards,35-HA,
Human Relations Commission,1431479.0,2010,Actual,YTD,2010-03-31,Commission on Human Relations,54,Human Relations
Human Services,518820900.0,2010,Actual,YTD,2010-03-31,Department of Human Services,22,DHS
Indemnities,24809612.0,2010,Actual,YTD,2010-03-31,Finance: Indemnities,35-IN,
Law,14143283.0,2010,Actual,YTD,2010-03-31,Law Department,44,Law
Legal Services icl. Defender Association,35941188.0,2010,Actual,YTD,2010-03-31,MDO: Legal Services,10-LS,
Licenses & Inspections,14738117.0,2010,Actual,YTD,2010-03-31,Department of Licenses and Inspections,26,L&I
Managing Director (MDO),12965218.0,2010,Actual,YTD,2010-03-31,Managing Director's Office,10,MDO
Mayor,2608712.0,2010,Actual,YTD,2010-03-31,Mayor's Office,05,Mayor
Mayor Office of Arts and Culture,3777816.0,2010,Actual,YTD,2010-03-31,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Mayor Office of the Inspector General,836265.0,2010,Actual,YTD,2010-03-31,Office of the Inspector General,48,OIG
Mayor Office of Labor Relations,371573.0,2010,Actual,YTD,2010-03-31,Labor,03,
Mayor Scholarships,192685.0,2010,Actual,YTD,2010-03-31,Mayor's Office: Scholarships,05-S,
Mayor's Office of Community Services,0.0,2010,Actual,YTD,2010-03-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation,447083.0,2010,Actual,YTD,2010-03-31,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,809963.0,2010,Actual,YTD,2010-03-31,Mural Arts Program,50,Mural Arts
Off. of Behavioral Hith./Mental Retard. Svcs.,11745218.0,2010,Actual,YTD,2010-03-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of Housing and Comm. Developmt.,2651500.0,2010,Actual,YTD,2010-03-31,Office of Housing and Community Development,06,
Office of Human Resources,2992373.0,2010,Actual,YTD,2010-03-31,Office of Human Resources,56,OHR
Office of Supportive Housing,35334280.0,2010,Actual,YTD,2010-03-31,Office of Homeless Services,24,OHS
Police,372579972.0,2010,Actual,YTD,2010-03-31,Police Department,11,Police
Prisons,197763412.0,2010,Actual,YTD,2010-03-31,Philadelphia Prison System,23,Prisons
Procurement,2978461.0,2010,Actual,YTD,2010-03-31,Procurement Department,38,Procurement
Public Health,97408222.0,2010,Actual,YTD,2010-03-31,Department of Public Health,14,Public Health
Public Property,27371820.0,2010,Actual,YTD,2010-03-31,Department of Public Property,20,Public Property
Public Property SEPTA Subsidy,48367000.0,2010,Actual,YTD,2010-03-31,Public Property: SEPTA Subsidy,20-SS,
Public Property Space Rentals,14864661.0,2010,Actual,YTD,2010-03-31,Public Property: Space Rentals,20-SR,
Public Property Telecommunications,0.0,2010,Actual,YTD,2010-03-31,Public Property: Telecommunications,20-T,
Public Property Utilities,30395789.0,2010,Actual,YTD,2010-03-31,Public Property: Utilities,20-U,
Records,3921181.0,2010,Actual,YTD,2010-03-31,Department of Records,31,Records
Recreation,24810320.0,2010,Actual,YTD,2010-03-31,Department of Parks and Recreation,16,Parks & Recreation
Refunds,764.0,2010,Actual,YTD,2010-03-31,Finance: Refunds,35-R,
Register of Wills,2306665.0,2010,Actual,YTD,2010-03-31,Register of Wills,68,
Revenue,12809312.0,2010,Actual,YTD,2010-03-31,Department of Revenue,36,Revenue
Sheriff,11213820.0,2010,Actual,YTD,2010-03-31,Office of the Sheriff,70,Sheriff
Sinking Fund (Debt Service),152988713.0,2010,Actual,YTD,2010-03-31,Sinking Fund Commission,37,Sinking Fund
Streets,20944492.0,2010,Actual,YTD,2010-03-31,Streets Department,12,Streets
Streets Sanitation,76180283.0,2010,Actual,YTD,2010-03-31,Streets: Sanitation,12-S,
Witness Fees,69347.0,2010,Actual,YTD,2010-03-31,Finance: Witness Fees,35-WF,
Youth Commission,34061.0,2010,Actual,YTD,2010-03-31,Youth Commission,47,
Zoning Board of Adjustment,227691.0,2010,Actual,YTD,2010-03-31,Zoning Board of Adjustments,30,ZBA
Zoning Code Commission,419849.0,2010,Actual,YTD,2010-03-31,Zoning Code Commission,57,
Art Museum Subsidy,2300000.0,2010,Adopted Budget,Full Year,2010-03-31,Art Museum,34,
Atwater Kent Museum,248630.0,2010,Adopted Budget,Full Year,2010-03-31,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),7424923.0,2010,Adopted Budget,Full Year,2010-03-31,City Controller's Office,61,
Board of Building Standards,71601.0,2010,Adopted Budget,Full Year,2010-03-31,L&I: Board of Building and Standards,29,
Board of Ethics,810000.0,2010,Adopted Budget,Full Year,2010-03-31,Board of Ethics,45,
Board of L & Review,155721.0,2010,Adopted Budget,Full Year,2010-03-31,L&I: Board of Review,27,
Board of Revision of Taxes,7816024.0,2010,Adopted Budget,Full Year,2010-03-31,Board of Revision of Taxes,63,BRT
Camp William Penn,100000.0,2010,Adopted Budget,Full Year,2010-03-31,Camp William Penn,19,
