dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Finance-Hero Scholarship Awards,15000,2017,Actual,Full Year,2017-06-30,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,0,2017,Actual,Full Year,2017-06-30,Finance: Indemnities,35-IN,
Finance-Refunds,0,2017,Actual,Full Year,2017-06-30,Finance: Refunds,35-R,
Finance-School District Contribution,104263617,2017,Actual,Full Year,2017-06-30,Finance: School District Contribution,35-SD,
Finance-Witness Fees,107655,2017,Actual,Full Year,2017-06-30,Finance: Witness Fees,35-WF,
Fire,236274906,2017,Actual,Full Year,2017-06-30,Fire Department,13,Fire
First Judicial District,109120853,2017,Actual,Full Year,2017-06-30,First Judicial District,84,FJD
Fleet Management,41824587,2017,Actual,Full Year,2017-06-30,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,18994042,2017,Actual,Full Year,2017-06-30,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,40470907,2017,Actual,Full Year,2017-06-30,The Free Library of Philadelphia,52,Free Library
Historical Commission,400662,2017,Actual,Full Year,2017-06-30,Historical Commission,32,
Human Relations Commission,2004001,2017,Actual,Full Year,2017-06-30,Commission on Human Relations,54,Human Relations
Human Services,103046621,2017,Actual,Full Year,2017-06-30,Department of Human Services,22,DHS
Labor,937484,2017,Actual,Full Year,2017-06-30,Labor,03,
Law,16465732,2017,Actual,Full Year,2017-06-30,Law Department,44,Law
Licenses & Inspections,32913392,2017,Actual,Full Year,2017-06-30,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,69683,2017,Actual,Full Year,2017-06-30,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,157864,2017,Actual,Full Year,2017-06-30,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,344504,2017,Actual,Full Year,2017-06-30,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,38699744,2017,Actual,Full Year,2017-06-30,Managing Director's Office,10,MDO
Managing Director-Legal Services,46490832,2017,Actual,Full Year,2017-06-30,MDO: Legal Services,10-LS,
Mayor's Office,4807236,2017,Actual,Full Year,2017-06-30,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,200000,2017,Actual,Full Year,2017-06-30,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,679347,2017,Actual,Full Year,2017-06-30,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation & Utilities,0,2017,Actual,Full Year,2017-06-30,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,1673843,2017,Actual,Full Year,2017-06-30,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,4139300,2017,Actual,Full Year,2017-06-30,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Office of Behavioral Hith & Intellectual disAbility,14131779,2017,Actual,Full Year,2017-06-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,5437723,2017,Actual,Full Year,2017-06-30,Office of the Chief Administrative Officer,65,CAO
Office of Community Schools and Pre-K,13876366,2017,Actual,Full Year,2017-06-30,Office of Children and Families,66,OCF
Office of Homeless Services,46784518,2017,Actual,Full Year,2017-06-30,Office of Homeless Services,24,OHS
Office of Housing and Comm. Development,3373000,2017,Actual,Full Year,2017-06-30,Office of Housing and Community Development,06,
Office of Human Resources,6188896,2017,Actual,Full Year,2017-06-30,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,56458858,2017,Actual,Full Year,2017-06-30,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,20453737,2017,Actual,Full Year,2017-06-30,OIT: 911,04-911,
Office of the Inspector General,1483102,2017,Actual,Full Year,2017-06-30,Office of the Inspector General,48,OIG
Office of Planning and Development,976527,2017,Actual,Full Year,2017-06-30,Mayor's Office of Planning and Development,62,
Office of Property Assessment,12694377,2017,Actual,Full Year,2017-06-30,Office of Property Assessment,59,OPA
Office of Sustainability,800940,2017,Actual,Full Year,2017-06-30,Office of Sustainability,49,Sustainability
Parks and Recreation,61134109,2017,Actual,Full Year,2017-06-30,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,0,2017,Actual,Full Year,2017-06-30,Department of Planning and Development,72,Planning & Development
Police,666275720,2017,Actual,Full Year,2017-06-30,Police Department,11,Police
Prisons,260892091,2017,Actual,Full Year,2017-06-30,Philadelphia Prison System,23,Prisons
Procurement,4803825,2017,Actual,Full Year,2017-06-30,Procurement Department,38,Procurement
Public Health,132974083,2017,Actual,Full Year,2017-06-30,Department of Public Health,14,Public Health
Public Property,63941277,2017,Actual,Full Year,2017-06-30,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,79720000,2017,Actual,Full Year,2017-06-30,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,19816086,2017,Actual,Full Year,2017-06-30,Public Property: Space Rentals,20-SR,
Public Property-Utilities,29294870,2017,Actual,Full Year,2017-06-30,Public Property: Utilities,20-U,
Records,4439439,2017,Actual,Full Year,2017-06-30,Department of Records,31,Records
Register of Wills,3916424,2017,Actual,Full Year,2017-06-30,Register of Wills,68,
Revenue,29160445,2017,Actual,Full Year,2017-06-30,Department of Revenue,36,Revenue
Sheriff,26388399,2017,Actual,Full Year,2017-06-30,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),238367244,2017,Actual,Full Year,2017-06-30,Sinking Fund Commission,37,Sinking Fund
Streets,142280366,2017,Actual,Full Year,2017-06-30,Streets Department,12,Streets
Youth Commission,0,2017,Actual,Full Year,2017-06-30,Youth Commission,47,
Art Museum Subsidy,637500,2018,Target Budget,YTD,2017-09-30,Art Museum,34,
Atwater Kent Museum,107895,2018,Target Budget,YTD,2017-09-30,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),1988983,2018,Target Budget,YTD,2017-09-30,City Controller's Office,61,
Board of Ethics,223130,2018,Target Budget,YTD,2017-09-30,Board of Ethics,45,
Board of Revision of Taxes,217989,2018,Target Budget,YTD,2017-09-30,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),2113429,2018,Target Budget,YTD,2017-09-30,City Commissioner's Office,73,City Commissioners
City Council,4031804,2018,Target Budget,YTD,2017-09-30,City Council,01,
City Planning Commission,0,2018,Target Budget,YTD,2017-09-30,City Planning Commission,51,
City Representative,110352,2018,Target Budget,YTD,2017-09-30,Office of the City Representative,41,City Rep
City Treasurer,291098,2018,Target Budget,YTD,2017-09-30,Office of the City Treasurer,40,City Treasurer
Civil Service Commission (1),64414,2018,Target Budget,YTD,2017-09-30,Civil Service Commission,55,
Commerce,2378435,2018,Target Budget,YTD,2017-09-30,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2018,Target Budget,YTD,2017-09-30,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,2794448,2018,Target Budget,YTD,2017-09-30,Commerce: Economic Stimulus,42-ES,
District Attorney,9249196,2018,Target Budget,YTD,2017-09-30,District Attorney's Office,69,DAO
Finance,4871310,2018,Target Budget,YTD,2017-09-30,Office of the Director of Finance,35,Finance
Finance-Disability-Reg #32 Payroll,491312,2018,Target Budget,YTD,2017-09-30,Finance: Reg #32,35-R32,
Finance-Federal Grant Reserve,0,2018,Target Budget,YTD,2017-09-30,Finance: Federal Grant Reserve,35-FGR,
Finance-Community College Subsidy,30409207,2018,Target Budget,YTD,2017-09-30,Finance: Community College Subsidy,35-CC,
Finance - Employee Benefits,155091256,2018,Target Budget,YTD,2017-09-30,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,0,2018,Target Budget,YTD,2017-09-30,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Employee Disability,17948059,2018,Target Budget,YTD,2017-09-30,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,1992596,2018,Target Budget,YTD,2017-09-30,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,201237,2018,Target Budget,YTD,2017-09-30,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,21808301,2018,Target Budget,YTD,2017-09-30,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,0,2018,Target Budget,YTD,2017-09-30,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health/Medical,110047267,2018,Target Budget,YTD,2017-09-30,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,1940323,2018,Target Budget,YTD,2017-09-30,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,1153473,2018,Target Budget,YTD,2017-09-30,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,0,2018,Target Budget,YTD,2017-09-30,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,2000,2018,Target Budget,YTD,2017-09-30,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,9377541,2018,Target Budget,YTD,2017-09-30,Finance: Indemnities,35-IN,
Finance-Refunds,0,2018,Target Budget,YTD,2017-09-30,Finance: Refunds,35-R,
Finance-School District Contribution,0,2018,Target Budget,YTD,2017-09-30,Finance: School District Contribution,35-SD,
Finance-Witness Fees,11966,2018,Target Budget,YTD,2017-09-30,Finance: Witness Fees,35-WF,
Fire,60802194,2018,Target Budget,YTD,2017-09-30,Fire Department,13,Fire
First Judicial District,24355800,2018,Target Budget,YTD,2017-09-30,First Judicial District,84,FJD
Fleet Management,10963591,2018,Target Budget,YTD,2017-09-30,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,11726625,2018,Target Budget,YTD,2017-09-30,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,10736030,2018,Target Budget,YTD,2017-09-30,The Free Library of Philadelphia,52,Free Library
Historical Commission,0,2018,Target Budget,YTD,2017-09-30,Historical Commission,32,
Human Relations Commission,454947,2018,Target Budget,YTD,2017-09-30,Commission on Human Relations,54,Human Relations
Human Services,68799004,2018,Target Budget,YTD,2017-09-30,Department of Human Services,22,DHS
Labor,335429,2018,Target Budget,YTD,2017-09-30,Labor,03,
Law,4790682,2018,Target Budget,YTD,2017-09-30,Law Department,44,Law
Licenses & Inspections,7899970,2018,Target Budget,YTD,2017-09-30,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,5778,2018,Target Budget,YTD,2017-09-30,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,38183,2018,Target Budget,YTD,2017-09-30,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,0,2018,Target Budget,YTD,2017-09-30,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,15262109,2018,Target Budget,YTD,2017-09-30,Managing Director's Office,10,MDO
Managing Director-Legal Services,46247390,2018,Target Budget,YTD,2017-09-30,MDO: Legal Services,10-LS,
Mayor's Office,1101719,2018,Target Budget,YTD,2017-09-30,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,170000,2018,Target Budget,YTD,2017-09-30,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,976846,2018,Target Budget,YTD,2017-09-30,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation & Utilities,0,2018,Target Budget,YTD,2017-09-30,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,126775,2018,Target Budget,YTD,2017-09-30,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,755388,2018,Target Budget,YTD,2017-09-30,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Office of Behavioral Hith & Intellectual disAbility,12775294,2018,Target Budget,YTD,2017-09-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,1740249,2018,Target Budget,YTD,2017-09-30,Office of the Chief Administrative Officer,65,CAO
Office of Community Schools and Pre-K,20774272,2018,Target Budget,YTD,2017-09-30,Office of Children and Families,66,OCF
Office of Homeless Services,15322437,2018,Target Budget,YTD,2017-09-30,Office of Homeless Services,24,OHS
Office of Housing and Comm. Development,0,2018,Target Budget,YTD,2017-09-30,Office of Housing and Community Development,06,
Office of Human Resources,1192726,2018,Target Budget,YTD,2017-09-30,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,19067816,2018,Target Budget,YTD,2017-09-30,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,8213642,2018,Target Budget,YTD,2017-09-30,OIT: 911,04-911,
Office of the Inspector General,342757,2018,Target Budget,YTD,2017-09-30,Office of the Inspector General,48,OIG
Office of Planning and Development,0,2018,Target Budget,YTD,2017-09-30,Mayor's Office of Planning and Development,62,
Office of Property Assessment,3158267,2018,Target Budget,YTD,2017-09-30,Office of Property Assessment,59,OPA
Office of Sustainability,151440,2018,Target Budget,YTD,2017-09-30,Office of Sustainability,49,Sustainability
Parks and Recreation,23324868,2018,Target Budget,YTD,2017-09-30,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,3811622,2018,Target Budget,YTD,2017-09-30,Department of Planning and Development,72,Planning & Development
Police,166275019,2018,Target Budget,YTD,2017-09-30,Police Department,11,Police
Prisons,132706340,2018,Target Budget,YTD,2017-09-30,Philadelphia Prison System,23,Prisons
Procurement,1252890,2018,Target Budget,YTD,2017-09-30,Procurement Department,38,Procurement
Public Health,70483782,2018,Target Budget,YTD,2017-09-30,Department of Public Health,14,Public Health
Public Property,10511572,2018,Target Budget,YTD,2017-09-30,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,20687000,2018,Target Budget,YTD,2017-09-30,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,18661337,2018,Target Budget,YTD,2017-09-30,Public Property: Space Rentals,20-SR,
Public Property-Utilities,11625178,2018,Target Budget,YTD,2017-09-30,Public Property: Utilities,20-U,
Records,1948073,2018,Target Budget,YTD,2017-09-30,Department of Records,31,Records
Register of Wills,933319,2018,Target Budget,YTD,2017-09-30,Register of Wills,68,
Revenue,7349136,2018,Target Budget,YTD,2017-09-30,Department of Revenue,36,Revenue
Sheriff,6650912,2018,Target Budget,YTD,2017-09-30,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),126357915,2018,Target Budget,YTD,2017-09-30,Sinking Fund Commission,37,Sinking Fund
Streets,60317856,2018,Target Budget,YTD,2017-09-30,Streets Department,12,Streets
Youth Commission,0,2018,Target Budget,YTD,2017-09-30,Youth Commission,47,
Art Museum Subsidy,637500,2018,Actual,YTD,2017-09-30,Art Museum,34,
Atwater Kent Museum,107895,2018,Actual,YTD,2017-09-30,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),1988983,2018,Actual,YTD,2017-09-30,City Controller's Office,61,
Board of Ethics,223130,2018,Actual,YTD,2017-09-30,Board of Ethics,45,
Board of Revision of Taxes,217989,2018,Actual,YTD,2017-09-30,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),2113429,2018,Actual,YTD,2017-09-30,City Commissioner's Office,73,City Commissioners
City Council,4031804,2018,Actual,YTD,2017-09-30,City Council,01,
City Planning Commission,0,2018,Actual,YTD,2017-09-30,City Planning Commission,51,
City Representative,110352,2018,Actual,YTD,2017-09-30,Office of the City Representative,41,City Rep
City Treasurer,291098,2018,Actual,YTD,2017-09-30,Office of the City Treasurer,40,City Treasurer
Civil Service Commission (1),64414,2018,Actual,YTD,2017-09-30,Civil Service Commission,55,
Commerce,2378435,2018,Actual,YTD,2017-09-30,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2018,Actual,YTD,2017-09-30,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,2794448,2018,Actual,YTD,2017-09-30,Commerce: Economic Stimulus,42-ES,
District Attorney,9249196,2018,Actual,YTD,2017-09-30,District Attorney's Office,69,DAO
Finance,4871310,2018,Actual,YTD,2017-09-30,Office of the Director of Finance,35,Finance
Finance-Disability-Reg #32 Payroll,491312,2018,Actual,YTD,2017-09-30,Finance: Reg #32,35-R32,
Finance-Federal Grant Reserve,0,2018,Actual,YTD,2017-09-30,Finance: Federal Grant Reserve,35-FGR,
Finance-Community College Subsidy,30409207,2018,Actual,YTD,2017-09-30,Finance: Community College Subsidy,35-CC,
Finance - Employee Benefits,155091256,2018,Actual,YTD,2017-09-30,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,0,2018,Actual,YTD,2017-09-30,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Employee Disability,17948059,2018,Actual,YTD,2017-09-30,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,1992596,2018,Actual,YTD,2017-09-30,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,201237,2018,Actual,YTD,2017-09-30,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,21808301,2018,Actual,YTD,2017-09-30,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,0,2018,Actual,YTD,2017-09-30,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health/Medical,110047267,2018,Actual,YTD,2017-09-30,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,1940323,2018,Actual,YTD,2017-09-30,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,1153473,2018,Actual,YTD,2017-09-30,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,0,2018,Actual,YTD,2017-09-30,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,2000,2018,Actual,YTD,2017-09-30,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,9377541,2018,Actual,YTD,2017-09-30,Finance: Indemnities,35-IN,
Finance-Refunds,0,2018,Actual,YTD,2017-09-30,Finance: Refunds,35-R,
Finance-School District Contribution,0,2018,Actual,YTD,2017-09-30,Finance: School District Contribution,35-SD,
Finance-Witness Fees,11966,2018,Actual,YTD,2017-09-30,Finance: Witness Fees,35-WF,
Fire,60802194,2018,Actual,YTD,2017-09-30,Fire Department,13,Fire
First Judicial District,24355800,2018,Actual,YTD,2017-09-30,First Judicial District,84,FJD
Fleet Management,10963591,2018,Actual,YTD,2017-09-30,Office of Fleet Management,25,Fleet
Fleet Management - Vehicle Purchases,11726625,2018,Actual,YTD,2017-09-30,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,10736030,2018,Actual,YTD,2017-09-30,The Free Library of Philadelphia,52,Free Library
Historical Commission,0,2018,Actual,YTD,2017-09-30,Historical Commission,32,
Human Relations Commission,454947,2018,Actual,YTD,2017-09-30,Commission on Human Relations,54,Human Relations
Human Services,68799004,2018,Actual,YTD,2017-09-30,Department of Human Services,22,DHS
Labor,335429,2018,Actual,YTD,2017-09-30,Labor,03,
Law,4790682,2018,Actual,YTD,2017-09-30,Law Department,44,Law
Licenses & Inspections,7899970,2018,Actual,YTD,2017-09-30,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,5778,2018,Actual,YTD,2017-09-30,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,38183,2018,Actual,YTD,2017-09-30,L&I: Board of Review,27,
L&I-Zoning Board of Adjustment,0,2018,Actual,YTD,2017-09-30,Zoning Board of Adjustments,30,ZBA
Managing Director's Office,15262109,2018,Actual,YTD,2017-09-30,Managing Director's Office,10,MDO
Managing Director-Legal Services,46247390,2018,Actual,YTD,2017-09-30,MDO: Legal Services,10-LS,
Mayor's Office,1101719,2018,Actual,YTD,2017-09-30,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,170000,2018,Actual,YTD,2017-09-30,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,976846,2018,Actual,YTD,2017-09-30,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mayor's Office of Transportation & Utilities,0,2018,Actual,YTD,2017-09-30,Mayor's Office of Transportation and Utilities,46,
Mural Arts Program,126775,2018,Actual,YTD,2017-09-30,Mural Arts Program,50,Mural Arts
Office of Arts and Culture,755388,2018,Actual,YTD,2017-09-30,"Office of Arts, Culture, and the Creative Economy",58,Arts & Culture
Office of Behavioral Hith & Intellectual disAbility,12775294,2018,Actual,YTD,2017-09-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,1740249,2018,Actual,YTD,2017-09-30,Office of the Chief Administrative Officer,65,CAO
Office of Community Schools and Pre-K,20774272,2018,Actual,YTD,2017-09-30,Office of Children and Families,66,OCF
Office of Homeless Services,15322437,2018,Actual,YTD,2017-09-30,Office of Homeless Services,24,OHS
Office of Housing and Comm. Development,0,2018,Actual,YTD,2017-09-30,Office of Housing and Community Development,06,
Office of Human Resources,1192726,2018,Actual,YTD,2017-09-30,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,19067816,2018,Actual,YTD,2017-09-30,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,8213642,2018,Actual,YTD,2017-09-30,OIT: 911,04-911,
Office of the Inspector General,342757,2018,Actual,YTD,2017-09-30,Office of the Inspector General,48,OIG
Office of Planning and Development,0,2018,Actual,YTD,2017-09-30,Mayor's Office of Planning and Development,62,
Office of Property Assessment,3158267,2018,Actual,YTD,2017-09-30,Office of Property Assessment,59,OPA
Office of Sustainability,151440,2018,Actual,YTD,2017-09-30,Office of Sustainability,49,Sustainability
Parks and Recreation,23324868,2018,Actual,YTD,2017-09-30,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,3811622,2018,Actual,YTD,2017-09-30,Department of Planning and Development,72,Planning & Development
Police,166275019,2018,Actual,YTD,2017-09-30,Police Department,11,Police
Prisons,132706340,2018,Actual,YTD,2017-09-30,Philadelphia Prison System,23,Prisons
Procurement,1252890,2018,Actual,YTD,2017-09-30,Procurement Department,38,Procurement
Public Health,70483782,2018,Actual,YTD,2017-09-30,Department of Public Health,14,Public Health
Public Property,10511572,2018,Actual,YTD,2017-09-30,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,20687000,2018,Actual,YTD,2017-09-30,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,18661337,2018,Actual,YTD,2017-09-30,Public Property: Space Rentals,20-SR,
Public Property-Utilities,11625178,2018,Actual,YTD,2017-09-30,Public Property: Utilities,20-U,
Records,1948073,2018,Actual,YTD,2017-09-30,Department of Records,31,Records
Register of Wills,933319,2018,Actual,YTD,2017-09-30,Register of Wills,68,
Revenue,7349136,2018,Actual,YTD,2017-09-30,Department of Revenue,36,Revenue
Sheriff,6650912,2018,Actual,YTD,2017-09-30,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),126357915,2018,Actual,YTD,2017-09-30,Sinking Fund Commission,37,Sinking Fund
Streets,60317856,2018,Actual,YTD,2017-09-30,Streets Department,12,Streets
Youth Commission,0,2018,Actual,YTD,2017-09-30,Youth Commission,47,
Art Museum Subsidy,2550000,2018,Adopted Budget,Full Year,2017-09-30,Art Museum,34,
Atwater Kent Museum,301897,2018,Adopted Budget,Full Year,2017-09-30,Atwater Kent Museum,18,Atwater Kent
Auditing (City Controller's Office),8949215,2018,Adopted Budget,Full Year,2017-09-30,City Controller's Office,61,
Board of Ethics,1095489,2018,Adopted Budget,Full Year,2017-09-30,Board of Ethics,45,
Board of Revision of Taxes,1048926,2018,Adopted Budget,Full Year,2017-09-30,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),9911167,2018,Adopted Budget,Full Year,2017-09-30,City Commissioner's Office,73,City Commissioners
City Council,17707946,2018,Adopted Budget,Full Year,2017-09-30,City Council,01,
City Planning Commission,0,2018,Adopted Budget,Full Year,2017-09-30,City Planning Commission,51,
City Representative,1217420,2018,Adopted Budget,Full Year,2017-09-30,Office of the City Representative,41,City Rep
City Treasurer,1203537,2018,Adopted Budget,Full Year,2017-09-30,Office of the City Treasurer,40,City Treasurer
Civil Service Commission (1),20196970,2018,Adopted Budget,Full Year,2017-09-30,Civil Service Commission,55,
Commerce,5667596,2018,Adopted Budget,Full Year,2017-09-30,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2018,Adopted Budget,Full Year,2017-09-30,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,2794448,2018,Adopted Budget,Full Year,2017-09-30,Commerce: Economic Stimulus,42-ES,
