dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Office of Innovation and Technology-Base,75346693,2021,Actual,Full Year,2021-06-30,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,15411322,2021,Actual,Full Year,2021-06-30,OIT: 911,04-911,
Office of the Inspector General,1369200,2021,Actual,Full Year,2021-06-30,Office of the Inspector General,48,OIG
Office of Property Assessment,15213643,2021,Actual,Full Year,2021-06-30,Office of Property Assessment,59,OPA
Office of Sustainability,1081900,2021,Actual,Full Year,2021-06-30,Office of Sustainability,49,Sustainability
Parks and Recreation,52622772,2021,Actual,Full Year,2021-06-30,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,14706453,2021,Actual,Full Year,2021-06-30,Department of Planning and Development,72,Planning & Development
Police,759140543,2021,Actual,Full Year,2021-06-30,Police Department,11,Police
Prisons,219172828,2021,Actual,Full Year,2021-06-30,Philadelphia Prison System,23,Prisons
Procurement,5856103,2021,Actual,Full Year,2021-06-30,Procurement Department,38,Procurement
Public Health,156193405,2021,Actual,Full Year,2021-06-30,Department of Public Health,14,Public Health
Public Property,64650999,2021,Actual,Full Year,2021-06-30,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,84608000,2021,Actual,Full Year,2021-06-30,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,25007711,2021,Actual,Full Year,2021-06-30,Public Property: Space Rentals,20-SR,
Public Property-Utilities,23599406,2021,Actual,Full Year,2021-06-30,Public Property: Utilities,20-U,
Records,3671829,2021,Actual,Full Year,2021-06-30,Department of Records,31,Records
Register of Wills,4479180,2021,Actual,Full Year,2021-06-30,Register of Wills,68,
Revenue,27834085,2021,Actual,Full Year,2021-06-30,Department of Revenue,36,Revenue
Sheriff,27636660,2021,Actual,Full Year,2021-06-30,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),273785517,2021,Actual,Full Year,2021-06-30,Sinking Fund Commission,37,Sinking Fund
Streets-Disposal,58526944,2021,Actual,Full Year,2021-06-30,Streets: Disposal,12-D,
Streets,111504782,2021,Actual,Full Year,2021-06-30,Streets Department,12,Streets
Art Museum Subsidy,1020000,2022,Target Budget,YTD,2021-12-31,Art Museum,34,
Auditing (City Controller's Office),5059716,2022,Target Budget,YTD,2021-12-31,City Controller's Office,61,
Board of Ethics,408333,2022,Target Budget,YTD,2021-12-31,Board of Ethics,45,
Board of Revision of Taxes,493642,2022,Target Budget,YTD,2021-12-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),9316788,2022,Target Budget,YTD,2021-12-31,City Commissioner's Office,73,City Commissioners
City Council,8527060,2022,Target Budget,YTD,2021-12-31,City Council,01,
City Treasurer,2224829,2022,Target Budget,YTD,2021-12-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,93426,2022,Target Budget,YTD,2021-12-31,Civil Service Commission,55,
Commerce,8314922,2022,Target Budget,YTD,2021-12-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2022,Target Budget,YTD,2021-12-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,5834550,2022,Target Budget,YTD,2021-12-31,Commerce: Economic Stimulus,42-ES,
District Attorney,21582425,2022,Target Budget,YTD,2021-12-31,District Attorney's Office,69,DAO
Finance,16301549,2022,Target Budget,YTD,2021-12-31,Office of the Director of Finance,35,Finance
Finance-Budget Stabilization Reserve,0,2022,Target Budget,YTD,2021-12-31,Finance: Budget Stabilization Reserve,35-BSR,
Finance-Disability-Reg #32 Payroll,1297826,2022,Target Budget,YTD,2021-12-31,Finance: Reg #32,35-R32,
Finance-Recession Reserve and Reopening,0,2022,Target Budget,YTD,2021-12-31,Finance: Recession Reserve,35-RR,
Finance-Community College Subsidy,48128075,2022,Target Budget,YTD,2021-12-31,Finance: Community College Subsidy,35-CC,
Finance - Employee Benefits *,439158967,2022,Target Budget,YTD,2021-12-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,864698,2022,Target Budget,YTD,2021-12-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Employee Disability,46605206,2022,Target Budget,YTD,2021-12-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,18573113,2022,Target Budget,YTD,2021-12-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,77866572,2022,Target Budget,YTD,2021-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,42217833,2022,Target Budget,YTD,2021-12-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,0,2022,Target Budget,YTD,2021-12-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health/Medical,247756129,2022,Target Budget,YTD,2021-12-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,2008269,2022,Target Budget,YTD,2021-12-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,3242772,2022,Target Budget,YTD,2021-12-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,24375,2022,Target Budget,YTD,2021-12-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,54000,2022,Target Budget,YTD,2021-12-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,29388090,2022,Target Budget,YTD,2021-12-31,Finance: Indemnities,35-IN,
Finance-Refunds,1288,2022,Target Budget,YTD,2021-12-31,Finance: Refunds,35-R,
Finance-School District Contribution,127976601,2022,Target Budget,YTD,2021-12-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,112824,2022,Target Budget,YTD,2021-12-31,Finance: Witness Fees,35-WF,
Fire,148078080,2022,Target Budget,YTD,2021-12-31,Fire Department,13,Fire
First Judicial District,53639776,2022,Target Budget,YTD,2021-12-31,First Judicial District,84,FJD
Fleet Services,23044851,2022,Target Budget,YTD,2021-12-31,Office of Fleet Management,25,Fleet
Fleet Services - Vehicle Purchases,8635614,2022,Target Budget,YTD,2021-12-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,21634080,2022,Target Budget,YTD,2021-12-31,The Free Library of Philadelphia,52,Free Library
Human Relations Commission,1129534,2022,Target Budget,YTD,2021-12-31,Commission on Human Relations,54,Human Relations
Human Services,137573226,2022,Target Budget,YTD,2021-12-31,Department of Human Services,22,DHS
Labor,1268810,2022,Target Budget,YTD,2021-12-31,Labor,03,
Law,11106404,2022,Target Budget,YTD,2021-12-31,Law Department,44,Law
Licenses & Inspections,19854245,2022,Target Budget,YTD,2021-12-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,43297,2022,Target Budget,YTD,2021-12-31,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,72842,2022,Target Budget,YTD,2021-12-31,L&I: Board of Review,27,
Managing Director's Office,49446648,2022,Target Budget,YTD,2021-12-31,Managing Director's Office,10,MDO
Managing Director-Legal Services,52404449,2022,Target Budget,YTD,2021-12-31,MDO: Legal Services,10-LS,
Mayor's Office,3143055,2022,Target Budget,YTD,2021-12-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,130000,2022,Target Budget,YTD,2021-12-31,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,788000,2022,Target Budget,YTD,2021-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,188734,2022,Target Budget,YTD,2021-12-31,Mural Arts Program,50,Mural Arts
Office of Behavioral Hith & Intellectual disAbility,16823323,2022,Target Budget,YTD,2021-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,3254388,2022,Target Budget,YTD,2021-12-31,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,214706,2022,Target Budget,YTD,2021-12-31,Office of Children and Families,66,OCF
Office of Homeless Services,45019225,2022,Target Budget,YTD,2021-12-31,Office of Homeless Services,24,OHS
Office of Human Resources,3260039,2022,Target Budget,YTD,2021-12-31,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,43492329,2022,Target Budget,YTD,2021-12-31,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,10694195,2022,Target Budget,YTD,2021-12-31,OIT: 911,04-911,
Office of the Inspector General,768929,2022,Target Budget,YTD,2021-12-31,Office of the Inspector General,48,OIG
Office of Property Assessment,7438154,2022,Target Budget,YTD,2021-12-31,Office of Property Assessment,59,OPA
Office of Sustainability,699603,2022,Target Budget,YTD,2021-12-31,Office of Sustainability,49,Sustainability
Parks and Recreation,33470584,2022,Target Budget,YTD,2021-12-31,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,10420460,2022,Target Budget,YTD,2021-12-31,Department of Planning and Development,72,Planning & Development
Police,339157774,2022,Target Budget,YTD,2021-12-31,Police Department,11,Police
Prisons,135631150,2022,Target Budget,YTD,2021-12-31,Philadelphia Prison System,23,Prisons
Procurement,2269484,2022,Target Budget,YTD,2021-12-31,Procurement Department,38,Procurement
Public Health,99023915,2022,Target Budget,YTD,2021-12-31,Department of Public Health,14,Public Health
Public Property,36297402,2022,Target Budget,YTD,2021-12-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,45607000,2022,Target Budget,YTD,2021-12-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,28303502,2022,Target Budget,YTD,2021-12-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,21230276,2022,Target Budget,YTD,2021-12-31,Public Property: Utilities,20-U,
Records,2168192,2022,Target Budget,YTD,2021-12-31,Department of Records,31,Records
Register of Wills,2077207,2022,Target Budget,YTD,2021-12-31,Register of Wills,68,
Revenue,11810316,2022,Target Budget,YTD,2021-12-31,Department of Revenue,36,Revenue
Sheriff,13091970,2022,Target Budget,YTD,2021-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),182671432,2022,Target Budget,YTD,2021-12-31,Sinking Fund Commission,37,Sinking Fund
Streets-Disposal,28090748,2022,Target Budget,YTD,2021-12-31,Streets: Disposal,12-D,
Streets,54081841,2022,Target Budget,YTD,2021-12-31,Streets Department,12,Streets
Art Museum Subsidy,1020000,2022,Actual,YTD,2021-12-31,Art Museum,34,
Auditing (City Controller's Office),5059716,2022,Actual,YTD,2021-12-31,City Controller's Office,61,
Board of Ethics,408333,2022,Actual,YTD,2021-12-31,Board of Ethics,45,
Board of Revision of Taxes,493642,2022,Actual,YTD,2021-12-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),9316788,2022,Actual,YTD,2021-12-31,City Commissioner's Office,73,City Commissioners
City Council,8527060,2022,Actual,YTD,2021-12-31,City Council,01,
City Treasurer,2224829,2022,Actual,YTD,2021-12-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,93426,2022,Actual,YTD,2021-12-31,Civil Service Commission,55,
Commerce,8314922,2022,Actual,YTD,2021-12-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2022,Actual,YTD,2021-12-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,5834550,2022,Actual,YTD,2021-12-31,Commerce: Economic Stimulus,42-ES,
District Attorney,21582425,2022,Actual,YTD,2021-12-31,District Attorney's Office,69,DAO
Finance,16301549,2022,Actual,YTD,2021-12-31,Office of the Director of Finance,35,Finance
Finance-Budget Stabilization Reserve,0,2022,Actual,YTD,2021-12-31,Finance: Budget Stabilization Reserve,35-BSR,
Finance-Disability-Reg #32 Payroll,1297826,2022,Actual,YTD,2021-12-31,Finance: Reg #32,35-R32,
Finance-Recession Reserve and Reopening,0,2022,Actual,YTD,2021-12-31,Finance: Recession Reserve,35-RR,
Finance-Community College Subsidy,48128075,2022,Actual,YTD,2021-12-31,Finance: Community College Subsidy,35-CC,
Finance - Employee Benefits *,439158967,2022,Actual,YTD,2021-12-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,864698,2022,Actual,YTD,2021-12-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Employee Disability,46605206,2022,Actual,YTD,2021-12-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,18573113,2022,Actual,YTD,2021-12-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,77866572,2022,Actual,YTD,2021-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,42217833,2022,Actual,YTD,2021-12-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,0,2022,Actual,YTD,2021-12-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health/Medical,247756129,2022,Actual,YTD,2021-12-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,2008269,2022,Actual,YTD,2021-12-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,3242772,2022,Actual,YTD,2021-12-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,24375,2022,Actual,YTD,2021-12-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,54000,2022,Actual,YTD,2021-12-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,29388090,2022,Actual,YTD,2021-12-31,Finance: Indemnities,35-IN,
Finance-Refunds,1288,2022,Actual,YTD,2021-12-31,Finance: Refunds,35-R,
Finance-School District Contribution,127976601,2022,Actual,YTD,2021-12-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,112824,2022,Actual,YTD,2021-12-31,Finance: Witness Fees,35-WF,
Fire,148078080,2022,Actual,YTD,2021-12-31,Fire Department,13,Fire
First Judicial District,53639776,2022,Actual,YTD,2021-12-31,First Judicial District,84,FJD
Fleet Services,23044851,2022,Actual,YTD,2021-12-31,Office of Fleet Management,25,Fleet
Fleet Services - Vehicle Purchases,8635614,2022,Actual,YTD,2021-12-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,21634080,2022,Actual,YTD,2021-12-31,The Free Library of Philadelphia,52,Free Library
Human Relations Commission,1129534,2022,Actual,YTD,2021-12-31,Commission on Human Relations,54,Human Relations
Human Services,137573226,2022,Actual,YTD,2021-12-31,Department of Human Services,22,DHS
Labor,1268810,2022,Actual,YTD,2021-12-31,Labor,03,
Law,11106404,2022,Actual,YTD,2021-12-31,Law Department,44,Law
Licenses & Inspections,19854245,2022,Actual,YTD,2021-12-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,43297,2022,Actual,YTD,2021-12-31,L&I: Board of Building and Standards,29,
L&I-Board of L & I Review,72842,2022,Actual,YTD,2021-12-31,L&I: Board of Review,27,
Managing Director's Office,49446648,2022,Actual,YTD,2021-12-31,Managing Director's Office,10,MDO
Managing Director-Legal Services,52404449,2022,Actual,YTD,2021-12-31,MDO: Legal Services,10-LS,
Mayor's Office,3143055,2022,Actual,YTD,2021-12-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,130000,2022,Actual,YTD,2021-12-31,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,788000,2022,Actual,YTD,2021-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,188734,2022,Actual,YTD,2021-12-31,Mural Arts Program,50,Mural Arts
Office of Behavioral Hith & Intellectual disAbility,16823323,2022,Actual,YTD,2021-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,3254388,2022,Actual,YTD,2021-12-31,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,214706,2022,Actual,YTD,2021-12-31,Office of Children and Families,66,OCF
Office of Homeless Services,45019225,2022,Actual,YTD,2021-12-31,Office of Homeless Services,24,OHS
Office of Human Resources,3260039,2022,Actual,YTD,2021-12-31,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,43492329,2022,Actual,YTD,2021-12-31,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,10694195,2022,Actual,YTD,2021-12-31,OIT: 911,04-911,
Office of the Inspector General,768929,2022,Actual,YTD,2021-12-31,Office of the Inspector General,48,OIG
Office of Property Assessment,7438154,2022,Actual,YTD,2021-12-31,Office of Property Assessment,59,OPA
Office of Sustainability,699603,2022,Actual,YTD,2021-12-31,Office of Sustainability,49,Sustainability
Parks and Recreation,33470584,2022,Actual,YTD,2021-12-31,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,10420460,2022,Actual,YTD,2021-12-31,Department of Planning and Development,72,Planning & Development
Police,339157774,2022,Actual,YTD,2021-12-31,Police Department,11,Police
Prisons,135631150,2022,Actual,YTD,2021-12-31,Philadelphia Prison System,23,Prisons
Procurement,2269484,2022,Actual,YTD,2021-12-31,Procurement Department,38,Procurement
Public Health,99023915,2022,Actual,YTD,2021-12-31,Department of Public Health,14,Public Health
Public Property,36297402,2022,Actual,YTD,2021-12-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,45607000,2022,Actual,YTD,2021-12-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,28303502,2022,Actual,YTD,2021-12-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,21230276,2022,Actual,YTD,2021-12-31,Public Property: Utilities,20-U,
Records,2168192,2022,Actual,YTD,2021-12-31,Department of Records,31,Records
Register of Wills,2077207,2022,Actual,YTD,2021-12-31,Register of Wills,68,
Revenue,11810316,2022,Actual,YTD,2021-12-31,Department of Revenue,36,Revenue
Sheriff,13091970,2022,Actual,YTD,2021-12-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),182671432,2022,Actual,YTD,2021-12-31,Sinking Fund Commission,37,Sinking Fund
Streets-Disposal,28090748,2022,Actual,YTD,2021-12-31,Streets: Disposal,12-D,
Streets,54081841,2022,Actual,YTD,2021-12-31,Streets Department,12,Streets
Art Museum Subsidy,2040000,2022,Adopted Budget,Full Year,2021-12-31,Art Museum,34,
Auditing (City Controller's Office),9853289,2022,Adopted Budget,Full Year,2021-12-31,City Controller's Office,61,
Board of Ethics,975196,2022,Adopted Budget,Full Year,2021-12-31,Board of Ethics,45,
Board of Revision of Taxes,1053462,2022,Adopted Budget,Full Year,2021-12-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),18046852,2022,Adopted Budget,Full Year,2021-12-31,City Commissioner's Office,73,City Commissioners
City Council,18677973,2022,Adopted Budget,Full Year,2021-12-31,City Council,01,
City Treasurer,4740997,2022,Adopted Budget,Full Year,2021-12-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,25207742,2022,Adopted Budget,Full Year,2021-12-31,Civil Service Commission,55,
Commerce,14640094,2022,Adopted Budget,Full Year,2021-12-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2022,Adopted Budget,Full Year,2021-12-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,6015000,2022,Adopted Budget,Full Year,2021-12-31,Commerce: Economic Stimulus,42-ES,
District Attorney,40431659,2022,Adopted Budget,Full Year,2021-12-31,District Attorney's Office,69,DAO
Finance,41126320,2022,Adopted Budget,Full Year,2021-12-31,Office of the Director of Finance,35,Finance
Finance-Budget Stabilization Reserve,0,2022,Adopted Budget,Full Year,2021-12-31,Finance: Budget Stabilization Reserve,35-BSR,
Finance-Disability-Reg #32 Payroll,2293165,2022,Adopted Budget,Full Year,2021-12-31,Finance: Reg #32,35-R32,
Finance-Recession Reserve and Reopening,75000000,2022,Adopted Budget,Full Year,2021-12-31,Finance: Recession Reserve,35-RR,
Finance-Community College Subsidy,48128075,2022,Adopted Budget,Full Year,2021-12-31,Finance: Community College Subsidy,35-CC,
Finance - Employee Benefits *,1438592740,2022,Adopted Budget,Full Year,2021-12-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,5465975,2022,Adopted Budget,Full Year,2021-12-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: Employee Disability,78457582,2022,Adopted Budget,Full Year,2021-12-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,91659334,2022,Adopted Budget,Full Year,2021-12-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,682940619,2022,Adopted Budget,Full Year,2021-12-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,87771546,2022,Adopted Budget,Full Year,2021-12-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1000000,2022,Adopted Budget,Full Year,2021-12-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health/Medical,476762684,2022,Adopted Budget,Full Year,2021-12-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,8850000,2022,Adopted Budget,Full Year,2021-12-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,5535000,2022,Adopted Budget,Full Year,2021-12-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,150000,2022,Adopted Budget,Full Year,2021-12-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,25000,2022,Adopted Budget,Full Year,2021-12-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Indemnities,49246000,2022,Adopted Budget,Full Year,2021-12-31,Finance: Indemnities,35-IN,
Finance-Refunds,250000,2022,Adopted Budget,Full Year,2021-12-31,Finance: Refunds,35-R,
Finance-School District Contribution,255953201,2022,Adopted Budget,Full Year,2021-12-31,Finance: School District Contribution,35-SD,
